,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,lIIlIIIlIII,4,0,15,420,Illaoi,13084,16863,13084,23509,5,False,False,13101,10950,TOP,0,1,0,3053,6632,3181,0,3047,0,3363,20,5,MIDDLE,4,667,1967,1209,10964,16,0,0,1,0,0,201995,25493,17598,4658,pnGW5sqnAziwFE0LN2VxbhE1BHGnQC1wKwn2rJwVBsTKogiesdRJwzoz-zS1K4sEDCJtNfFuxZ3sTw,DUO,69,125,28,8,3,4,1,12,34,TOP,4,27099,0,30970,9814,0,216,54,168,5978,396,2406,2,8,2,0,31,True
1,LoliRick,6,0,15,120,Hecarim,4003,33169,4003,24976,4,True,True,12610,11500,JUNGLE,1,1,0,6632,3742,3009,3071,3123,0,3364,21,13,JUNGLE,8,891,14515,1924,14918,104,0,0,1,0,0,117564,14399,22337,3864,5r5NNOrEhIsN1GPuHGn0ufdDnO-GQPiyAqfg715-dsSj4g0NyYvxtAI-UA8Df2y3OCf90oeqrE4fIA,NONE,215,36,53,7,3,4,16,11,273,JUNGLE,27,17495,0,38590,18692,0,42,279,118,12875,1171,1334,3,5,2,0,15,True
2,Aidenheat,14,0,12,412,Thresh,1120,3850,1120,12322,4,False,False,7281,6075,UTILITY,0,1,0,3190,3857,2031,3117,3067,3024,3364,17,1,BOTTOM,0,872,10591,3773,5845,0,0,0,1,0,0,6298,847,8199,3543,yX_gjoUO2x2yAM20S9C-MrdiZglV94WxMrQizADU_nh6YNDxcKIKaS6McyRtccgR0neP-_xEShNj3w,SUPPORT,35,16,20,6,4,14,4,4,37,UTILITY,23,5180,612,14283,1933,381,39,77,124,7028,558,239,1,4,2,0,49,True
3,Giot Rames,7,0,13,29,Twitch,5060,16476,5060,5426,5,False,False,9489,7850,BOTTOM,0,0,0,3006,6672,3085,1036,0,1055,3340,20,3,BOTTOM,0,734,0,0,6437,4,1,0,1,0,0,82427,8210,7200,936,fTDooHVzafEjLcj6FIiQyz-MZ5wYFGOZZfyW1eD3wq6Sob0RdvZBqtuLMJOOtvenErwNrD1M-mT4mw,CARRY,30,26,12,5,3,4,4,7,95,BOTTOM,6,10182,0,13827,2941,539,166,155,156,20355,1972,189,2,4,2,0,21,True
4,Awildansony,10,0,15,119,Draven,4863,17543,4863,12272,4,False,False,13000,9980,MIDDLE,0,1,0,1055,1018,1037,6676,6673,3006,3363,22,8,MIDDLE,4,1076,0,0,8833,32,0,0,1,0,0,145019,25443,10455,4025,zW63o2u-Qs-cHc_qJRTO-5Zto6YY3V654clJ1E7t4vlXI29fbuoxKXI3R47XEfEc8NjN-qkkYot9ZA,DUO,68,122,21,12,5,14,4,4,75,MIDDLE,10,26007,0,19812,6185,0,161,62,123,2208,564,524,2,4,2,0,29,True
5,Llunah,2,1,14,84,Akali,0,1261,0,16669,8,False,False,12056,11725,TOP,0,0,1,3157,3020,3152,3041,1058,1058,3363,20,12,TOP,6,446,71723,21770,1369,4,0,1,0,1,0,7856,1281,18160,4572,s4fRWNgR5LlZUj-MkcI4jG2OzAdH0dQr08K5BrnwzCns7QQMVnNxcTIMj_KdSeDcbZXTznS3WZJrbA,SOLO,107,20,54,17,1,12,3,14,33,TOP,1,23358,0,20283,995,0,115,38,253,306,306,753,0,0,10,0,2,False
6,Sobiades,13,0,15,64,LeeSin,1476,4738,1476,22417,6,False,False,9731,8700,JUNGLE,0,0,1,2055,2421,3053,6692,3158,2031,3340,18,3,JUNGLE,2,601,30972,2605,3719,96,0,1,0,0,0,68551,9410,21227,4881,hxA97rCiHjco4k41TTw4leGD7V9fX4sM17xtASWrzM6AuAtzvq373F0FwaFRE1eiG_YinoFbMEYmHw,NONE,153,125,92,6,18,11,4,4,56,JUNGLE,16,12595,568,25980,8627,0,45,304,155,11054,580,1032,1,1,10,0,32,False
7,Mauvehawk,4,0,13,55,Katarina,1853,2315,1853,15502,12,False,False,8319,8225,MIDDLE,0,0,1,4633,3020,3115,0,0,0,3340,19,1,MIDDLE,0,670,88223,13715,1716,1,0,1,0,0,0,17646,1178,24423,23,stZmMhVUhTXekqR3T_BzXqWEL1wUfg1cIniXlKVeCGhOe9oFu_VztojNMV4mA7S1euXyrScGPT85KA,SOLO,69,40,0,9,5,14,1,12,32,MIDDLE,0,16194,0,27069,2344,0,155,5,396,5734,1300,929,0,0,10,0,11,False
8,ltadakimasu ,13,0,14,222,Jinx,2015,4446,2015,8046,2,False,False,11109,10375,BOTTOM,0,0,1,1055,3046,6672,1037,3006,1038,3363,22,4,BOTTOM,2,881,1566,786,1012,4,0,1,0,0,1,117929,20697,10698,4904,3IqKDwPZwHJt_2IyREYDD9N4ZDW1COD3HX_5qZe7qKGr6eyU-nx1K64_vDLg46YfGB2KMG4PjieOpg,CARRY,114,39,17,6,4,4,3,7,384,BOTTOM,22,23692,0,12502,3637,585,203,56,61,9476,2209,791,1,1,10,0,20,False
9,weeliam,14,0,13,53,Blitzcrank,409,3089,409,21085,2,False,False,7888,7525,UTILITY,0,0,1,3860,3190,2055,3117,3109,3067,3364,22,2,BOTTOM,0,914,10139,5729,1557,0,0,1,0,0,0,7373,1682,13813,508,V7jhCoMCmtad7OUpv7OViC_JM5kgzd5Tn1Ju3YZFxlOY9ocxejFiCG9fmxNMboLdEMiE4U-ehRmCWQ,SUPPORT,20,22,17,10,5,14,3,4,137,UTILITY,27,7710,1315,16526,751,0,43,74,43,8104,298,1155,0,0,10,0,38,False
