,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,Skwub37,7,0,17,887,Gwen,7489,11129,7489,22363,6,False,True,12863,12250,TOP,0,0,0,4629,0,4633,3020,3115,3076,3340,20,7,TOP,3,455,86478,11469,9161,24,0,0,1,0,0,40546,4398,17428,4780,ycgji_3kMQ8AGT-zZl8lgiKP63e5ScadQ3yFjYMlKdk-SdVz5PLv1aTMvRJnq53fkcQWmrf9V_DTXw,SOLO,96,20,139,32,5,12,7,14,33,TOP,5,21856,0,28888,10403,0,177,83,191,27206,5988,2298,3,3,1,0,15,True
1,Caveman Cayse,6,0,16,29,Twitch,8457,13867,8457,11312,8,True,False,16284,15475,JUNGLE,0,0,0,3115,3157,3041,3089,3165,3006,3364,25,19,JUNGLE,4,541,78321,12890,8069,114,1,0,1,0,0,60027,10801,17244,3544,rd-j15UyQmXh5CgMXzch3Zkq1dns5I0u_CDP6WUOl4zzr2dULO026IxWW7kxCWgTcbf-oy0qa6XtJw,NONE,43,44,57,13,5,4,16,11,51,JUNGLE,22,33708,0,26920,8534,0,60,561,267,34078,10016,1606,1,3,1,0,11,True
2,uwqddazs,13,0,15,63,Brand,4562,4562,4562,10829,12,False,False,13034,12100,MIDDLE,1,1,0,1056,6653,4637,3020,3116,1058,3340,20,10,MIDDLE,2,310,109416,34463,14370,0,0,0,0,0,0,11688,1219,9496,4881,8G492Ol8WUfF6O3RnVqaVAxJOJxCJFbNdNw3mL_SZ3B0inMMsiy3gt93ld6lekAOMELeqAeRP8Onng,SOLO,82,81,59,14,7,14,5,4,34,MIDDLE,45,37754,0,24378,665,0,155,143,387,10367,2072,512,3,3,1,0,19,True
3,babalord,17,0,15,202,Jhin,3454,4223,3454,7107,6,False,False,13587,11800,BOTTOM,0,1,0,6671,1038,6676,3009,3094,0,3340,17,6,BOTTOM,3,444,4557,2355,4603,8,0,0,0,0,0,119170,14898,11739,4881,Xt-lBH8Egxzdle_L8u9cBp_bIYHqp1rSTmsYvjHLjYXoL5jXkAEIcHHR_bMh88-GJwyabuPpSXxRhQ,CARRY,77,28,43,16,5,4,6,7,43,BOTTOM,28,17472,0,17412,5544,405,183,108,187,5898,218,1069,1,1,1,0,14,True
4,RobertPrime,12,0,12,57,Maokai,696,826,696,19703,10,False,False,7832,7550,UTILITY,0,0,0,3860,3068,3047,3050,1028,0,3340,18,4,BOTTOM,0,450,21020,8238,14806,0,0,0,0,0,0,7653,1184,9150,4782,BaDrDq6LPenuc3vIebOPcTnz6OXHdsE0WX_mj2tiDWKXDhZh0HcA9O-7Sh27f5323Q2AnzOVrcpQ2A,SUPPORT,45,21,55,9,4,4,5,14,169,UTILITY,55,9786,0,25003,4716,606,29,217,285,5886,364,1045,0,0,1,0,20,True
5,Reboyabug,4,0,14,92,Riven,1026,2820,1026,25509,9,False,False,10093,9955,TOP,0,0,1,3071,6630,3133,2055,1029,3158,3340,21,6,TOP,3,393,0,0,12060,14,0,1,0,0,0,101946,19091,12731,4982,xMMm05sZIC35z1FIMBY2ELt9JyCiNLr5kS__nGvHR-eeM3Dq1eF9l7jACGA9cNMRwOWprjlpTi-29g,SOLO,193,48,78,18,5,4,7,14,32,TOP,27,20671,0,30356,5067,0,147,94,262,17040,1580,5564,0,0,8,0,9,False
6,Aidenheat,17,0,16,25,Morgana,0,19340,0,17962,7,False,False,14324,13725,JUNGLE,0,0,1,3157,3089,3020,3165,0,6653,3364,21,14,JUNGLE,6,478,114752,26952,14109,117,0,1,0,0,0,12746,1098,14294,3543,yX_gjoUO2x2yAM20S9C-MrdiZglV94WxMrQizADU_nh6YNDxcKIKaS6McyRtccgR0neP-_xEShNj3w,NONE,88,118,22,9,16,11,4,4,37,JUNGLE,56,29675,954,31862,14199,0,25,231,201,14080,1624,3458,0,0,8,0,25,False
7,Æcceleration,11,0,16,10,Kayle,2389,2389,2389,15850,8,False,False,12592,12150,MIDDLE,0,0,1,3102,3006,1082,3115,4633,1058,3340,23,8,MIDDLE,2,614,95664,12840,20119,1,0,1,0,0,0,29393,3440,5651,0,o4loRIBHwLVUiG2_T4zVVek8evaGiJX5asatAZvbu_8Na-BOnH9RJf__nJtBmYYWd9YGBJTzoaDPtg,SOLO,70,45,73,8,2,12,4,4,59,MIDDLE,5,16936,0,28971,7069,1406,201,248,248,1145,655,3200,1,1,8,0,13,False
8,Awildansony,7,0,14,119,Draven,796,3958,796,13853,12,False,False,12515,12560,BOTTOM,0,0,1,6676,2031,3031,3006,6673,1018,3364,25,8,JUNGLE,3,287,0,0,10842,15,0,1,0,0,0,106915,18045,11828,4025,zW63o2u-Qs-cHc_qJRTO-5Zto6YY3V654clJ1E7t4vlXI29fbuoxKXI3R47XEfEc8NjN-qkkYot9ZA,NONE,61,88,21,13,6,7,5,4,75,BOTTOM,12,18407,0,26387,6132,777,145,120,335,644,362,3716,0,0,8,0,22,False
9,jagaloonreformed,21,0,14,111,Nautilus,0,884,0,46524,10,False,False,9595,8400,UTILITY,0,0,1,3860,3190,3117,3076,3001,1057,3364,19,5,BOTTOM,2,540,29242,9061,13768,0,0,1,0,0,0,9443,3304,8082,3542,mVsvMn61a0Mvf8WZNd8QoEVq5rI9ZPSv9zLDuWN7_mgJe3gYw_4DmpXSTPkLWos8zRO9EwIxC5rlGQ,SOLO,25,38,46,7,9,14,6,4,36,UTILITY,61,13676,609,24572,1911,0,45,384,317,5402,1310,2721,0,0,8,0,20,False
