,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,T3NNO,4,0,10,33,Rammus,255,13515,255,22869,5,False,False,7485,6150,JUNGLE,0,0,0,3111,2031,6660,3075,1033,1029,3340,11,6,JUNGLE,3,353,39600,6936,7197,52,0,0,0,0,0,15264,2167,7233,4834,SiQ2iJcYSvLuyO4FdDRtrOmP2Wl2NU0WeauNEmGenOD0Y8-gaJY84KzlKmW3Ky6G_rot7qWc4PmCBg,NONE,32,48,38,5,3,4,10,11,96,JUNGLE,28,9834,0,15144,3420,222,24,388,112,10256,730,713,0,1,6,0,11,False
1,aidanheat,2,0,11,82,Mordekaiser,0,5287,0,8462,5,False,False,5210,4300,JUNGLE,0,0,0,1054,4633,1001,0,2055,0,3513,12,1,TOP,0,489,31145,5671,2505,4,0,0,0,0,0,5610,501,8894,903,oaEdpACVKV1sDiozSCwJtEv-UGKSs8A6cp9tDVxiDAXe1jvJlfBA0yiXQSvGmvvZdl6xUx_KqtzbHA,SOLO,68,10,26,7,3,4,1,12,116,TOP,3,6280,0,13348,2040,0,63,18,84,4637,107,1949,0,0,6,0,7,False
2,The Young PawN,1,0,10,1,Annie,383,2576,383,3754,4,False,False,5243,3950,MIDDLE,0,0,0,2033,3802,3020,3108,2055,0,3340,13,1,MIDDLE,0,450,33555,6117,4632,0,0,0,0,0,0,5242,486,3871,588,-53Z-rONHD24FnwtNF7nea2Bcdm_eCDvThMQyf6bnc6tf3xC0HVvG2s5Kzdl8vTh5IAAx37QXZy6gQ,SOLO,99,42,39,59,2,14,3,4,155,MIDDLE,8,7098,244,8782,760,0,97,98,56,5496,494,278,0,1,6,0,15,False
3,Aidenheat,6,0,11,21,MissFortune,855,1494,855,5868,7,False,True,9159,8550,BOTTOM,0,0,0,6671,2031,3006,3072,0,0,3340,16,9,BOTTOM,3,403,5409,2084,5723,19,0,0,0,0,0,64749,12345,8184,3543,yX_gjoUO2x2yAM20S9C-MrdiZglV94WxMrQizADU_nh6YNDxcKIKaS6McyRtccgR0neP-_xEShNj3w,CARRY,56,44,20,4,4,7,3,4,37,BOTTOM,6,14430,0,14594,1491,570,106,117,125,0,0,686,1,1,6,0,1,False
4,Oerba,11,0,10,89,Leona,110,110,110,13757,6,False,False,6440,5725,UTILITY,0,0,0,8001,3855,3067,3117,1029,1033,3340,16,3,BOTTOM,2,505,10563,3088,6400,0,0,0,0,0,0,8868,3674,8365,29,THnJ8-2UCJnbDuB6yBuDo_jFJG6wUmfcZih6v91zyMezlXOSrTqidH4fIgK3_fuCwy2MjkV5sgKxiA,SUPPORT,46,29,29,6,6,14,4,4,74,UTILITY,44,7389,0,16822,577,607,37,72,121,5428,625,2057,0,1,6,0,17,False
5,SorryICantCarry,1,0,12,67,Vayne,3962,3962,3962,5770,4,False,False,7805,7875,TOP,0,0,0,6673,3006,2003,3124,0,0,3340,19,4,TOP,3,661,35,35,5716,1,0,0,0,0,0,53769,8499,5569,3898,FKLM6qhCWO5Nev19U53aJj97t4uBX_5z8-SdO1zWDpGrhMyuSIWQ1tNv1LcxafmeJhnfEssFdNjtgw,SOLO,85,0,8,3,3,14,2,4,83,TOP,5,12193,0,11464,2367,0,131,5,117,11790,3658,178,2,2,1,0,19,True
6,Raven Croak,13,0,12,56,Nocturne,2396,11042,2396,8124,2,False,False,8402,7350,JUNGLE,0,0,0,3111,6631,2031,3044,1028,1037,3340,12,2,JUNGLE,0,402,5966,653,4811,94,0,0,0,0,0,87263,8785,10605,3229,PHyCqY0USgJK1-o5-5LPay0vXPcWq65oxnx-VlAiWzEg3U9_9_8zJfvXKzEFvsIgrJSFWz6h13_mEQ,NONE,71,10,30,10,2,4,12,11,147,JUNGLE,84,10008,0,15627,8588,0,34,363,41,9881,569,210,0,1,1,0,11,True
7,vjoqvlmtk,2,0,13,517,Sylas,4093,7853,4093,8599,1,True,False,13116,11300,MIDDLE,0,0,0,6656,3157,1058,1058,3111,3041,3363,19,17,MIDDLE,12,408,85792,16685,7334,24,0,0,0,0,0,4554,313,6790,4832,IV_3iHPLcj5SZIDejutBztQBZw_GJu6A34wh8uHF2R8x81qkWK1lAgjFokh236vq9G1HFVmq6DRTyA,SOLO,58,48,110,15,3,4,3,12,106,MIDDLE,23,17376,0,14882,5389,0,103,339,16,4370,378,758,2,2,1,0,13,True
8,Bwandon1,3,0,11,145,Kaisa,3366,3366,3366,5619,7,False,False,7946,6850,BOTTOM,0,0,0,3006,1055,3134,6672,1018,0,3340,16,2,BOTTOM,2,287,4563,1070,4671,8,0,0,0,0,0,68144,4735,7219,4978,6Mx7rD-yQRsqmVfTrzG80_yAU63qiB-W6gK6xLs0daTzRiE6v-vgMwDsWv1Ns7SOF3IMfH9WxOPi2A,CARRY,49,8,44,3,3,4,4,7,300,BOTTOM,2,6637,0,12248,2052,240,133,29,125,4716,832,357,2,2,1,0,4,True
9,ThunderControl,12,0,10,37,Sona,1944,2475,1944,4111,6,False,False,6564,6375,UTILITY,0,0,0,2003,3020,3853,3100,3802,1028,3364,16,2,BOTTOM,0,358,14168,7469,2634,0,0,0,0,0,0,5202,1758,5280,3795,gvMdj_vY-nsp7AO2pfvgREry57WNZO-lzsl11QMeU_sQ2ts1QuUWqu4-mNo6RaYq78yN9WSUZmM_ow,SUPPORT,36,30,28,4,2,4,2,14,66,UTILITY,6,9474,1618,8367,3017,1318,12,9,112,246,246,452,0,1,1,0,19,True
