,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,Solar Internity,12,0,18,92,Riven,3783,14715,3783,44409,6,False,True,16814,14425,TOP,0,1,0,6630,3047,3071,6333,6609,3082,3340,31,11,TOP,5,397,0,0,14133,54,0,0,0,0,0,190093,28016,14250,1665,PauKPyaJzcfUBxR0Rg8uo36m9rVfQWvErOp_PFjbNmkJ6XKyp3S9mCWeVLQZE0OiSajhFzFINu3_pw,SOLO,388,73,150,20,6,14,5,4,110,TOP,33,30033,0,31968,10197,0,167,164,202,5880,2016,3585,1,3,2,0,29,True
1,i timmy chang i,7,0,17,60,Elise,2543,25740,2543,15582,7,False,False,13001,11060,JUNGLE,0,1,0,4636,3165,0,3157,1052,3020,3364,27,6,JUNGLE,2,563,118994,23237,9661,143,0,0,0,0,0,25904,1305,17710,4568,QLak5Nl77nCeS7ZjBO_8_B12wkrKHdNAjzsLbhT3IV5qZl4xxxiCwyty0li13aKF14rShi8yhS6_RQ,NONE,201,175,80,181,5,4,21,11,258,JUNGLE,33,25813,0,29094,10505,0,49,317,251,19978,1270,1722,1,3,2,0,29,True
2,Carter Wilcox,10,0,16,517,Sylas,2038,5733,2038,26753,9,True,False,11930,10875,MIDDLE,0,1,0,3165,3157,6656,3108,0,3020,3340,27,8,MIDDLE,5,837,92749,31726,19208,4,0,0,0,1,0,13019,1796,19839,4498,ZjndR6sOFxOUcjRjaPjcwSp-BcQtKMK-adhiJgo5H77YFwtILefS_R-IkyIB20xAGYDV8ftDdgRVYw,SOLO,80,51,133,35,5,4,6,14,334,MIDDLE,35,34611,0,42015,12977,0,129,340,376,13723,1088,2966,2,3,2,0,29,True
3,DoubleDrip,15,1,17,145,Kaisa,4252,24957,4252,15158,8,False,False,14361,12775,BOTTOM,1,1,0,1018,6672,3046,3036,1038,3006,3363,23,10,BOTTOM,5,656,16385,7049,11785,19,0,0,0,0,0,128092,21713,16326,4762,7pmi5mg3hygP_uS3DgOgJlOHZxEitgdtwiHQZhcZ1MvHm2uw7kFWp50Fa1LBKAxi4Udj9_kODQr4qA,CARRY,85,52,146,9,5,4,7,7,355,BOTTOM,3,33006,0,28327,7922,909,158,40,263,11807,4244,216,0,2,2,0,28,True
4,SiPapi69,15,0,16,161,Velkoz,1679,13310,1679,7304,7,False,False,11237,10975,UTILITY,0,0,0,3853,3165,3116,6653,3047,2055,3364,32,6,BOTTOM,2,432,61897,18411,9034,8,0,0,0,0,0,5144,684,8011,3478,k4RmKM9lvCKfCh6OcAbkxnkFffGs7-YgSB5ci-sdLM_DOKmol9200cEcyRitNX5K7aidKpkS-oL3dg,SUPPORT,123,107,35,11,5,4,3,14,248,UTILITY,25,24079,0,17952,1757,0,53,174,185,15123,4983,906,0,1,2,0,75,True
5,Rasanuanima,7,0,16,875,Sett,2301,7727,2301,27724,9,False,False,11126,10875,TOP,0,0,1,1055,3047,6631,3153,3075,0,3340,20,5,TOP,2,911,363,263,14831,0,0,0,0,0,0,92655,12302,15314,4764,LoSz6YUAWRKldWargg-rdRIrOhMRduiRlq7Z0i3l_o4swspbN9u348WoH5-w_Rv7CqCRUPFTwPy8Lg,SOLO,67,28,21,10,7,14,5,4,42,TOP,29,18118,0,33082,4127,0,157,96,324,20762,5553,2936,0,1,5,0,23,False
6,Rangehan,10,1,17,154,Zac,0,18941,0,39166,6,False,False,14062,12650,JUNGLE,0,0,1,6662,3065,1011,3041,3075,3158,3364,19,11,JUNGLE,6,901,156998,28183,15733,152,0,0,0,0,0,21709,1255,21404,4570,MAaRYVYcXcl76qbOXWTWx5lnQXWvHI6kqyMFnEZTmxYCMeJ6t6SG8kK-W7SoM80VQzlXB5dbgrwCJA,NONE,80,264,81,14,1,4,22,11,110,JUNGLE,53,32332,0,44304,49176,958,28,1012,289,15474,2893,7166,0,0,5,0,19,False
7,Aidenheat,4,0,16,84,Akali,1013,4497,1013,19637,9,False,False,11495,11375,MIDDLE,0,0,1,3157,3165,4633,1058,0,3020,3340,21,8,MIDDLE,3,447,75775,17432,20831,6,0,0,0,0,0,15120,1287,13776,3543,yX_gjoUO2x2yAM20S9C-MrdiZglV94WxMrQizADU_nh6YNDxcKIKaS6McyRtccgR0neP-_xEShNj3w,SOLO,112,28,89,21,3,14,5,4,38,MIDDLE,2,20062,0,36301,7904,0,138,78,333,4643,1343,1693,0,0,5,0,16,False
8,Awildansony,8,0,16,119,Draven,1765,12324,1765,13392,11,False,False,15031,18955,BOTTOM,0,0,1,6676,6672,3508,3006,3123,3035,3363,26,10,BOTTOM,2,393,0,0,14745,12,0,0,0,0,0,190274,30111,14959,4025,zW63o2u-Qs-cHc_qJRTO-5Zto6YY3V654clJ1E7t4vlXI29fbuoxKXI3R47XEfEc8NjN-qkkYot9ZA,CARRY,87,157,33,28,7,7,4,4,77,BOTTOM,12,30415,0,31981,7594,445,193,96,359,1916,304,2276,0,0,5,0,28,False
9,FoodWhore,18,0,16,26,Zilean,942,2742,942,10843,6,False,False,10803,9475,UTILITY,0,0,1,4629,2065,3011,3158,0,3853,3364,19,3,BOTTOM,2,734,71370,15826,17118,0,0,0,0,0,0,5802,1846,11707,4834,fA8PgvDu9zCrmSN9hcHbYHx9zLKzRdUeW12disoi6nFYXhvfVGDrdZv04LE74ybvpTtpbVnoqnZcmA,SUPPORT,278,109,167,13,5,4,8,3,47,UTILITY,27,17672,1842,29737,15251,4115,56,178,176,0,0,911,1,1,5,0,49,False
