,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,OsamaBinSaggin,1,0,8,82,Mordekaiser,564,4084,564,4448,2,False,False,3315,2625,TOP,0,0,0,4635,2031,1001,1029,1056,0,3340,12,2,NONE,2,356,19878,3536,1399,4,0,0,0,0,0,7823,1319,3397,3798,NAzyNfVfYjpO8Cw63cS12Spj9yQUUI3LjR7QONrF0zu04FFZ-weQPX7AKHsoIkK39ogwEHC77jBbNg,DUO,28,16,14,2,1,12,2,4,149,TOP,1,4855,0,5955,1358,0,42,11,35,855,0,1158,0,0,0,0,6,True
1,HemisandHoes,5,0,7,35,Shaco,0,2981,0,1678,1,False,False,3804,3200,JUNGLE,0,0,0,1053,3134,0,1042,1036,2422,3364,10,2,NONE,2,376,12664,804,984,44,0,0,0,0,0,12799,1749,3056,4881,6-c10K0Y2ObkQG7dyWH9larGzk96kiQRt3y81se-izIAKiBqdFzFHJg1Gw6Aj000d24qasw3IBOW4w,DUO,8,24,18,3,3,14,6,11,69,JUNGLE,9,2871,0,4446,1858,0,0,252,12,5125,318,405,0,0,0,0,3,True
2,aidanheat,1,0,9,101,Xerath,942,942,942,525,0,False,False,4558,1875,MIDDLE,0,0,0,1056,2003,3802,0,0,0,3340,6,4,NONE,4,0,26696,4162,711,0,0,0,0,0,0,5005,434,614,903,oaEdpACVKV1sDiozSCwJtEv-UGKSs8A6cp9tDVxiDAXe1jvJlfBA0yiXQSvGmvvZdl6xUx_KqtzbHA,DUO,34,18,8,8,2,4,1,12,116,MIDDLE,9,4737,0,1546,2,0,73,103,0,484,140,220,0,0,0,0,7,True
3,Aidenheat,5,0,7,21,MissFortune,0,0,0,494,0,False,False,3377,3050,BOTTOM,0,0,0,6670,1037,1001,1055,0,0,3340,9,0,NONE,0,0,1057,227,0,0,0,0,0,0,0,17337,1553,1324,3543,yX_gjoUO2x2yAM20S9C-MrdiZglV94WxMrQizADU_nh6YNDxcKIKaS6McyRtccgR0neP-_xEShNj3w,DUO,18,9,6,1,1,7,1,4,37,BOTTOM,1,1781,0,1524,365,90,72,32,0,2495,0,200,0,0,0,0,6,True
4,ElChapoThe Great,2,0,5,147,Seraphine,0,0,0,720,0,True,False,3424,3350,UTILITY,0,0,0,3851,2010,3158,4642,2055,3067,3340,13,4,NONE,4,0,4242,1483,0,0,0,0,0,0,0,1260,946,1200,1392,XIYkEYAWhzkTWoNmvsiCr3_3cZaTCyFax8Jf8AH0HIonsB0F7GTUOxWUaFz8D6J0lyd80ELCJbJ5yQ,DUO,20,3,10,0,3,14,1,4,179,UTILITY,3,2646,152,1200,138,12,2,15,0,216,216,0,0,0,0,0,8,True
5,destrover5,1,0,8,887,Gwen,706,969,706,3619,2,False,False,3134,2560,TOP,0,0,0,0,1082,1043,1052,1055,0,3340,10,1,NONE,0,536,7925,1477,3464,0,0,0,0,0,0,11464,1467,2982,4575,xOjxfv9-p2JflxGgFGBKMemnHhv2qJPFD01FNr0C99qVriH81PvbS1W8LcSWsLas2SHgVH_EYOcngA,DUO,20,7,16,8,1,4,1,12,91,TOP,1,4188,0,6557,1124,0,50,15,21,4160,1242,110,0,0,0,0,6,False
6,Ferdish0x0,0,0,7,19,Warwick,0,4412,0,5205,2,False,False,3243,2800,JUNGLE,0,0,0,0,2031,3105,1028,1028,0,3340,8,1,NONE,0,328,16774,393,2271,60,0,0,0,0,0,16311,317,6457,26,01asIaIQfyJ_yOa4mfNpagyYUCxFraa-gfDg6KAvYZm1wz5btuF4upPE9ASxT_j5qZuIoCCFIYTVkQ,DUO,47,2,23,1,1,4,5,11,96,JUNGLE,7,879,0,8823,5324,0,2,194,28,3958,168,94,0,0,0,0,5,False
7,SolitaryJinsang,0,0,7,103,Ahri,0,442,0,2109,2,False,False,2889,2750,MIDDLE,0,0,0,3802,1026,0,0,0,0,3340,8,1,NONE,0,490,5605,950,3317,0,0,0,0,0,0,5558,176,782,1666,DkyULK5lsRFYUeNiIy0JvIXquXBq64sPi3OIFrxV6VBlgMbLKElFf0zohgBAAGofK_slbx7Q0JPlkw,DUO,17,7,7,2,1,21,1,4,87,MIDDLE,4,1501,0,4239,165,0,43,8,42,3987,373,140,0,0,0,0,2,False
8,BeezyBeeBoy,0,0,6,119,Draven,56,56,56,1384,4,False,False,2096,1550,BOTTOM,0,0,0,2003,1036,1001,1055,1042,0,3340,8,0,NONE,0,177,0,0,1581,0,0,0,0,0,0,8863,1583,2283,847,8ZkMceuMNxKQPnwoT3CDpF4QvMKoKFxkpRligBcwdK_0p6nnePPUt96ftWVZbmMNiqA-tigHkD0_Cg,DUO,17,11,1,0,1,7,2,4,72,BOTTOM,0,1583,0,4140,201,59,28,2,40,0,0,276,0,0,0,0,1,False
9,BitTorrent,0,0,4,555,Pyke,0,527,0,1335,2,False,False,1866,1200,UTILITY,0,0,0,3854,1036,2010,1036,0,0,3340,5,0,NONE,0,239,0,0,745,0,0,0,0,0,0,2740,883,2099,4903,Mgrx2-sjdjp4b7zpJLplnSCG_XTakIZ_0HDRWF-pQ872AG298Qg6wPnlW4W4HDTrjiTFEbJXNQQJ0Q,DUO,14,2,3,0,1,4,2,14,41,UTILITY,3,1083,0,2899,380,0,9,27,22,1158,200,54,0,0,0,0,3,False
