,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,GucciRupp,8,0,17,122,Darius,6916,9121,6916,32862,12,False,False,14205,12600,TOP,0,0,1,3071,6631,3742,3047,3076,1011,3340,22,7,TOP,4,546,263,57,16766,0,1,0,1,0,0,159614,19298,23071,4021,FrPI5CbQ9n4H7NU6JrpunWH09bx4qNQIqwKARPuITjKMHfFx3ZZ9qyCH_rcTx5qTXJYXCDzdCELZUA,SOLO,91,64,26,12,8,6,6,4,123,TOP,36,24773,0,40798,9149,0,216,388,343,65486,5416,959,4,4,9,0,25,True
1,TeroyJenkinz,18,0,17,68,Rumble,1501,29878,1501,37679,7,False,True,16516,14575,JUNGLE,0,0,1,3041,4633,3157,3111,3165,4637,3364,21,11,JUNGLE,5,573,171850,30182,19868,134,0,0,1,0,0,26459,1020,20221,1113,dP-9tF14lJSbXV2GH9ihmF95UCa_3miM5SpTYmeT1EEQCO1KTE4MNtQwAL4ra7Lk6vKl8yvtmKQtgQ,NONE,128,239,210,14,18,11,6,4,211,JUNGLE,22,36005,0,40661,19421,0,85,485,243,20974,4802,572,1,3,9,0,30,True
2,Odeska,8,0,17,238,Zed,3988,7638,3988,13360,8,False,False,16158,13975,MIDDLE,0,1,1,3047,6693,6676,6694,3071,0,3340,25,11,MIDDLE,5,989,13279,1242,13993,36,0,0,1,0,0,162146,20581,9704,29,kxfbE6AYeNvxWNJW3kqLcgFkYiY_RQUfGPR0f9kS74nHsvqOspxN9SMWc_w74A302ekkgrOF3oc7vA,SOLO,105,116,106,17,2,14,6,4,305,MIDDLE,9,22843,0,25569,3998,0,180,315,257,1641,1019,1871,0,3,9,0,29,True
3,PikaKing69,20,0,17,115,Ziggs,10276,18859,10276,6025,4,False,False,17718,15675,BOTTOM,0,1,1,3135,3020,3157,6653,4628,1058,3363,18,18,BOTTOM,8,917,214361,63036,12078,17,0,0,1,0,0,10588,1156,4288,4903,yYZsrdNFpUXYQ1iPef5FrO8w_aBZJuoWjHIYxp_UQbAT3cF-VLuYM5ghF1nxh4lpuppWUz9f949_oQ,CARRY,197,81,71,18,4,12,5,4,45,BOTTOM,30,64192,0,17163,2134,0,181,339,172,5000,0,797,2,3,9,0,19,True
4,LEY 66,25,0,16,89,Leona,1940,4737,1940,41073,6,False,False,10052,8750,UTILITY,1,1,1,3860,3111,3190,3065,1011,3076,3364,22,1,BOTTOM,0,580,14424,4456,11377,0,0,0,1,0,0,13881,2142,14961,4928,8MQNINQDCrJBwtN1vhAwH8supKUU4zzfgKOoxU6S6Q_aygk5dL80UzKAJJ2_Iz8uMBp7QPnqLR8AdA,SUPPORT,51,56,27,11,6,4,9,14,239,UTILITY,46,7838,912,27346,4450,0,35,71,130,8481,1239,1008,2,2,9,0,48,True
5,2080ti,4,0,18,24,Jax,16841,32214,16841,47378,6,False,False,24160,31780,TOP,1,1,1,6632,3091,3153,3047,6333,3053,3340,41,21,JUNGLE,8,799,43279,8874,28415,43,0,1,0,0,0,262641,38680,22614,1298,2QZ_zx2YaAEZv0sZoOI6uVNNJqjWp8QZAVsDcOV8qwbcdR5KGED4auj1zAnV-ocEx_YOrlzg-H58oQ,NONE,72,196,85,15,6,4,6,12,81,TOP,23,48050,0,54789,16417,0,255,213,228,5182,496,3759,7,7,10,0,41,False
6,ProTheGamer1,12,1,16,20,Nunu,503,20149,503,46909,9,False,False,12595,12200,JUNGLE,0,0,1,3068,1028,3047,3065,3076,3193,3340,19,4,JUNGLE,0,397,77710,12365,22240,141,0,1,0,0,0,27819,1400,22286,4026,YzutAQ10GfKWevss0ZSVeuCKLK7YzkNK-sNU1jCoa0Hdq26YFFoUACH1_oIvyk9gGOrsyWfk9ZSSEA,NONE,109,93,222,16,6,4,16,11,199,JUNGLE,37,14488,0,47705,21642,0,39,400,285,72375,723,3179,0,1,10,0,24,False
7,jjjooommmill,8,0,16,1,Annie,2104,3228,2104,10857,11,True,False,13309,12550,MIDDLE,0,0,1,3157,1058,6655,3020,3165,1058,3363,24,8,MIDDLE,4,647,107399,28987,16347,12,0,1,0,0,0,9601,697,5885,4626,mMdhNTUPSJBjRWRy9CXxtCuMGbpSkONtA8_hp0ne3dxj5YqtAVG40ZHPVA7RCBltL1p3SRTMBz4T3Q,SOLO,133,73,76,93,4,14,5,4,180,MIDDLE,37,30874,911,23561,926,0,144,268,439,1189,1189,1328,1,2,10,0,30,False
8,currystorm,10,0,14,50,Swain,2898,9342,2898,12543,13,False,False,10218,10260,BOTTOM,0,0,1,6653,3157,3020,1011,1052,1026,3340,25,2,BOTTOM,0,250,93837,15208,17607,10,0,1,0,0,0,10053,1294,14724,4659,FSvK5lNyhYS76hDcY680TBMCNetr3A_VULgzmvgZZu-vKOkMJjzx-a7xJLp3U333DIcFJwo-od1sGA,CARRY,87,41,45,12,6,3,5,4,242,BOTTOM,31,17140,0,33823,5271,0,132,235,384,5053,637,1491,1,1,10,0,38,False
9,Yash like hush,14,0,14,12,Alistar,503,909,503,40734,9,False,False,9937,9575,UTILITY,0,0,1,3860,3190,3111,3001,3067,3024,3364,21,2,BOTTOM,0,504,14662,6669,17666,0,0,1,0,0,0,6938,1088,12988,4027,autKkzcX-oZhOpBGkEAiaaP2QDzgX4ylnL6NHshB0I1PHo4z-T6_YttixEP5htKity-OlIe1rrcNsA,SUPPORT,28,20,21,9,7,14,7,4,164,UTILITY,45,8919,342,34308,9466,4702,39,92,216,17707,1161,3653,0,1,10,0,73,False
