,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,dogeeatschicken,1,0,14,86,Garen,5259,7791,5259,17214,4,False,False,10570,9703,TOP,1,1,0,3086,3078,3123,3006,3742,0,3340,17,4,NONE,2,414,644,0,4849,12,0,0,1,0,0,64711,10339,13141,4025,ze2HCZvwlFazTPz5CU3a4qYAwWckSM-5ykQwOrYuazzi-_sAolT4wbalwtFmMIraDMsZSCh0_xRs1g,SUPPORT,48,18,36,2,3,4,4,54,89,TOP,22,12157,0,19658,651,0,83,48,128,1817,1817,1667,2,6,2,0,9,True
1,Blue Man Good,3,0,15,5,XinZhao,938,20575,938,13345,4,False,False,14131,12950,JUNGLE,0,0,0,3033,3031,1037,6671,3133,3006,3364,16,11,NONE,8,688,10494,1598,3682,91,0,0,0,0,0,119511,17074,18221,4366,bJrlCjwCEXphDwd6MexUgDKH2wLe9btvOcGDFzLABF3-DZL7V_sprwFf3oEr4NaMRLRSqU-hTUHu0A,SUPPORT,51,70,0,4,15,11,12,54,277,JUNGLE,14,20424,0,22555,8444,0,30,345,164,8235,1751,650,2,2,2,0,20,True
2,DemiBeBaNNed,7,0,16,39,Irelia,4451,6173,4451,23896,4,True,False,16643,14650,MIDDLE,0,1,0,3153,3047,6673,3124,6333,3077,3340,16,13,NONE,9,356,22922,8574,13030,18,0,0,1,0,0,134157,26116,12958,3591,yd7NSrBVtRVWJSsNdvS7vsI12IXqInFGLzNB1EoGLCnrpiQSSQnc1s2dcEYbI4BRLaRjGXfHnESa7Q,DUO,155,25,48,6,3,4,5,54,131,MIDDLE,13,35684,0,27727,8779,0,153,118,131,9901,994,1738,1,1,2,0,4,True
3,Jinxs Midriff,12,0,13,235,Senna,7314,10497,7314,7599,5,False,False,11955,10425,BOTTOM,0,1,0,3070,6672,3156,3006,3134,1037,3340,19,8,NONE,3,505,8896,6199,6174,8,1,0,1,0,0,49427,9334,7984,4928,xKI3v68GqPAjDodD19di-mfx03EyiPFPy6bUS3OtbRxnji3Q24NzbMrE_eZ1GOWePdeD3kdqv76Vbg,SUPPORT,47,28,15,6,12,54,3,4,137,BOTTOM,13,16928,191,15556,6398,1967,57,49,125,7605,1394,1397,2,5,2,0,10,True
4,SICKGARBAGE,12,0,12,101,Xerath,1736,1736,1736,5583,7,False,False,9274,8475,JUNGLE,0,0,0,3157,3853,3070,3020,6655,1026,3364,15,3,NONE,0,234,26195,12854,6801,0,0,0,1,0,0,1716,183,5957,4912,3TEPF2yQBASdqJaSrWKdvolXEwaThlIlrRBnuS3LART_AbZyZHw1XmeOsgM2YhpHrvL4y1ulC5-lhQ,SUPPORT,24,26,22,11,10,54,4,4,39,UTILITY,27,13038,0,13922,574,0,8,107,154,0,0,1163,1,4,2,0,7,True
5,Schtougatso,4,0,15,107,Rengar,2857,2857,2857,39119,2,False,True,13194,12000,TOP,0,0,2,1055,6632,3053,3047,6333,3076,3364,15,6,NONE,4,918,16554,3255,3039,4,0,1,0,0,0,65644,16090,24939,744,a8qGa-xjV3ennvvSHQdLvQUKnBlf9RCVAGV6z-Tl1BPYNXed7yIgG7vWmL8yGaqTlCAfQ8HX48mRvQ,DUO,115,44,49,6,4,54,2,4,223,TOP,17,20257,0,31045,16686,0,113,79,86,12541,911,3066,1,1,9,0,5,False
6,S1ege79,9,0,12,75,Nasus,0,834,0,29190,9,False,False,9739,9600,JUNGLE,0,0,2,3117,3134,6632,3110,3076,1036,3340,21,4,NONE,3,194,13845,4051,5344,28,0,1,0,0,0,34403,9125,19327,4831,1xRLVnB3K6v1_bqIcjJTLoary06SREDybzG7ss6hG1u3dcM6BhspXlv7BInw9GK4_IFX2s435MsxzQ,SUPPORT,65,23,42,6,13,11,7,54,484,JUNGLE,26,13447,0,26773,4730,0,14,738,191,6684,270,2102,0,0,9,0,7,False
7,jjjooommmill,6,0,14,517,Sylas,1098,1098,1098,18074,9,False,False,11043,10225,MIDDLE,0,0,2,6656,2031,3157,4629,0,3020,3340,17,6,NONE,2,196,55249,13684,8974,1,0,1,0,0,0,9837,2328,17902,4626,mMdhNTUPSJBjRWRy9CXxtCuMGbpSkONtA8_hp0ne3dxj5YqtAVG40ZHPVA7RCBltL1p3SRTMBz4T3Q,SUPPORT,45,40,75,8,8,54,4,4,181,MIDDLE,20,16070,464,27075,3907,0,77,244,282,562,58,198,0,0,9,0,8,False
8,SirMartini,6,0,13,21,MissFortune,699,699,699,6389,8,False,False,10062,8700,BOTTOM,0,0,2,1055,6672,3508,1036,1036,3006,3363,23,4,NONE,2,273,1818,757,5288,0,0,1,0,0,0,57105,9169,8218,4864,xW3VT1LbNHkSClOgKfjpRI4iMlVCHQNdpqNpl-0mSWYbd1qzPv0TTSYyuQni23neG9OyWQxvHo0Z9g,SUPPORT,33,30,18,2,4,4,14,54,87,BOTTOM,5,10415,0,13637,493,0,94,70,226,5247,488,131,0,0,9,0,17,False
9,Lobster Pickle,4,0,12,63,Brand,674,674,674,6009,11,False,False,9843,9425,UTILITY,0,0,2,3853,6653,3020,3165,3134,1037,3364,23,4,NONE,0,299,48553,11709,6695,1,0,1,0,0,0,3310,226,10335,3873,5wr1-Lcz4OylDUMk92lr5rH-XGsDU_aBr8yoQzymVGtjoh9x6hdUMkjhUC87di99pk9_3k7bedzZ-w,SUPPORT,23,37,31,3,3,4,8,54,287,UTILITY,13,12237,0,17656,139,0,37,18,266,300,300,625,0,0,9,0,16,False
