,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,WhatTheBer,15,0,15,5,XinZhao,2388,12061,2388,25644,8,False,False,11349,11275,JUNGLE,0,1,0,3047,6631,3075,3508,3123,0,3340,22,7,JUNGLE,3,610,16643,2700,10092,97,0,0,0,0,0,93862,19999,23990,1213,YZr7cy-RezQx3x4VOJOBdjNWq7aEX64PtwHDjsyBk9hkOU09NtVS2uHvaHOSwfZ-1rLXNAxSeS8UnA,NONE,161,87,0,19,5,4,18,11,43,JUNGLE,35,23886,0,37104,15207,0,35,569,276,29300,1186,3021,2,3,2,0,27,True
1,Jedi Alenko,11,0,15,22,Ashe,5697,11508,5697,4528,3,False,False,13077,13030,BOTTOM,0,0,0,3035,6672,3006,3085,3153,1018,3340,23,6,BOTTOM,2,828,1560,1042,6494,16,0,0,0,0,0,126102,16791,6450,4225,Bp40CvBue3CTd4Bs7ju0Qq7Le9K71Kx_wz2svsGJHmq6MTPOk3wt0rr_dFnVzjNvGaxvxJpFuh_UyQ,CARRY,16,61,8,8,5,7,5,4,310,BOTTOM,42,19509,0,14490,5475,924,162,708,112,13052,1675,1546,4,4,2,0,21,True
2,Ruyno,10,0,16,150,Gnar,4498,4958,4498,24646,4,False,False,12217,11050,TOP,1,2,0,1054,6632,3111,3071,4401,0,3340,24,13,TOP,6,971,9352,3881,10000,4,1,0,1,0,0,104948,26150,20382,762,DBuwzICxKDTKiFqMnmq51ZACRb0HolES7DD3tLr0Tl01hE3l5Fc2wuJ7KiIpHtISoOFPTEplKDm0ig,SOLO,110,21,25,11,4,4,3,12,77,TOP,47,31664,0,31924,6234,0,128,438,163,8437,1632,1541,1,3,2,0,16,True
3,5inchwonderr,13,0,14,111,Nautilus,785,1986,785,22751,1,False,False,8415,8475,UTILITY,1,1,0,1028,6662,3111,3075,1057,0,3340,19,4,BOTTOM,2,1084,14044,6923,5684,0,0,0,0,0,0,7027,1718,8099,4781,rr12Bde7cyX-s71WATXpiOaOTO4HmnO2v5jV7-drTOmNtqrgsVLidzxfr_bQYz2YM_KglDOLUA1APQ,SUPPORT,23,14,27,8,5,4,6,14,42,UTILITY,47,9357,0,16414,4332,0,31,355,30,11289,716,2630,0,2,2,0,31,True
4,jjjooommmill,9,0,15,238,Zed,6609,6609,6609,10909,11,False,True,13617,13385,MIDDLE,0,1,0,6691,0,6695,3047,6676,6694,3340,18,13,MIDDLE,3,291,5276,1332,10148,16,0,0,0,0,0,109902,32364,9333,4626,mMdhNTUPSJBjRWRy9CXxtCuMGbpSkONtA8_hp0ne3dxj5YqtAVG40ZHPVA7RCBltL1p3SRTMBz4T3Q,SOLO,76,77,71,24,4,14,2,4,181,MIDDLE,7,34261,0,22792,2291,0,123,150,413,564,564,3310,2,4,2,0,21,True
5,I IWearSandal I,9,0,15,875,Sett,0,28667,0,53035,10,True,False,13758,12300,JUNGLE,0,0,2,3047,6631,3742,3153,1011,1028,3340,19,11,JUNGLE,4,388,7287,296,8625,112,0,1,0,0,0,120774,24991,36112,4245,gKjiePXMgvGIginCseehFoKFg2MIVinddihmbjM9U-JRx1gRS4cp7QmWWpopsYiv5RmnGhfTetrMFQ,NONE,117,32,38,9,5,4,16,11,135,JUNGLE,35,33685,0,46853,12500,0,40,414,351,30176,8398,2114,1,1,10,0,23,False
6,JamaicanJhit,7,0,15,82,Mordekaiser,1778,6122,1778,21911,9,False,False,12729,9650,TOP,0,0,2,4636,1058,3116,1058,1001,0,3340,15,8,TOP,3,465,116455,24421,2852,7,0,1,0,0,0,12597,2182,25977,3496,trTtonxQGw7Dl7Mvwb3fGjxRDQ9dDKqAUBihVMUOcXywcOWs0OxLFiG-K9PrG3hzeUaptLqkB-h5zg,SOLO,119,67,57,10,3,12,6,14,111,TOP,17,28026,0,30646,7812,0,147,218,337,1422,1422,1816,0,1,10,0,18,False
7,Rhaelmoss,4,0,13,145,Kaisa,3182,8980,3182,11784,8,False,False,9318,9410,BOTTOM,0,0,2,1055,6672,3006,2055,6676,3086,3340,19,2,BOTTOM,0,406,10166,3643,3137,1,0,1,0,0,0,80811,7730,20230,4074,M8iD6hgwFtIGLp0BMqP73aK2WYEfR4GooNIs2HgwpSVoDywMkuNvy9uDcmSGmt7IfxJhheN4amGG6g,CARRY,53,36,32,4,4,4,5,7,239,BOTTOM,0,12455,0,23983,7008,795,151,0,255,8347,1081,615,1,1,10,0,31,False
8,xSecondBanx,5,0,13,555,Pyke,0,730,0,17066,6,False,False,9608,8600,UTILITY,0,0,2,3047,3142,3857,6691,1031,0,3340,18,4,BOTTOM,0,659,0,0,2956,0,0,1,0,0,0,30443,8463,18391,1154,B0ly_PQiP6r2aN7oqzXbMcQi1gmVcTr4m8Ma1Roztoof22REufyoTqbqwj_bK3qfTWnfW1hD8Z34ZQ,SUPPORT,64,41,32,10,7,7,5,4,58,UTILITY,24,8923,0,22023,7134,789,57,111,196,5933,460,675,0,0,10,0,31,False
9,FlabbyCorkies,15,0,14,16,Soraka,265,609,265,12916,10,False,False,8304,8000,MIDDLE,0,0,2,6655,3157,0,2055,3020,0,3340,24,2,MIDDLE,0,502,53528,12603,1556,4,0,1,0,0,0,9870,865,20159,741,ZZFxc_J2_MwioL5X2beUDQfvRwHo10KIAdg-tIsKNfmHm_tsx-796itMLHar5w68Sqv6Tbd5-IX2wg,SOLO,125,11,38,11,4,4,5,14,345,MIDDLE,54,14157,0,22268,16275,8372,90,373,321,688,688,552,0,0,10,0,20,False
