,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,MyNameIsLuis,2,0,18,164,Camille,2396,17878,2396,32650,1,True,True,16633,17050,TOP,0,0,0,6662,3508,3074,3047,3181,3044,3340,16,10,JUNGLE,6,611,4367,1853,13006,56,0,0,0,0,0,143665,15062,19184,4558,30cZK-LnlkBufkA1o2aH219qGLHYGcX40ZcNzCNV76i1Voi_IvKk12uoe5_z-bj0wFZyKC7fM4D38A,NONE,190,40,94,5,3,4,15,54,187,TOP,18,24631,0,34432,19150,0,134,216,30,44453,7715,2242,1,1,2,0,6,True
1,Moophie007,12,0,16,234,Viego,3143,14577,3143,44392,3,False,False,14349,13850,JUNGLE,0,1,0,3026,3111,3153,3053,0,6632,3340,12,10,JUNGLE,9,604,13325,3527,18024,71,0,0,0,0,0,94415,26233,23123,4532,C9WbxZ98pGIUN9aAoQdh7YSBm7iGOjVvS9HuIkh_P-ej76KV063J-d98JbojWdOwLy2RO5tqcaqhLQ,NONE,130,77,40,18,20,11,7,54,64,JUNGLE,16,31519,0,46134,26061,90,32,230,123,14038,1758,4987,1,5,2,0,12,True
2,Farmer Panda,13,0,15,7,Leblanc,150,1154,150,8365,9,False,False,9392,9025,MIDDLE,0,0,0,3165,6655,2420,3020,3191,0,3340,20,1,MIDDLE,0,415,35199,10066,12465,6,0,0,0,0,0,9651,1328,7424,4990,ortRhqp2ETbF065htLIR9kX1kQqSfZbw8IYCt2Ck14kgfOBW4RZ19nkIJzB9bWJD0Kombku5VtNYkQ,CARRY,50,56,33,18,5,4,6,54,183,MIDDLE,15,11395,2469,21865,1474,0,59,29,271,0,0,1976,0,1,2,0,19,True
3,MaxiePadd,10,0,16,202,Jhin,7318,8820,7318,6599,2,False,False,15678,13950,BOTTOM,1,1,0,3094,6671,2420,6676,3009,3036,3340,16,12,BOTTOM,5,684,13948,2935,8331,12,0,0,0,0,0,91616,17694,6349,5021,pE_y7vN1a-KLAuc5P3Kh0Wyw1PiMGfTjiFv431xW_oQhJTwad3qsY_44_4dX_YnWfwxhLbbO_d61IA,SOLO,64,34,37,11,20,54,4,4,66,BOTTOM,24,21770,0,14819,5264,0,106,147,74,1381,1139,138,2,5,2,0,12,True
4,ItsCzej,14,0,15,875,Sett,3899,8494,3899,31427,4,False,False,12636,12150,UTILITY,0,1,0,3857,6630,3047,3053,3748,3067,3340,22,8,MIDDLE,2,792,6703,5001,19187,12,0,0,0,0,0,56875,17617,14238,4903,keDS0yNjZglNFYfo1tQYHhM014w-5bdTNaczL-9g1NkSk0aq1xGUWiuLTwBeHGWJRa8hFFCpbl_oPQ,SUPPORT,65,21,30,6,5,4,9,54,123,UTILITY,24,27027,0,36787,9180,0,34,78,150,15505,4408,3361,2,3,2,0,28,True
5,AsIWasSaying,3,0,16,23,Tryndamere,4187,6740,4187,30694,9,False,False,13080,11450,TOP,0,0,1,1083,3072,1001,6672,6675,0,3340,15,3,JUNGLE,2,352,3156,1976,3939,11,0,0,0,0,0,131060,13996,24275,4395,3oEVS7rgFOWh_GXSD1tBNn6zaZLam16Q9f0_vMRZwApW_pkD5fhAIy8ESI-7Kn8ywmbxaCJenL-iwQ,NONE,16,18,73,8,10,54,9,14,203,TOP,28,19455,0,33462,6475,0,127,107,278,16823,3482,5247,2,2,7,0,4,False
6,DoubleUSquared,2,0,13,2,Olaf,0,2606,0,30992,10,False,False,9979,8000,JUNGLE,0,0,1,6630,0,3047,6333,0,0,3340,14,3,JUNGLE,2,439,3324,0,5713,41,0,0,0,0,0,63992,9933,18864,4368,0-KcWzmq9aEag2VAxO1gmzcI8IHadiVoTakByRi2BOqvt2dWtQjQIMEzjJXA3tK-EJQAG-7oIsdbmw,NONE,105,32,33,7,10,54,7,11,86,JUNGLE,13,12914,0,29062,4843,0,13,322,271,9637,2980,4485,0,0,7,0,13,False
7,Xalekai,6,0,17,50,Swain,798,2820,798,23275,6,False,False,15971,14000,MIDDLE,0,0,1,6653,3157,3158,4637,3070,3075,3340,20,11,TOP,4,560,136686,51760,6518,0,0,0,0,0,0,9607,1365,24711,4854,LeTcdOh8qe-UOFhx3A6cgq9mEq2uvmrUrRAn9J34LTWtKZgIv2qB7lhLLQeiL4aqulFFvJ4aEkeqnw,SOLO,104,50,55,11,13,54,6,4,220,MIDDLE,65,53364,0,33251,13160,0,127,313,220,476,238,2021,0,0,7,0,10,False
8,SirMartini,9,0,15,202,Jhin,0,0,0,6399,5,False,False,11298,11205,BOTTOM,0,0,1,3036,6671,2055,6676,0,3009,3340,21,1,BOTTOM,0,847,7066,4248,3269,0,0,0,0,0,0,72728,6765,9227,4864,xW3VT1LbNHkSClOgKfjpRI4iMlVCHQNdpqNpl-0mSWYbd1qzPv0TTSYyuQni23neG9OyWQxvHo0Z9g,CARRY,43,35,26,10,5,4,9,54,87,BOTTOM,27,11013,0,14028,2144,0,128,74,160,0,0,1531,0,0,7,0,9,False
9,jjjooommmill,6,0,13,432,Bard,0,0,0,10457,11,False,False,8459,7360,UTILITY,0,0,1,3853,2031,4005,3158,3094,1031,3364,17,1,BOTTOM,0,209,18121,12358,4754,0,0,0,0,0,0,2853,1468,15991,4626,mMdhNTUPSJBjRWRy9CXxtCuMGbpSkONtA8_hp0ne3dxj5YqtAVG40ZHPVA7RCBltL1p3SRTMBz4T3Q,SUPPORT,49,28,13,7,7,54,4,4,181,UTILITY,32,14294,0,22688,1978,528,6,134,335,468,468,1942,0,0,7,0,15,False
