,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,KlLL,2,0,13,17,Teemo,3460,3460,3460,4661,7,False,False,9602,9000,TOP,0,0,1,1056,6653,4637,3020,1043,2055,3364,18,4,MIDDLE,2,533,67834,13091,12171,20,0,1,0,0,0,15789,1336,4263,1626,4eHpGUlO_ewfX9AFVlSDKFeexZJzUIo_tSROkKW09lYOUTYujxMu3JovTXqqrSHp1dITW2BAKKFEyQ,DUO,38,37,0,44,4,6,3,4,156,TOP,25,14914,0,18075,839,0,130,394,190,5858,485,1640,1,1,9,0,15,False
1,YouEunjune,2,0,11,28,Evelynn,0,1462,0,10709,10,False,False,8884,7875,JUNGLE,0,0,1,3152,2031,3100,3020,0,0,3364,14,5,JUNGLE,0,239,70139,7270,9154,93,0,1,0,0,0,13318,771,13475,3545,RPYr-wTGNwnTE6feZHdY7DQE7N0HZMU4R9Gl8yCxRbZ3G9Xe8S-EQh5BRybvQnzgNCkTjFrK0qv0Fg,NONE,383,23,65,5,14,11,4,4,35,JUNGLE,9,8707,0,23700,6636,0,19,224,229,8050,666,1071,0,0,9,0,16,False
2,Music n Chill,4,0,13,103,Ahri,0,0,0,4960,7,False,False,6446,6050,MIDDLE,0,0,1,6656,3070,1001,3916,1026,1028,3340,15,1,MIDDLE,0,477,32668,3837,8879,0,0,1,0,0,0,11952,906,5017,4779,zk0wQ_9OPCjElgqu3WiwMtfOUaM6jGtGjEE9WSgo3Dqt23YvKSpJYaLOAuBNDqYwinMmrdEVrsylUw,DUO,69,37,20,13,3,4,3,14,55,MIDDLE,18,7722,0,14646,1544,0,104,58,131,20980,2978,748,0,0,9,0,10,False
3,FoATheHorrible,5,0,12,202,Jhin,934,4597,934,5791,4,False,False,7532,7725,BOTTOM,0,0,1,3134,1037,6671,1018,3009,0,3363,17,1,BOTTOM,0,1064,2952,607,5252,4,0,1,0,0,0,77433,4117,9657,3183,aCm9VLipHkHumWY--2Budow0d8jI5GNz3HBB-W7c2ayCLkH8QnxdM7FMmJyTeQ5MtpY7GPAJi23SRQ,CARRY,57,33,28,13,4,7,2,4,171,BOTTOM,17,4725,0,15470,3455,285,153,79,105,6835,0,560,0,0,9,0,16,False
4,Suspiciouś,3,0,11,147,Seraphine,311,397,311,5737,5,False,False,6265,5550,UTILITY,0,0,1,3853,6617,2422,6616,0,2055,3364,19,3,BOTTOM,2,635,26681,5588,4811,0,0,1,0,0,0,1816,810,7281,4793,z4gcU39F9w4uSfU5lq9mJMnNCa2rXBwRyTG40x8SgipVtxcdXQT2CDlvnpksNH1-pdk300qgV6ngNw,SUPPORT,67,25,26,5,2,4,2,14,377,UTILITY,10,6500,606,13003,2092,1385,32,100,117,102,102,910,0,0,9,0,26,False
5,oVenu,5,0,13,54,Malphite,1955,16040,1955,16787,2,False,False,8825,8500,TOP,0,0,0,3111,6664,3001,1026,1028,0,3364,19,3,TOP,2,913,37890,5325,5464,8,0,0,0,0,0,34885,933,4650,4693,NppILNL2bhn8pXVrAxZSVAj-4RlFh3d_sB9CTqOwVLhRsJo7tmp_V51W50uUIVOCSPRFUWAfZyFV0Q,SOLO,70,44,61,4,2,12,3,4,143,TOP,14,6258,0,11187,2352,0,127,423,64,12102,0,1072,0,1,1,0,13,True
6,joedirtmullet,14,1,14,35,Shaco,2148,28580,2148,6730,1,False,False,11106,9925,JUNGLE,0,0,0,3041,3157,6653,3020,0,1026,3364,16,5,JUNGLE,3,901,80228,11355,5636,96,1,0,1,0,0,18163,787,9136,4246,-KjlNyWA7uBfwHwzyIGuIcKQ8byC6K_mYhyNWDnnlNFguJBJ083kw5NVScwplURuGSCmpmWXtk_KJg,NONE,55,88,86,14,6,14,15,11,239,JUNGLE,16,13268,0,15169,7036,0,42,485,21,15307,1126,396,3,3,1,0,32,True
7,jjjooommmill,4,0,14,142,Zoe,6785,15111,6785,4268,4,True,True,12985,12075,MIDDLE,1,1,0,4628,2033,3157,3020,4630,6655,3363,15,16,MIDDLE,8,583,89258,17694,8485,4,0,0,1,0,0,14131,1627,3699,4626,mMdhNTUPSJBjRWRy9CXxtCuMGbpSkONtA8_hp0ne3dxj5YqtAVG40ZHPVA7RCBltL1p3SRTMBz4T3Q,SOLO,203,11,33,24,2,14,3,4,180,MIDDLE,31,22257,0,13571,3729,0,142,140,104,7687,2935,1386,3,4,1,0,12,True
8,MaidaoKZ,7,0,14,81,Ezreal,3977,9611,3977,3730,5,False,False,10752,8250,BOTTOM,0,0,0,1055,3042,3508,3134,3158,0,3340,12,8,BOTTOM,6,431,13531,5365,5151,4,0,0,0,0,0,82835,10891,5311,24,b3VqfEoO-p1ak5PX2TPDHefYdAHKmfndJwGJvTYMOz_HcG0cH_BHMF8FniDLO39mUkh_FQPS6Ncqwg,CARRY,218,25,25,7,3,7,2,4,56,BOTTOM,1,16484,0,13218,2349,255,167,24,103,4740,228,2755,2,2,1,0,14,True
9,Teemo Trap House,13,0,12,235,Senna,4028,9725,4028,4745,3,False,False,8018,7450,UTILITY,0,1,0,6632,3009,3864,2055,6609,0,3364,20,1,BOTTOM,0,357,0,0,7486,4,0,0,1,0,0,36084,9912,5323,847,YPizz-zV7yMuUfAHPVIUVjtAyJvGrC7dWuwJ00MmzH4PasyaLeqwYFur3tjpYoVa-xMm0ULsHYkF4A,SUPPORT,63,32,21,5,5,14,2,4,320,UTILITY,23,10554,691,13432,10428,2923,11,111,47,642,642,621,1,5,1,0,52,True
