,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,Dìesel,17,0,17,106,Volibear,5548,12695,5548,65032,5,True,False,14447,14110,TOP,0,NONE,0,2421,3075,3065,3158,3071,6662,3363,29,8,TOP,6,780,78690,8338,24082,12,0,0,NONE,0,0,61841,13183,27428,4568,uT3VpfV5NUfsxNVljmDSKOQmZOUIf8QcPdhU46zC2xkD1L_KHNpWihnjffBMTIPvNqYqQVyGiolbDw,CARRY,84,101,62,11,5,12,4,4,474,TOP,34,22020,0,52733,18716,0,168,1183,213,1221,498,1222,3,NONE,2,0,19,True
1,BootySlappin,13,0,18,68,Rumble,737,26480,737,30935,8,False,False,17330,15950,JUNGLE,1,NONE,0,3157,4633,3105,3020,3135,4637,3364,20,13,JUNGLE,4,608,192416,24902,15633,169,1,0,NONE,0,0,23606,1530,22784,4448,F9LyObNo1l-zUtRABLg2ujy0_5Oc-vIGLg6ymHj23Z0hKzrvmZaHk6mqmB-Ox2wtDWniztcW5AASuA,NONE,189,220,159,13,5,4,19,11,417,JUNGLE,12,30340,0,38713,15439,0,83,329,327,23081,3906,296,1,NONE,2,0,17,True
2,Yassuo,10,0,16,157,Yasuo,1722,6979,1722,31293,8,False,False,12278,11950,MIDDLE,0,NONE,0,3140,6673,3006,1055,3072,1031,3363,21,5,MIDDLE,2,693,15634,1398,12406,14,0,0,NONE,0,0,139181,15075,15592,4073,IkksLE5FPdqCG5chCR1Ag84P5TjTntJHb4ORoHl9fEuDFTjsNBXPFocf687RHxenuOwLHvoQhTFi9Q,DUO,231,16,167,8,4,4,6,14,366,MIDDLE,29,18348,0,28666,7503,0,191,133,315,2414,1874,667,1,NONE,2,0,20,True
3,Healken,7,0,17,145,Kaisa,6059,27506,6059,9478,10,False,False,15716,14350,BOTTOM,0,NONE,0,6671,1055,3094,6676,3006,3031,3363,26,13,MIDDLE,5,438,16166,5162,8882,16,0,0,NONE,0,0,127843,15813,16425,3611,VS5NOgnWbH-ZXNZyjRy8oWtDDzBgmnh4ewycib7LHkbGpdB3QBRl9dcKodyVTfVBDuaqudX4ZJPiig,DUO,85,39,75,6,5,4,7,7,392,BOTTOM,4,22361,0,25377,8256,792,173,57,228,4342,1385,70,1,NONE,2,0,30,True
4,YoungKawaiiLord,24,0,16,50,Swain,1925,2436,1925,12548,13,False,False,11614,10650,UTILITY,1,NONE,0,4637,3853,3020,3157,0,6653,3364,24,5,TOP,0,279,55462,22115,13711,8,0,0,NONE,0,0,3939,1037,19766,4661,4kHDFw2kdZKFYKkfTkx5lhMnfW2gKY59SkGEdPuhJKCHToA1UKbXafBuqDl8lNvjPwtPC00iUD45og,SUPPORT,39,54,47,12,5,4,9,14,495,UTILITY,44,25904,0,33625,8702,0,44,221,360,3422,2751,148,1,NONE,2,0,71,True
5,Smèb,9,0,17,84,Akali,268,4694,268,17345,8,False,False,12892,12900,TOP,0,NONE,2,2421,3152,3165,4637,4630,3020,3364,28,8,TOP,4,940,119513,27660,16108,21,0,1,NONE,0,0,16437,1090,17532,7,Mxvfp5y8fVTiZwoioU0LPEdrllXPgCg8HlNgyIekk8NsEBOPdN-X2KCrbhsEK7DA70L1uJyV30pEgw,CARRY,156,18,105,27,6,4,4,12,485,TOP,2,28750,0,35948,4060,0,163,72,271,1640,0,2307,1,NONE,8,0,21,False
6,BR Lord Semi,22,1,17,33,Rammus,83,16959,83,75058,8,False,False,12698,12425,JUNGLE,0,NONE,2,3111,3075,3105,3068,3001,0,3364,24,2,JUNGLE,0,722,135755,12831,15608,149,0,1,NONE,0,0,32430,2144,17485,682,kMIegAUn_HMA0Z4vLg1nLjSU32G3ICzGhA2VRm7ibnvd7vCc3ioYzsbpRIXWeGDUqz4zFpb4wTg5hg,NONE,128,144,62,10,19,11,7,6,89,JUNGLE,46,16458,0,37239,8491,758,64,812,354,17772,1483,4145,0,NONE,8,0,20,False
7,Wukong Bot,12,1,17,62,MonkeyKing,1575,8356,1575,10968,10,False,False,13882,13305,MIDDLE,0,NONE,2,6695,3133,3071,6691,3123,3158,3364,22,9,MIDDLE,2,563,18770,2808,13124,8,0,1,NONE,0,0,74259,19711,9416,2076,pt5DQD3L56IMPYacOSxbPhX-op_Z-wEqG-dQGoZaAJU7IJmGgQw_yoRe-D_V7A7VAXIhaWzBnKeYSg,SOLO,99,26,68,30,5,4,4,12,90,MIDDLE,17,22763,0,24438,1792,0,153,73,310,3005,242,1898,0,NONE,8,0,27,False
8,PAPA FILTH ,14,0,17,81,Ezreal,2878,26079,2878,18459,7,False,True,18072,16375,BOTTOM,0,NONE,2,3156,3077,6694,6632,3158,3042,3363,32,19,BOTTOM,8,493,26595,11419,13441,10,0,1,NONE,0,0,172768,39851,18641,746,UYl9UcG5nvP3vhMLJ98d8N_ZLiPcyWV5dnhDqynyD-WqAujuzb0uDxy0WTWR6lzgJ8WsSykNxcJRPA,SOLO,378,75,50,17,4,4,6,7,452,BOTTOM,11,51867,0,33412,9175,507,201,184,257,3481,595,1329,1,NONE,8,0,22,False
9,Yin Shi Wang Yue,18,0,14,99,Lux,1174,2821,1174,11478,11,False,False,11453,11275,UTILITY,0,NONE,2,3853,2055,3157,4628,3020,6655,3364,26,6,TOP,2,499,50358,18360,7876,0,0,1,NONE,0,0,4801,1062,8178,3019,cHAFfQzB-n6Mj2ewfLWSBSILN5FvYXJN8rUXxbJCfvZTrzPtCYfqrQP55E65PO9eLFXkU2QhohBtXg,SUPPORT,49,49,130,17,6,4,8,3,316,UTILITY,39,19506,3301,16790,184,0,38,196,351,83,83,735,0,NONE,8,0,89,False
