,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,Sam123,2,0,12,92,Riven,0,543,0,10507,6,False,False,6524,6375,TOP,0,0,0,6029,2031,3071,3111,1036,1055,3340,14,0,TOP,0,414,0,0,7206,4,0,0,0,0,0,70118,4157,4942,23,-RKr6YUkf4JksoljEiRi38bLKRc2Wf9jggQBlwjGYHkg90A7cxaFt_X1L14fdoM0W51SQGJSQIX5Iw,SOLO,197,33,51,6,2,12,3,4,116,TOP,10,4157,0,12789,788,0,149,94,129,0,0,639,0,0,4,0,21,False
1,MrEmerica,5,0,11,234,Viego,0,7354,0,10448,5,False,False,7910,7725,JUNGLE,0,0,0,6632,3053,1033,0,2055,2422,3364,20,5,JUNGLE,4,516,11326,1165,10331,88,0,0,0,0,0,69157,5295,9334,3217,kLxEsIrGsr2PZ73g82PnyBEE5eqEIziiLmzSa5dkXlVJh6wsUYWAUmCzKd17yMgxSbJtIpG2K6mguQ,NONE,103,75,35,6,12,11,4,4,1040,JUNGLE,11,7025,0,19856,8692,0,29,154,81,6266,564,190,0,0,4,0,34,False
2,Yassuo,7,0,12,157,Yasuo,6571,13854,6571,20335,8,False,True,10264,8725,MIDDLE,0,0,0,6673,1018,1057,3006,3086,1037,3363,19,4,MIDDLE,2,406,11337,1297,9085,0,0,0,0,0,0,100642,15885,8995,4073,IkksLE5FPdqCG5chCR1Ag84P5TjTntJHb4ORoHl9fEuDFTjsNBXPFocf687RHxenuOwLHvoQhTFi9Q,SOLO,186,11,132,6,3,4,5,14,366,MIDDLE,19,18355,0,19327,4051,0,159,98,201,2739,1172,1245,2,2,4,0,30,False
3,MENTAL ATHLETE,3,0,11,119,Draven,2392,7462,2392,7467,7,False,False,8557,8100,BOTTOM,0,0,0,1055,6673,0,3508,3006,0,3363,20,3,BOTTOM,2,296,0,0,8263,0,0,0,0,0,0,87118,9052,7066,4791,tiTKTx049lNadDrfAjAMgOGyBqJkRm-3A428hu1s0Kt8IiEj5lzqdLqnZKrRW-wo1NNqMvqkqI2bew,CARRY,54,82,11,5,3,4,4,7,468,BOTTOM,5,9052,0,15898,3343,384,162,42,116,3412,0,568,1,1,4,0,11,False
4,Swoh,7,0,10,235,Senna,599,2225,599,5754,5,False,False,7195,6525,UTILITY,0,0,0,6632,2055,3864,3133,3009,3067,3364,17,4,BOTTOM,2,322,0,0,7150,0,0,0,0,0,0,20201,9101,5089,3505,nxcS0wTUXLqTKnnKOD06C019hy65M3EsbMMfju2VAzgj6Q_AMAWPoJL5GkSOsNuapJm0v52Muz7D5A,SUPPORT,44,20,12,5,2,21,3,4,228,UTILITY,25,9123,1193,12329,4124,1469,19,83,83,176,22,90,0,0,4,0,44,False
5,They Give Chase,6,0,13,27,Singed,644,644,644,16241,3,False,False,9786,9175,TOP,0,0,0,3152,2033,3047,3116,3916,0,3340,18,7,TOP,4,581,72408,8581,557,0,0,0,0,0,0,6312,926,15346,18,hWj2NlMPCnlZSmFu-ExFZEimRWPhchcPHheypeRAUNtr183V4Ol1M0ASrq2J7IcXHCUEphoZVEUXoA,SOLO,136,10,29,5,3,6,4,14,83,TOP,21,10260,0,16412,1667,0,157,243,101,872,752,508,1,1,3,0,17,True
6,marine serre 1,16,0,14,30,Karthus,142,15789,142,7724,5,False,False,11009,9675,JUNGLE,0,0,0,1028,3157,3916,6653,3020,1026,3364,16,6,JUNGLE,2,267,144274,16077,2369,150,0,0,0,0,0,3050,344,11457,1630,NUC5eNLU8fiBkp3-mjLWFI4XiFmEg8_vF-blbu7TesjSCASeHNMdgvstcgXWw0RlWfGoDSAM3GGORQ,NONE,472,21,182,5,4,3,10,11,555,JUNGLE,12,17009,0,14302,5253,0,28,113,140,9234,586,476,0,1,3,0,11,True
7,Enemy Kat,4,0,13,55,Katarina,2904,4834,2904,8235,5,False,False,10969,9600,MIDDLE,0,0,0,3047,6632,3153,2055,1055,3077,3363,21,10,MIDDLE,8,316,53013,5394,984,0,0,0,0,0,0,33886,5720,12226,4903,qZGRUEje7QUS33IYCRk-X2b69sBvRzsB8c65S8GLInLZo4fWkqohNh7vw1L-rXi4R0ghtcJgfmrw0Q,SOLO,48,41,0,7,3,4,4,14,320,MIDDLE,0,11655,0,13521,2927,0,151,2,106,2385,540,310,2,2,3,0,10,True
8,Souldier,11,0,12,81,Ezreal,1018,6191,1018,5956,2,True,False,9142,7950,BOTTOM,0,0,0,6632,0,3042,0,3158,1055,3363,17,6,BOTTOM,4,888,7999,5653,167,12,0,0,0,0,0,79326,10520,10568,5,4HG8SKen2n01vXqVu204q8GpUR2aUpoaTaq4DexqhPBwkVGjLzmMXb9-N-tLYG31sHPuL7Fk09YrcQ,CARRY,226,47,28,10,3,4,4,7,434,BOTTOM,5,16592,0,11199,3009,802,139,110,46,1528,418,464,0,1,3,0,18,True
9,ChocolateBun,16,0,11,43,Karma,687,1339,687,5248,2,False,False,6391,5785,UTILITY,0,0,0,3853,6617,3158,1052,0,3916,3364,21,2,BOTTOM,2,708,18326,5299,348,0,0,0,0,0,0,3513,1030,8370,5008,BFLABd7sBoDaVRkVtGC8zLChGRQYWMG0buSDuRMNM6LfMerGWZ4XkiE2Cyifd7tLHG6JJ4WyNKOmAQ,SUPPORT,59,18,68,24,5,14,4,4,373,UTILITY,21,6767,2519,8719,1686,1687,13,155,37,438,438,0,1,1,3,0,34,True
