,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,CasanovaHeroes,10,0,14,98,Shen,0,519,0,24330,2,False,False,8260,7800,TOP,0,0,1,3075,2031,3068,3047,2055,0,3340,17,2,TOP,2,1238,30391,5728,4699,0,0,1,0,0,0,28497,4892,9508,737,2akzmup_2EDvYZAJhkUZndNT8Z-rMYw8_HaSI3sbqwvr8U7GfEP75rPy91E49sFXkaH8qxvpJPaNog,SOLO,83,8,18,5,2,12,1,4,152,TOP,26,10620,1687,14772,867,0,150,176,41,0,0,563,0,0,9,0,16,False
1,Tomster,5,0,11,245,Ekko,0,9764,0,14280,5,True,False,7896,7400,JUNGLE,0,0,1,3020,1082,3152,3113,3057,1026,3364,16,5,JUNGLE,3,807,76841,9524,8086,87,0,1,0,0,0,17767,1956,17869,4913,f1K-F-2xRg7aE0nMhalETvDiS-KyUs2GqWFGzURfhNDVDGLfesx-LKQ7-k5Hf4GEbtHSPAcWbEKtiQ,NONE,75,27,50,6,13,11,5,4,216,JUNGLE,18,12583,0,26905,9585,0,4,472,132,5942,1102,949,0,0,9,0,14,False
2,Alanzq,5,0,11,81,Ezreal,1129,1942,1129,6640,4,False,False,7030,7075,BOTTOM,0,0,1,3042,0,0,0,6632,1001,3363,15,0,BOTTOM,0,877,6810,1869,2975,4,0,1,0,0,0,65476,5409,10266,29,5tOkfosBd83LvLLN-gC_RbQskgJhDLVBnLvkoZMkjyIi-imrzPmoMxqjH5Wwfx9iYFijEZ_b0Ag2ig,CARRY,145,14,13,5,3,3,3,4,30,BOTTOM,1,7278,0,13759,1881,0,158,8,135,0,0,517,0,0,9,0,6,False
3,MajiinBae,1,0,13,236,Lucian,2075,2436,2075,7000,7,False,False,9217,8775,MIDDLE,0,0,1,2055,2031,3508,6672,3006,1018,3363,21,6,MIDDLE,2,557,2055,250,8229,4,0,1,0,0,0,80011,9987,6389,4655,5nRCVhwaK0m1UZSnU4FsNGklHi4vGe7l1EsD7quqYnWcKxnjiW0uy4TuffENliUu471T5YeNxVjZAA,SOLO,51,19,16,5,3,3,3,4,275,MIDDLE,1,11122,0,15040,328,0,157,7,201,4028,885,421,1,1,9,0,14,False
4,CHARM3R,5,0,10,412,Thresh,540,856,540,9069,5,False,False,5349,5050,UTILITY,0,0,1,3857,3190,2010,3117,3024,0,3364,15,1,BOTTOM,0,488,6493,2354,6177,0,0,1,0,0,0,3462,295,4469,4404,bmRqWAbVdksOoGLQiFYEOCusbR4l_8jdWHphCXBZGE2as-Sh7cNsOMp0ze9Gx9Kw_fEB1YcwBSkcAg,SUPPORT,11,6,6,3,3,14,3,4,55,UTILITY,12,3239,288,10883,118,133,32,33,131,5057,590,236,0,0,9,0,32,False
5,Yassuo,11,0,15,3,Galio,4962,7152,4962,15346,3,False,False,10369,8725,MIDDLE,0,0,0,6656,1056,3113,3041,4630,3047,3340,19,3,TOP,0,636,117583,16715,2586,0,0,0,0,0,0,6578,411,14164,4073,IkksLE5FPdqCG5chCR1Ag84P5TjTntJHb4ORoHl9fEuDFTjsNBXPFocf687RHxenuOwLHvoQhTFi9Q,SOLO,73,19,38,4,4,4,3,12,366,MIDDLE,45,17126,312,17378,1819,0,184,127,59,4410,0,626,1,2,1,0,21,True
6,Cookiemanman,16,1,14,20,Nunu,427,26634,427,21378,3,False,False,9269,7800,JUNGLE,0,1,0,3068,2031,3047,3075,0,2055,3364,18,3,JUNGLE,2,643,48413,6488,7123,129,0,0,1,0,0,19291,1058,17188,4804,6LpjH_Ac9yka0zQ0AhkPFarSrvRtMVE89WjIdAZUQ5TSF57tM-s7690mpTYIJNWdoePlbZ00hrxmgw,NONE,67,47,152,7,3,4,13,11,182,JUNGLE,31,8596,0,24745,14043,0,9,311,64,50072,1048,433,0,3,1,0,15,True
7,Trick2g,3,0,15,77,Udyr,4301,28539,4301,25714,5,False,True,12702,12600,TOP,0,1,0,1055,6632,3110,3074,3111,3211,3340,19,6,MIDDLE,4,467,0,0,7734,54,0,0,0,0,0,151246,14953,13090,561,-AqYurKziQQo5MYgeXsLGWvimCSomfhpDuvYul60Mi6-mIZZU8dDONxeq7o-qJx2wcTyv9eNm5yl1A,SOLO,106,93,108,0,3,14,3,4,381,TOP,22,15769,0,21240,8502,0,164,91,137,17058,816,415,4,5,1,0,7,True
8,Jurassiq,7,0,13,119,Draven,8428,16956,8428,5336,1,False,False,12054,9650,BOTTOM,0,1,0,1055,3508,3134,3006,6673,1018,3363,16,7,BOTTOM,5,932,0,0,2568,0,0,0,1,0,0,110537,14337,7191,3812,AW0LvyHwT5rTN-upI3BeeOYgH29yLUtRgvITFYWyZmViSOYWjSyHq5p_V4bpyI68JUlO4TRg10rrhg,CARRY,56,104,18,7,3,4,3,7,319,BOTTOM,9,14337,0,10051,3552,390,175,105,30,7105,0,292,4,6,1,0,14,True
9,Nasteey,15,0,12,432,Bard,718,3091,718,7059,2,False,False,7451,5775,UTILITY,1,1,0,0,3190,3860,3067,3114,3158,3364,18,4,BOTTOM,2,1049,11038,6103,3621,0,1,0,1,0,0,6199,1927,4071,4613,YuW0w2TrRxzP3neHGtbakY90eGYqwNKUvQ86zQbOW1rwb_-Z1asc6ufkjCUABdH0RMVQL4h-85xyRw,SUPPORT,43,32,20,6,3,4,4,14,294,UTILITY,32,8854,1664,8503,3183,2116,23,158,61,4939,824,809,0,4,1,0,47,True
