,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,BreesyB,0,0,11,875,Sett,6753,8178,6753,7422,5,False,False,8770,10250,TOP,0,0,0,3153,2003,6672,0,0,0,3340,18,2,NONE,2,164,9293,1809,5401,4,0,0,0,0,0,63464,6114,4780,539,96rwFCp4Cjrz-OINBaHsk7UN1hbzBtfUqN5sp4WyywWcHsH0utMAp75cZ8klgSXUW8qQhiDNDEVTwg,DUO,28,7,15,3,2,12,5,54,226,TOP,13,8968,0,10307,264,0,95,182,126,10608,1044,126,3,3,5,0,3,False
1,Sneaky 4ƒun4,2,0,9,24,Jax,572,10109,572,7320,5,False,False,6814,6375,JUNGLE,0,0,0,6632,3047,1037,1036,1042,0,3340,15,3,NONE,2,202,9638,829,3876,44,0,0,0,0,0,30045,2664,9858,1635,kC5n31oWxOsgJQV9sLQhovAuRPArIWgTPw2NZMZ43eXK6YH7NsVo_ly-vKPU0Q-6iEMjyDpEBJr-iw,SUPPORT,33,49,25,2,9,11,3,54,288,JUNGLE,13,3896,0,13949,3989,0,4,71,92,9012,402,215,0,1,5,0,7,False
2,turtletowerz,1,0,9,246,Qiyana,1108,1108,1108,3632,5,False,False,7654,6975,MIDDLE,0,0,0,3134,6693,3070,3158,3133,2031,3340,15,4,NONE,3,227,3020,935,1613,0,0,0,0,0,0,41052,5521,7806,4533,OgZKbTs07ZFYR__VreObQ0tyzqkpMmMrbF0p8-rOyCMPPnfnyVsbo7TYdX4M_dpCbjiNOhLfq4pmWw,SUPPORT,57,53,14,2,4,54,2,4,149,MIDDLE,4,6456,0,9436,1088,0,66,16,94,3175,0,16,0,0,5,0,9,False
3,BootyMcLovin,1,0,8,157,Yasuo,1140,1140,1140,5313,4,False,False,6890,5850,BOTTOM,0,0,0,6673,3111,1018,1036,1036,0,3340,13,2,NONE,0,267,2612,746,1321,0,0,0,0,0,0,25027,4269,5314,3159,s4qWI7Kpf9jQ1zoyzIrvUj1uvjIP2P99ichUgDNVT9_Z2CGT166eRwF4EOMi-cNCaq5UbUwjcHdFRg,SUPPORT,58,7,17,1,1,4,12,54,242,BOTTOM,7,5015,0,6688,467,0,65,31,96,0,0,52,0,1,5,0,4,False
4,Qayoe,4,0,8,555,Pyke,1279,1279,1279,7114,6,False,True,7729,7300,UTILITY,0,0,0,3855,6693,3133,3123,3047,1054,3364,15,2,NONE,0,274,0,0,1669,0,0,0,0,0,0,7937,3955,9868,4804,7hXM5a-5etwv4cx9yreXppPnLgrXgUW7RX7AYxSwUZGFRrJVHyqyxNwoo5Q6_662SYWY68h5Go-U0g,SUPPORT,28,18,13,3,2,4,5,54,81,UTILITY,73,4240,0,11746,1243,0,13,170,122,2513,285,208,1,1,5,0,5,False
5,Strxnge,4,0,10,517,Sylas,1513,1513,1513,3482,2,False,False,6488,5125,TOP,0,0,0,3916,6656,3158,3400,0,0,3340,11,2,NONE,0,296,26713,5245,1083,0,0,0,0,0,0,2613,100,6609,4665,QqQ4Furlx7AbxoCZ_KN3FViwN5b4C5My8kUejH0eKhtokWZullmRi8ykZmeFb9RuHpzy7w2h2eX_6w,SUPPORT,24,18,33,5,2,4,5,54,129,TOP,11,5403,0,8426,1851,0,51,163,46,18416,56,733,1,3,4,0,5,True
6,vWuDarren,6,0,11,5,XinZhao,2710,7565,2710,6956,1,True,False,11721,8475,JUNGLE,0,0,0,1055,1036,3400,3508,6692,3047,3340,12,10,NONE,6,278,4917,450,675,65,0,0,0,0,0,66238,10687,9042,1628,zAINXCeL-MlnHZz-8O0MgCFqBcZoztjsPPJfiXtUv9eI17bi75PLj4EIiJuuf7xXCBo3lz9cVJepIw,SUPPORT,34,41,0,5,12,11,5,54,38,JUNGLE,10,11699,0,10215,5777,0,17,247,20,5869,561,496,1,2,4,0,11,True
7,Yassuo,4,0,12,157,Yasuo,4798,4798,4798,9809,5,False,False,13092,11220,MIDDLE,0,0,0,0,3006,1053,6673,3031,1038,3363,19,11,NONE,7,195,16884,2280,1538,4,0,0,0,0,0,79045,15688,13260,4073,IkksLE5FPdqCG5chCR1Ag84P5TjTntJHb4ORoHl9fEuDFTjsNBXPFocf687RHxenuOwLHvoQhTFi9Q,DUO,135,13,115,4,5,54,4,4,366,MIDDLE,13,17969,0,15051,4657,0,103,67,123,0,0,251,2,4,4,0,5,True
8,SFG RUNnGUN,4,0,9,17,Teemo,1445,1445,1445,2170,3,False,False,5647,5100,BOTTOM,0,0,0,1056,6653,3020,1042,0,0,3340,13,0,NONE,0,230,16991,3312,730,0,0,0,0,0,0,7042,574,5111,4904,67xsdgyeKhHjZMCwElVGspwZLVzRxbpAZEZwBcsdsecqVM0oV8cY1TIwlQMlhdWnd-dg2ynr1Rdf0A,SUPPORT,29,19,2,11,2,4,16,54,171,BOTTOM,9,3886,0,5872,467,0,51,82,62,1510,0,30,0,3,4,0,5,True
9,SDQ,10,0,9,12,Alistar,1345,1345,1345,4398,2,False,False,6512,5635,UTILITY,0,0,0,3859,3157,3067,3117,1052,0,3364,17,2,NONE,2,398,5150,1973,812,0,0,0,0,0,0,1913,517,6078,4021,ps0N_qeRKckX8_bR24bFnHkicUtZ_YKvaE2aSPl_JcTnBFJJQZqtEPi2m_GzbwEpEYucm_FXNX77xQ,SUPPORT,14,11,10,1,9,4,4,54,44,UTILITY,28,2491,0,7109,4027,2505,12,45,44,2359,0,218,1,3,4,0,18,True
