,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,Stiifo,8,1,18,58,Renekton,3632,18604,3632,46261,7,False,True,16983,15825,TOP,0,NONE,2,6630,3071,3075,3047,3053,1038,3340,21,10,TOP,4,307,8559,2945,9668,28,0,0,NONE,0,0,209638,22187,32970,4791,_fnBCgLzfoW4ApR-t-3ezOVIeW7mvxjhS1LcQahcHbYU3HW5DXQ8BRtTXp2Z6Q0C4pzsH-VWgdGL-w,SOLO,109,48,134,11,6,12,4,4,170,TOP,26,25515,0,47423,15904,0,252,76,235,5767,383,4784,1,NONE,5,0,22,True
1,Big Zu,11,1,18,131,Diana,2191,32143,2191,44210,6,False,False,18524,16375,JUNGLE,0,NONE,2,3089,4630,3157,3047,4633,3115,3364,23,19,JUNGLE,8,608,209415,33463,6749,173,0,0,NONE,0,0,30714,4030,19298,3523,2ohAfOdNVKqz2ydAGuDE6E80Ofj1XASd9jQq3n8BERNL421qnse1ftAxhGxy1jFNO7HE6WIv6AcjAw,NONE,134,72,100,12,16,11,4,4,326,JUNGLE,18,41333,0,29948,12752,0,50,296,209,13501,3839,3900,1,NONE,5,0,25,True
2,BenisKING,14,0,16,62,MonkeyKing,4091,8419,4091,22131,9,False,False,10024,9025,MIDDLE,1,NONE,2,1055,6632,3071,3047,0,1037,3340,19,1,MIDDLE,0,422,14938,1775,7487,4,0,0,NONE,0,0,68745,9832,18979,2088,hBPy4kfFX5vq1KUiL59ESOH8X-NLaTq-vXVhVZ6n3d1ldbCkevIcGrPDD3JCKuK045X6n3nNNezUIg,DUO,97,21,58,21,7,14,4,4,359,MIDDLE,12,12522,0,31302,4586,0,141,31,300,2884,914,4836,0,NONE,5,0,15,True
3,Zenuni,9,0,17,119,Draven,7981,28895,7981,12422,7,False,False,15353,13725,BOTTOM,0,NONE,2,3035,2421,3031,6676,6673,3006,3363,27,8,MIDDLE,3,584,0,0,2200,12,1,0,NONE,0,0,177172,22825,15736,539,W-cBglmncoyQnvBN39dcQ55zfw1095eW7_d1NUrtm8mOCJAhAoG2CSmPRAg_tC3SSb_9OmnuueFtZA,DUO,85,135,18,14,5,3,5,4,102,BOTTOM,11,23175,0,19392,1002,0,187,87,211,2399,349,1455,5,NONE,5,0,45,True
4,Asexual,16,0,15,53,Blitzcrank,558,3511,558,27471,10,False,False,9146,8250,UTILITY,0,NONE,2,2065,3110,3860,4643,0,3117,3364,28,2,BOTTOM,0,292,15255,8156,5598,0,0,0,NONE,0,0,7913,2519,18304,518,Jhs_yDNHpYfushKRS_BNrZwcVacNlOXQJWt_r7Cni94hsimWiD4Xv2EUCgMbbVbSGfPz0h5QBYH7dA,SOLO,36,53,37,16,7,14,6,4,364,UTILITY,38,11476,0,27107,2313,0,31,346,267,7537,800,3204,0,NONE,5,0,87,True
5,joebidenwakeup,4,0,16,24,Jax,2121,6703,2121,17620,8,False,False,12177,12283,TOP,2,NONE,1,3006,3078,3071,6333,0,2033,3340,20,4,TOP,2,578,26688,2864,8522,18,0,1,NONE,0,0,116889,8093,14558,20,FngzbBM9mXiurWZYwcv1o6h52m-5NZu_7jyf2707DJ0KcnguPgzwcvVsEhBpC_UNAeb2vadOVpoYyA,DUO,66,122,72,8,4,4,5,12,66,TOP,16,10958,0,24300,4419,0,180,163,197,8078,0,1219,1,NONE,7,0,11,False
6,dont nerf jungle,11,0,17,876,Lillia,1604,27749,1604,20610,10,False,False,15274,15000,JUNGLE,0,NONE,1,6653,3157,3020,3089,1082,3165,3364,23,12,JUNGLE,3,481,167428,22468,14200,165,0,1,NONE,0,0,16750,1382,21141,4302,19f7pD4_NseqCQrsSZ85LCzmOTEkPiRkFi_uUt4RAyM6P4f0YOofRBkxmCaQV04S0JP2bof_FEwBew,NONE,207,70,97,13,4,4,20,11,62,JUNGLE,35,31612,0,36704,10257,0,66,506,351,61670,7762,1361,1,NONE,7,0,16,False
7,Yassuo,11,0,15,157,Yasuo,3046,6698,3046,31645,9,False,False,12878,11725,MIDDLE,0,NONE,1,3031,1036,2420,6673,3123,3006,3363,28,6,MIDDLE,4,554,14322,1421,8363,20,0,1,NONE,0,0,155862,20092,21062,4073,IkksLE5FPdqCG5chCR1Ag84P5TjTntJHb4ORoHl9fEuDFTjsNBXPFocf687RHxenuOwLHvoQhTFi9Q,SOLO,217,10,152,7,5,4,5,14,365,MIDDLE,34,22686,0,30682,7505,0,184,160,366,4717,1172,1256,0,NONE,7,0,22,False
8,EMPlRE,12,0,15,875,Sett,4224,4804,4224,39633,6,True,False,13567,13350,BOTTOM,0,NONE,1,3748,6631,3133,3053,3047,3067,3340,26,10,TOP,4,690,0,0,11778,8,0,1,NONE,0,0,98473,19443,22926,3184,tYuyoIZmA50WIQp3a7CaRzbBP5GJ-FWqoR-tQHZJG5POQ470WSYZaP61A5yx85SqlE9tjgJnLf7b7A,DUO,65,22,37,8,5,4,7,14,127,BOTTOM,34,25627,0,36396,5776,0,155,270,193,11500,6184,1691,2,NONE,7,0,18,False
9,big ego pisslow,19,0,15,235,Senna,2495,6679,2495,7242,7,False,False,12445,11325,UTILITY,0,NONE,1,6672,3124,3094,3864,3035,3009,3364,29,7,BOTTOM,2,479,1943,789,5866,4,0,1,NONE,0,0,81854,30113,9110,3553,q4w6BuFipALInViVgRVY6TjrbZCU5LdnQqZLlQq5d8ee4a1Ggy1XRktR5uBJDETGiZMQ58BFETkLfg,SOLO,81,55,36,7,5,4,3,21,226,UTILITY,74,33966,1831,15734,9516,5209,48,238,147,7847,3063,757,1,NONE,7,0,75,False
