,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,LupusLazari,1,0,12,80,Pantheon,0,6835,0,10803,8,False,False,6884,6700,TOP,0,0,0,6692,2031,3111,3067,3133,1036,3340,17,1,TOP,0,537,4159,515,11109,4,0,0,0,0,0,54992,11097,5524,4745,NDjpqK7D7EdbOn9aeIZJnA2x0AQ5FAA-9Vs28zwQU7GSklJTqRJq9BP1nZnGWzkEsHtRnC2ngo2KAg,SOLO,56,19,34,4,3,4,5,14,144,TOP,19,12972,0,17305,1388,0,110,32,256,5296,1360,671,0,0,3,0,14,False
1,MRDeathinater,2,0,10,77,Udyr,140,17059,140,21047,7,True,False,7695,7600,JUNGLE,0,0,0,3047,6664,3742,1029,0,0,3340,16,4,JUNGLE,3,748,35947,3024,10709,76,0,0,0,0,0,22078,2285,10656,588,wSmbAw974fTZA_NbvhgWQSLj8GzJmlqJjrNuFt7PhF5SgdMifWZwmptlBi2duCIChh-qhi5DJa0Ykw,NONE,0,94,122,91,4,14,12,11,57,JUNGLE,17,5766,0,22840,4604,0,4,176,218,14831,456,1474,0,1,3,0,18,False
2,AOC MARRY ME,3,0,13,115,Ziggs,6258,6723,6258,3457,3,False,True,8062,7250,MIDDLE,0,0,0,3040,6655,0,3020,0,0,3340,15,2,MIDDLE,0,811,73906,17796,6566,0,0,0,0,0,0,6048,259,3213,512,ef7juQYkDsUAMw15C_ovT0eSc3R87htBbNPwLSnnwJTCO18PcL4WwXxBizYPhYRS9yeaS6hKGQarAw,SOLO,106,22,39,7,1,12,3,4,211,MIDDLE,12,18056,0,10015,67,0,129,140,89,5000,0,234,1,1,3,0,20,False
3,semimodest,2,0,12,81,Ezreal,1819,3500,1819,5090,1,False,False,9420,8850,BOTTOM,0,0,0,1055,6632,3042,3158,3024,1029,3340,17,7,BOTTOM,7,1540,11648,4807,3533,4,0,0,0,0,0,81505,12313,7071,502,cdHmw-lzbmTS8JjO3XjLHVWfBPb63-EkPgC_W7XpcEa3gRuL2aDojP2J4bk14ESe-iuHZKJLdY05Rw,CARRY,208,44,22,10,4,7,2,4,106,BOTTOM,0,17198,0,11046,2371,710,140,6,40,20893,78,441,1,1,3,0,13,False
4,Rock Hard Gems,8,0,10,16,Soraka,985,3914,985,5815,5,False,False,6318,6150,UTILITY,0,0,0,3853,1082,6617,3158,3067,3114,3364,19,0,BOTTOM,0,602,13806,5162,5281,0,0,0,0,0,0,1528,330,6357,518,mAjTgtyJblqKkE2pLBOmv4kO4y-Z3miPpBvbiz0rjANI3w-fbrVSFtwDh8hJYemOGqlz3quNIvw_LA,SUPPORT,66,23,23,4,5,21,5,4,210,UTILITY,49,5492,568,12352,9133,6956,12,245,145,2331,0,714,0,1,3,0,47,False
5,Jun848,4,0,15,84,Akali,2117,5252,2117,11609,1,False,False,10309,10125,TOP,0,0,0,1054,3157,3041,3020,4633,1011,3340,19,11,TOP,11,244,73518,19445,4446,0,0,0,0,0,0,17163,1096,15928,4562,-JOKfkkFjqXLOTXYD9Xvc34QjjLQxrm0oc5FHYslp2DSuVSXYLCG9Kb2jVLNRPY30zZNekeV3rZgYA,SOLO,132,20,38,22,4,14,4,12,265,TOP,2,21823,0,21677,6559,0,138,69,12,3549,1281,1302,1,1,2,0,20,True
6,aidanheat,10,1,13,141,Kayn,0,17734,0,13889,2,False,False,9946,9700,JUNGLE,0,0,0,6630,3071,3047,3134,2055,0,3340,23,7,JUNGLE,3,618,7014,1024,6678,113,0,0,0,1,0,98220,9059,18502,903,oaEdpACVKV1sDiozSCwJtEv-UGKSs8A6cp9tDVxiDAXe1jvJlfBA0yiXQSvGmvvZdl6xUx_KqtzbHA,NONE,93,63,24,13,3,4,13,11,117,JUNGLE,7,10348,0,25338,12580,0,17,249,49,10786,264,157,1,1,2,0,33,True
7,Okiniko,6,0,14,134,Syndra,1150,3949,1150,6142,4,False,False,9938,7950,MIDDLE,0,0,0,3020,2033,6655,3040,0,0,3340,13,5,MIDDLE,3,906,52165,12574,9524,4,0,0,0,0,0,15424,942,5717,4982,ir8pT0GUsM6pLszT1HC7Fomcl8FpS5ZE0ORGnoRtHCzwYyEZb35-SpmC8msfaEFrX_JRwC_uFmR4zg,SOLO,75,88,30,4,1,4,2,14,123,MIDDLE,30,13936,0,15319,3235,0,129,167,115,4713,420,78,1,1,2,0,18,True
8,albedo prince,7,0,13,235,Senna,2343,10815,2343,4052,3,False,False,8455,8050,BOTTOM,0,0,0,1055,3009,6672,3094,3086,0,3340,9,1,BOTTOM,0,828,1074,0,7315,0,0,0,0,0,0,73289,7047,4353,1387,eR0x6Wl3LNajvdsEL9pBgs6t_mUHvkoyQy1EYjBDyY6Dnh_-0OyT7Awz5H5h89v-qsKDcDeElLCZHw,CARRY,65,30,22,4,1,14,2,4,93,BOTTOM,33,7708,539,11712,8471,3458,142,130,67,6192,660,42,0,1,2,0,9,True
9,AsianViper,7,0,11,53,Blitzcrank,75,1662,75,15053,4,False,False,6030,5825,UTILITY,0,0,0,3857,3190,2055,3117,3024,1028,3364,21,0,BOTTOM,0,596,7672,3923,5958,0,0,0,0,0,0,6872,2270,8977,4780,4mOKS5aa18o_YIcP1LonBfGmJUrXlKow5xjbBglrY83HA2CXFGUqoXzWL1aPtZ9-vBa1vAaDpkHp9g,SUPPORT,34,21,26,9,2,4,6,14,77,UTILITY,34,7104,167,15249,1418,232,28,84,85,7875,910,314,0,0,2,0,48,True
