,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,ZoidbërgMD,10,1,14,32,Amumu,811,33968,811,26104,4,False,False,10691,9675,JUNGLE,0,2,0,3068,3066,3111,3001,1057,1028,3340,21,6,JUNGLE,4,492,97989,8094,5726,120,0,0,0,0,0,18113,987,13727,4574,NZ96261lis4ZvO8V79_yyV_t77HqZaPDk6Oy87IO7Y21vrkQkjfUdCUQBRmm4xWsh07DkiYOqG4gfA,NONE,49,105,120,7,14,11,4,4,303,JUNGLE,31,10417,0,20165,6966,312,26,198,57,22152,1335,712,0,3,0,0,17,True
1,Rise527,4,0,15,420,Illaoi,7032,11455,7032,13697,2,False,True,10617,9575,TOP,2,2,0,2033,3111,6632,3053,3211,1028,3340,15,3,TOP,3,337,38,38,9771,12,0,0,0,0,0,114210,9670,8927,4563,nnxcEA2uvkkw8QdqaCyjjFQTl4J8L66DIGjT5buqFypWyoTvTlZnlOWNb7sK4KEOOBdftbYZj23T0Q,SOLO,62,97,18,3,1,12,2,4,141,TOP,0,9709,0,19071,6282,0,141,20,41,3062,1,372,5,7,0,0,19,True
2,MrAnanaskiller,9,0,14,80,Pantheon,2695,9362,2695,9679,3,False,False,11753,10500,MIDDLE,0,1,0,3071,6692,3111,3044,1037,1028,3340,21,10,MIDDLE,6,567,3792,452,8219,4,0,0,0,0,0,87651,14652,6886,1152,Pguo_3P9vaLLhdfPnVmiHfHi8A75LuTCI-fF7nLNu_I1UFMcGL_aQtBjictC2lJZcsTX22-xncsPQQ,SOLO,123,22,27,4,4,4,3,14,185,MIDDLE,14,15395,0,15962,4796,0,127,19,87,15371,291,856,0,3,0,0,10,True
3,SweetKiller711,5,0,14,222,Jinx,8686,12272,8686,4868,3,False,False,11842,10050,BOTTOM,0,1,0,3035,3046,6672,1018,3006,0,3340,23,10,BOTTOM,8,509,709,481,4991,12,0,0,0,0,0,104679,14463,6812,4903,shfJTTV2YxSlTfb2Jf-2abNIrZAIkPUJOx2M-bMyO38nnAZjKHbMU6lqAP4pKHMWvbOHhWYnHrbDKQ,CARRY,64,44,14,6,4,4,5,7,186,BOTTOM,20,15764,0,12513,4885,464,142,84,55,14687,819,710,4,4,0,0,26,True
4,clement1212,18,0,13,53,Blitzcrank,228,812,228,10232,3,False,False,8432,6150,UTILITY,0,2,0,3860,2065,3117,1031,3066,1028,3364,14,2,BOTTOM,0,699,12804,8068,8744,0,0,0,0,0,0,8102,3413,5427,847,NcRus9fXWBaUqfvet7p8LkOwwcJfJZSBJmsNxETV0FoiRBEutOBApEIFCP0QG1PKTiOCtPXIcGOsBw,SUPPORT,34,47,27,11,6,3,4,4,136,UTILITY,44,11570,0,14622,1463,529,43,149,88,6421,88,451,0,0,0,0,35,True
5,raslig,0,0,13,84,Akali,201,2000,201,9087,6,False,False,7907,7135,TOP,0,0,2,1026,1056,3020,4633,1052,1011,3340,14,5,TOP,4,777,37399,5186,2958,0,0,0,0,0,0,10912,510,16305,4629,AsD0evPmBJh-WmENviLtZk1800DdJTgsiEoYiqsYtkogMbRwjVyiz7yEmJ0hnzqqloMTWDrkWbB_HQ,SOLO,72,8,16,7,4,14,3,4,237,TOP,1,6622,0,19545,1898,0,110,30,185,4206,925,282,0,0,10,0,10,False
6,TheMrBeefcake,5,0,12,72,Skarner,0,6927,0,21037,5,True,False,8121,6400,JUNGLE,0,0,2,2055,6664,3158,1031,3066,1028,3340,16,3,JUNGLE,2,902,36923,1684,5318,88,0,0,0,0,0,45805,2527,13955,4904,FoB7kMWG662miJt1VwruDWq_i-yaSQpX-WhJEO8H5pby2teReWeuELXu8mStYFepr4oMOMRTLHcRJg,NONE,158,43,46,7,10,11,1,4,171,JUNGLE,23,4488,0,19892,4223,0,34,413,126,6068,276,617,0,0,10,0,19,False
7,aidanheat,5,0,14,101,Xerath,106,964,106,4128,4,False,False,8185,8205,MIDDLE,0,0,2,4628,6653,3020,0,0,0,3363,23,2,MIDDLE,0,713,108364,18251,3634,0,0,0,0,0,0,7188,439,4256,903,oaEdpACVKV1sDiozSCwJtEv-UGKSs8A6cp9tDVxiDAXe1jvJlfBA0yiXQSvGmvvZdl6xUx_KqtzbHA,SOLO,101,52,25,30,4,4,3,21,117,MIDDLE,21,18690,0,8700,13,0,169,166,147,0,0,809,0,0,10,0,19,False
8,barbatoslupasrex,2,0,12,18,Tristana,807,807,807,7664,10,False,False,7575,6750,BOTTOM,0,0,2,1055,6672,3006,2015,3086,0,3340,16,3,BOTTOM,0,377,15763,1885,4107,0,0,0,0,0,0,53233,7633,14254,4864,ffTbd_gohk-Qtj-_TUAX7AEtfnGXHqw7QuJ2X6sNJ6BGovPa8qPgrkJwejQcBFn5tP6gMnvV8frwwA,CARRY,20,24,17,8,4,4,5,7,294,BOTTOM,4,10201,0,18699,2782,162,120,36,233,8503,682,336,0,0,10,0,13,False
9,GutlessMist,4,0,10,25,Morgana,0,297,0,7037,6,False,False,6516,6475,UTILITY,0,0,2,3853,3157,3802,3020,1026,2055,3364,17,2,BOTTOM,0,531,20705,9380,2848,4,0,0,0,0,0,4999,925,8691,4495,lO-C8cRTVTWKzwDdx4t6xaD7WsXj7FhiitipChWPpH3DKDqKBLBhw_2wZ1gcwrzJPlxxt5WpKXBB4A,SUPPORT,48,43,16,4,6,14,4,4,110,UTILITY,66,11523,343,12029,1762,0,29,93,117,1217,1217,489,0,0,10,0,38,False
