,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,marcino,11,0,15,36,DrMundo,9449,9449,9449,27480,5,False,False,12042,10100,TOP,0,1,0,1054,3068,3075,3047,3065,0,3340,18,5,TOP,0,463,38818,9801,9899,0,0,0,0,0,0,58377,4532,16432,3015,MGr79piAw3CXdujI0lbsdQVDjpwgAXvqUUqdH-4UPpPCPLKNbz3UVziKLhlc_9qu8Dba5del7TWYGg,SOLO,111,41,77,8,3,4,3,12,58,TOP,12,14408,0,29976,7800,0,145,189,150,434,74,3645,4,5,1,0,14,True
1,ITsUrEnd,5,0,14,11,MasterYi,1873,21508,1873,11437,6,True,False,13789,11900,JUNGLE,1,1,0,6691,3006,6676,6333,1043,0,3340,18,17,JUNGLE,4,451,2841,0,6235,96,0,0,0,0,0,100277,18682,14881,5026,XGbHhgX815APWDVXSpm41zULs9j2xekVzSMHLhQQ1hBqxIJR2Z0Ev5hJrqiGD3RXFtYFiB3rz8MjSw,NONE,57,4,51,10,14,11,3,4,267,JUNGLE,7,23369,0,23017,9967,0,26,142,197,21859,4686,1899,1,1,1,0,14,True
2,aidanheat,13,0,14,101,Xerath,2759,3856,2759,2235,1,False,True,10897,9650,MIDDLE,0,1,0,1056,6655,4628,4630,3020,2055,3363,27,5,MIDDLE,3,1008,99460,19512,1899,0,0,0,0,0,0,5468,359,3517,903,oaEdpACVKV1sDiozSCwJtEv-UGKSs8A6cp9tDVxiDAXe1jvJlfBA0yiXQSvGmvvZdl6xUx_KqtzbHA,SOLO,95,46,20,37,3,4,4,12,118,MIDDLE,20,19871,0,6301,1186,0,151,133,35,0,0,884,1,3,1,0,27,True
3,Awildansony,4,0,11,18,Tristana,4168,7105,4168,6644,11,False,False,8865,6825,BOTTOM,0,1,0,1055,6672,1038,1042,3006,0,3340,15,5,BOTTOM,2,278,9783,1095,4164,4,0,0,0,0,0,67232,9367,12887,4025,zW63o2u-Qs-cHc_qJRTO-5Zto6YY3V654clJ1E7t4vlXI29fbuoxKXI3R47XEfEc8NjN-qkkYot9ZA,CARRY,27,31,42,4,3,3,3,4,87,BOTTOM,3,11416,0,18250,3254,0,111,22,217,3922,953,1198,1,2,1,0,19,True
4,Mercenary0119,10,0,11,555,Pyke,1343,4272,1343,7535,7,False,False,10244,7850,UTILITY,0,1,0,3855,6691,3142,0,0,3117,3340,14,5,BOTTOM,2,564,0,0,4324,0,0,0,0,0,0,11862,5704,9366,4803,UJo4qnUKRiDm8j53aluU6gBaUDRO0uTLywJDF-mxhppoHUDnkdlsL3dR0H3GB4QtFCEfYA2a0nIIDA,SUPPORT,43,32,25,12,6,14,3,4,225,UTILITY,22,7342,0,14934,3072,0,21,75,162,6599,1637,1243,0,1,1,0,26,True
5,Jobeast82,6,0,12,223,TahmKench,110,13089,110,31345,9,False,False,6583,6075,TOP,0,0,1,1054,6662,3047,3076,2055,3067,3340,15,2,TOP,0,257,39309,10448,12319,14,0,0,0,0,0,16583,2829,14387,4864,IO3rXpEY7LUhhh7Hh-li75oN4Bns4LlluF6vwE5QuhVlc9RZKyD2GxWUL_Hh4-zogXjyACX7xIduzw,SOLO,86,24,19,5,2,12,3,4,142,TOP,31,13758,291,28651,5509,0,78,459,215,7927,479,1944,1,1,7,0,13,False
6,sungjin0,2,0,12,104,Graves,461,6032,461,11932,8,False,False,9969,9475,JUNGLE,0,0,1,6671,2031,3006,6676,1037,1018,3340,16,6,JUNGLE,2,463,8083,1714,5196,105,0,0,0,0,0,115026,9638,13201,4448,u0I1PVjhRm79ue_wCvqFCnFusEF7dZt4cBmlgbY3DZGvBaPe7vS-gJ4rCmHTsEiuMuyp4rYRtMRhqA,NONE,68,16,37,9,11,11,3,4,167,JUNGLE,8,12515,0,20856,5641,0,44,259,254,4772,1162,2457,0,0,7,0,13,False
7,Nightmilk,5,0,13,103,Ahri,1444,3324,1444,5746,7,False,False,8465,8200,MIDDLE,0,0,1,3040,0,1056,6655,0,3020,3340,13,5,MIDDLE,2,396,45915,9612,8183,0,0,0,0,0,0,8718,437,8314,4661,shiHlaqp6N5rdgqbeIS-Qki1n_N9eSE-E-Ka2dwm1rchL6naiwzGXQFTNjjb6KGMxGtSG68TfHjd2w,SOLO,68,50,28,24,4,14,3,4,303,MIDDLE,16,14130,0,17398,3676,0,115,38,162,23250,4080,900,0,0,7,0,19,False
8,bigbemily,3,0,13,29,Twitch,1361,7034,1361,6610,6,False,False,11251,11130,BOTTOM,0,0,1,1055,3006,6671,3085,6676,1042,3363,22,14,BOTTOM,4,420,2568,1802,2744,15,0,0,0,0,0,95817,17388,11916,4777,Ktwkc2YlAFIuqpOBQXjeczyhAQJj-yXDdIei_tOygjHHxUhLyKOT0FmXnzl1gR6-3FDpcSjj6GHSBA,CARRY,36,33,25,11,5,14,4,4,51,BOTTOM,8,22141,0,16168,3744,0,139,170,178,10667,2951,1507,0,0,7,0,12,False
9,objecorin,12,0,12,117,Lulu,413,825,413,6347,7,False,False,6532,6325,UTILITY,0,0,1,3853,2065,3158,3504,0,0,3364,16,1,BOTTOM,0,395,5969,2594,3487,0,0,0,0,0,0,1920,522,8288,4661,Yp_M_LEq6ABLfqWC1K670xR5Xesc0KDRkpV6nEqmxUS-Vb7JSME1E9b4BNTqctMz-Ecn_yip8BzL4A,SUPPORT,21,21,39,7,4,4,3,3,68,UTILITY,21,3116,5302,12317,777,327,9,130,208,0,0,541,0,0,7,0,25,False
