,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,dizznuts102,1,0,13,24,Jax,3756,3756,3756,7993,3,False,False,7517,6875,TOP,0,0,0,2033,3047,6632,1053,1043,0,3340,14,3,TOP,0,551,13182,3247,1282,0,0,0,1,0,0,47516,6778,9999,4745,Wb1Yd-ZIqX5ExX1PVTfwiG4w6jEjjB-d2h5CoLqaN6DfYPJUFZWsfx9IFm_53VX60BkRvw8xWz6pag,SOLO,30,63,34,4,3,12,1,4,147,TOP,15,10026,0,13447,3216,0,114,53,84,1805,0,2165,1,2,0,0,13,True
1,RazerxRazer,11,0,11,59,JarvanIV,2869,16314,2869,8910,0,False,False,7199,5700,JUNGLE,0,1,0,6631,2031,3047,3076,0,0,3340,8,2,JUNGLE,2,1209,10151,547,3258,76,1,0,1,0,0,45271,4563,7881,4571,2zMeNQ_FG4eW5xReJf1OEPQRXFg6HCiMei6PbmNNmkf92IQEaTiQ-mIbDm4_2fSiGQVbsSY6-McI0g,NONE,59,25,51,3,11,11,2,4,201,JUNGLE,11,5460,0,11355,4945,0,8,221,0,10917,350,216,1,5,0,0,13,True
2,Rizapka,3,0,13,55,Katarina,4049,6465,4049,5500,2,True,False,9665,6825,MIDDLE,0,1,0,2031,3115,3020,1026,1082,4635,3340,10,10,MIDDLE,6,988,72398,10802,5975,0,0,0,1,0,0,12982,780,6039,3543,jr3l9g1X2w4bWTMbqXEaIM1U9eJIS5AuJ7b_nIXg1GGsjb_r9mOCjNGgZY9nnluZbLG-3cRBz8f8xw,SOLO,53,32,0,6,2,14,1,4,34,MIDDLE,0,11854,0,12276,2683,0,135,23,71,626,272,261,2,3,0,0,24,True
3,WaTTerMeLLon,4,0,11,22,Ashe,4697,9585,4697,3390,2,False,True,8582,8600,BOTTOM,1,1,0,6672,3123,1055,3006,3085,0,3363,20,5,BOTTOM,5,854,855,755,2283,15,0,0,0,0,0,67163,7565,5531,5028,V6f7KjY2WJ2X1JYKdj_0kUrSGFGmBn6N7LEnI9LvlM78krb_1Tj0d1p8wTTbQWc54T2EIrm7wwYO-Q,CARRY,17,31,7,5,3,7,3,4,290,BOTTOM,19,9567,0,8217,3148,404,116,415,12,15339,1246,401,3,5,0,0,11,True
4,RustySpoon27,6,0,8,147,Seraphine,792,792,792,2418,2,False,False,5397,3075,UTILITY,0,0,0,3108,3853,1001,3802,0,0,3340,11,0,BOTTOM,0,385,12757,4560,1994,0,0,0,0,0,0,1533,607,2946,4077,ZHJj9J8Kx5xBRnyN5jTsb-tTblLAOjyFGH-9vscLK0DEGCLWIgz2k-kq4DGisXR3zbK7u2y32WY1yQ,SUPPORT,37,9,20,2,2,3,2,4,392,UTILITY,15,5168,218,4989,324,58,4,61,33,0,0,48,0,1,0,0,6,True
5,Tehlerian,0,0,12,86,Garen,2116,2395,2116,17108,4,False,False,6742,6650,TOP,0,0,1,1054,6631,3066,1031,0,3047,3340,15,3,MIDDLE,0,546,0,0,3230,5,0,1,0,0,0,56802,5886,10061,665,GqXrLPwD29eR5qaqi6EiMxdbeCxDZy4wbp_CNAjxjwnQTmHgLUhIWzv149rcEmQUOaoZzN4vaIE9GQ,DUO,37,17,35,3,2,4,4,14,45,TOP,12,8209,0,13650,480,0,124,74,125,2323,2323,358,0,0,7,0,14,False
6,MadTenuki,1,0,11,35,Shaco,0,4595,0,5155,6,False,False,7051,5750,JUNGLE,0,0,1,6672,3006,2031,3057,1036,0,3364,13,2,JUNGLE,0,379,42429,2445,5755,95,0,1,0,0,0,31957,1510,8708,4030,gWNKw835uAJ--ZlJCyqg4qnaZg78lOY0ZTBfffOIrgJUZhWItbAe8lK_kHMJ-3aIetzOsjlCrsyF2w,NONE,35,48,61,11,11,11,2,14,363,JUNGLE,12,4305,0,14781,4647,0,12,499,94,8769,349,317,0,0,7,0,6,False
7,aidanheat,2,0,11,101,Xerath,734,2322,734,2228,3,False,False,6083,6120,MIDDLE,0,0,1,6655,3020,1052,1052,0,0,3363,19,2,MIDDLE,0,624,53716,9516,2844,0,0,1,0,0,0,5685,209,3249,903,oaEdpACVKV1sDiozSCwJtEv-UGKSs8A6cp9tDVxiDAXe1jvJlfBA0yiXQSvGmvvZdl6xUx_KqtzbHA,DUO,63,28,9,22,3,4,2,12,118,MIDDLE,8,9725,0,6353,0,0,109,120,96,1570,0,258,0,0,7,0,11,False
8,Awildansony,2,0,10,119,Draven,0,4438,0,4890,3,False,False,6167,5650,BOTTOM,0,0,1,1055,2031,3508,3006,3134,0,3340,12,2,BOTTOM,2,652,1502,113,5826,4,0,1,0,0,0,56670,7019,6435,4025,zW63o2u-Qs-cHc_qJRTO-5Zto6YY3V654clJ1E7t4vlXI29fbuoxKXI3R47XEfEc8NjN-qkkYot9ZA,CARRY,40,76,14,10,4,7,3,4,86,BOTTOM,9,7133,0,12787,2967,487,109,123,65,0,0,524,0,0,7,0,10,False
9,Alolan Nami,5,0,9,117,Lulu,0,437,0,3949,4,False,False,4395,3450,UTILITY,0,0,1,6617,3859,0,1001,0,0,3364,13,0,BOTTOM,0,656,6543,2057,3956,0,0,1,0,0,0,3823,397,3271,1587,sVx26mY8uv4qUFBr2Jt11EoQEIylsDUssOeJMvU9hjJiCE7w6R1TDeM3qOMooYq6jRUGkXqcrmHCFQ,SUPPORT,33,34,30,5,1,14,3,4,216,UTILITY,13,2875,2016,7637,101,101,30,163,57,3262,420,409,0,0,7,0,29,False
