,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,Tuktoyaktuk Jr,5,0,14,516,Ornn,0,72,0,36363,8,True,False,8282,8450,TOP,0,0,1,3075,3801,0,7004,3047,0,3340,21,2,TOP,0,680,26307,7720,10273,0,0,1,0,0,0,52159,6252,17112,4863,uOeChPAS81gMpdAsRnRivvuMOYM2LPHSncQbZ3f0AuJVe1gNKo4E3n2n5K5-1eUcyTO5HMxMu7x7SA,SOLO,74,25,19,12,2,4,5,14,176,TOP,31,15058,0,29580,1066,0,103,472,251,2565,1085,2194,0,0,8,0,6,False
1,xDarthHadesx,2,0,12,19,Warwick,0,36104,0,14228,9,False,False,6880,6250,JUNGLE,0,0,1,1035,6632,0,0,3077,3006,3364,14,1,JUNGLE,0,501,37113,2824,8387,106,0,1,0,0,0,58471,1936,23022,5036,yQ85q6EnnxhLWEO6vsCti_HnTNvVVD682w5mlIGM6aYHPPACcPHzvnAve6AAfO9f05oKaf2SFksB6g,NONE,79,2,18,5,4,11,3,4,109,JUNGLE,10,4868,0,32806,16738,0,3,164,230,7694,108,1396,0,0,8,0,20,False
2,pingasofacial,3,0,14,55,Katarina,466,1021,466,11586,9,False,False,12975,12400,MIDDLE,0,0,1,3152,3041,3020,3115,3100,0,3340,17,15,MIDDLE,5,235,62857,22852,10718,8,0,1,0,0,0,7294,1087,11793,774,QjZNjf-sl6amewYDdgUvqimGwlKWpzLIhQvbOPAfUGyOqzPujkcHsvNmCoVLKr_C4bLdXQQXSWZ_vg,SOLO,60,51,0,13,4,4,5,14,67,MIDDLE,0,24745,0,23205,2922,0,84,28,288,1104,806,693,0,0,8,0,12,False
3,Divergent Xayah,5,0,13,498,Xayah,1574,2854,1574,11360,5,False,False,9278,9125,BOTTOM,0,0,1,1055,6676,6673,3006,3123,0,3363,21,3,BOTTOM,2,839,0,0,8933,4,0,1,0,0,0,111237,15706,10355,4631,g73r0UV5kI3hTg20V8xZlWzdHR5wdhkeoZHD26a5AC0jkJAggHLe9kpsnaQYZI_1vWCAPyOgKFEeIA,CARRY,52,32,44,5,4,4,6,7,378,BOTTOM,19,15706,0,19853,5677,750,167,23,178,3005,0,564,0,0,8,0,20,False
4,Pochaco19,9,0,12,412,Thresh,53,573,53,16176,9,False,False,7060,6400,UTILITY,0,0,1,3855,3117,3190,3050,0,0,3340,15,2,BOTTOM,0,401,5764,2681,11620,0,0,1,0,0,0,4706,792,8516,3582,PiCXUQ6bgHAAgUUR7AQwYzDX3N_xrz6LyrA-SC4W5MnoC9vdT_6e3zRVlIqNK6R2HksCkBSMXfG_Bw,SUPPORT,33,17,9,1,4,4,3,14,40,UTILITY,18,3799,2401,21115,2135,143,16,48,199,4833,326,977,0,0,8,0,10,False
5,         funluck,9,0,16,420,Illaoi,10027,12266,10027,25361,4,False,True,13205,12650,TOP,0,1,0,6632,3111,3053,3071,3211,3067,3340,15,6,TOP,4,962,0,0,10430,8,0,0,0,0,0,194375,27433,20176,4990,4ZGH-mv1awCkPrcGu72IOAF4-wzZ0DOqe2JiM04XflgSUxYhMsz6whFU4Np61mmWXaNIsQpDXQrJWA,SOLO,61,132,38,8,3,12,4,4,239,TOP,3,27650,0,32056,13420,0,212,34,100,446,217,1448,5,5,0,0,13,True
6,fafy622,13,1,15,876,Lillia,4119,9668,4119,9702,4,False,False,11442,9585,JUNGLE,1,1,0,3157,1011,3020,6653,1026,1052,3340,17,9,JUNGLE,4,522,90481,16885,9920,92,0,0,1,1,0,11792,697,13349,555,GDGb3tsb16HlkUg5VHMyrT4TjeeFk_zaKmaSa6uPjRRPWKyzSDRfUSMLUjuYmd3Ig4qYpwjnKKwMfQ,NONE,146,44,47,6,4,4,14,11,74,JUNGLE,19,22116,0,23393,11285,0,41,173,110,34474,4533,123,1,5,0,0,14,True
7,Cheddar317,7,0,14,69,Cassiopeia,2808,11608,2808,5810,3,False,False,11364,9650,MIDDLE,0,0,0,1028,3157,0,0,3040,6653,3363,19,11,MIDDLE,6,589,68365,13900,4793,8,0,0,1,0,0,11928,1222,7628,1597,itul9SqsQlXMXBjZdlRvFeYKY3fyb7ePg3P0D3izP2BjFfOi0KN3mb7Bs9jQdIHqIlu6_yTo6UczXw,SOLO,97,17,250,5,2,4,2,21,39,MIDDLE,8,15236,0,12557,4002,0,131,94,100,2445,114,136,1,4,0,0,27,True
8,aidanheat,9,0,13,202,Jhin,2270,3999,2270,4861,5,False,False,11139,10075,BOTTOM,0,1,0,6671,1055,3009,6676,3035,1018,3340,21,12,BOTTOM,5,678,1799,612,8239,0,1,0,1,0,0,63369,15694,8058,903,oaEdpACVKV1sDiozSCwJtEv-UGKSs8A6cp9tDVxiDAXe1jvJlfBA0yiXQSvGmvvZdl6xUx_KqtzbHA,CARRY,48,39,14,23,4,4,4,7,118,BOTTOM,30,16588,0,16671,4397,480,107,78,166,281,281,374,1,1,0,0,14,True
9,RoylTy,16,0,13,99,Lux,2382,5581,2382,5076,8,False,False,8942,7650,UTILITY,0,1,0,3853,3158,6655,4628,0,0,3364,13,2,BOTTOM,0,465,75241,17024,4695,13,0,0,1,0,0,5610,797,6658,4778,BZN6IIeaUgtaCYr2ioGoAIstNDqdjr9hn6L2dTo7Mci1B8bVOYmxPTYw5FmWCAFISQjFP7vSevN4tQ,SUPPORT,76,37,201,14,5,14,5,4,61,UTILITY,64,18501,1888,13597,854,0,48,327,139,680,680,2244,0,4,0,0,38,True
