,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,haikuzz,9,0,15,412,Thresh,3179,3179,3179,14158,2,False,False,9459,7575,TOP,0,NONE,0,3068,3047,2010,3075,1054,0,3340,10,6,TOP,4,1033,45354,10651,2538,4,0,0,NONE,0,0,26490,3637,8780,4881,vA55XIcUkCdGcL8Mm5dgAuv84e3q67LH2m2nNdxg6k5aLS8MdtTvgT7FnpAYaaJbI417SUJYb0XbZA,SOLO,39,8,37,8,3,12,4,4,29,TOP,34,14618,343,11813,1188,0,124,211,77,2604,330,494,0,NONE,2,0,14,True
1,TheRealDommy,5,0,13,2,Olaf,455,39347,455,16687,2,False,False,8312,7700,JUNGLE,0,NONE,0,6630,2031,3111,3053,0,0,3340,12,2,JUNGLE,2,704,7820,0,4725,124,0,0,NONE,0,0,107330,5141,22426,10,WU3roj377zsyhDQzuIR3oHeH2yNTC-M3b_U79nImvbMO9ziYQFlf7yFgqWKsZdXtNA0CmitTRyLvHg,NONE,197,30,50,4,2,4,15,11,35,JUNGLE,7,5978,0,27460,14151,0,16,558,51,26253,836,307,2,NONE,2,0,17,True
2,jjjooommmill,6,0,15,518,Neeko,3808,3943,3808,8666,3,True,False,12215,10485,MIDDLE,1,NONE,0,3152,3157,3020,3165,1052,0,3340,15,17,MIDDLE,8,530,94780,24543,6455,20,0,0,NONE,0,0,15636,3226,6935,4626,mMdhNTUPSJBjRWRy9CXxtCuMGbpSkONtA8_hp0ne3dxj5YqtAVG40ZHPVA7RCBltL1p3SRTMBz4T3Q,SOLO,66,41,57,8,6,14,4,4,157,MIDDLE,43,29014,0,14023,2269,0,119,178,92,1244,1244,632,1,NONE,2,0,15,True
3,HaVoc x Ace,7,0,12,21,MissFortune,2700,4586,2700,2230,0,False,False,8246,7600,BOTTOM,0,NONE,0,1018,6692,3006,3134,3070,1037,3340,15,5,BOTTOM,5,0,5097,930,1561,4,0,0,NONE,0,0,45861,7270,2793,4804,pnurBvd3w39iCDI-OcFndhgAbVuAojo7sisCLjMqWD0-qLsRUyYjXMLCpkcIsTKoB8gk58HGpDlG9w,CARRY,53,14,31,4,0,7,0,4,28,BOTTOM,7,8200,0,4355,133,0,104,164,0,2605,0,0,1,NONE,2,0,21,True
4,TheForgedAce,8,0,11,147,Seraphine,1273,1974,1273,4018,1,False,False,7302,6735,UTILITY,0,NONE,0,3853,6655,4632,1052,3158,0,3364,18,3,BOTTOM,3,1121,23717,7582,3649,0,0,0,NONE,0,0,5001,865,3434,3545,6sCaZIwrk6m3VN_GLNRqNeS53ZTxBWQe3nVqBlW90Im7Evq-n-RKeayZCfxb2Strlm6CcT2MiJ7ZvA,SUPPORT,35,19,35,6,1,12,2,4,83,UTILITY,20,8448,963,7083,1660,165,30,144,30,0,0,0,0,NONE,2,0,47,True
5,TheTaintTickler2,0,0,14,23,Tryndamere,3997,10328,3997,13494,7,False,False,9285,8650,TOP,0,NONE,1,6672,2031,3006,6675,1018,0,3340,16,3,TOP,2,333,0,0,10157,8,0,0,NONE,0,0,102212,8957,9928,4657,2w1sZeNgkoFyffZcW-fMpKzmsWw-242t5kaNOv76a1Q6JC1lXK7srxW80WsRGkFX7-X35rKYDw2uoQ,SOLO,15,4,46,5,0,14,3,4,93,TOP,2,9030,0,20400,2645,0,158,18,190,12520,72,314,1,NONE,5,0,10,False
6,ABronzeVHero,4,0,12,234,Viego,426,8300,426,12892,5,False,False,6972,6900,JUNGLE,0,NONE,1,6630,3111,1043,1053,0,0,3340,22,0,JUNGLE,0,707,11805,482,9192,84,0,0,NONE,0,0,68971,2236,16094,4748,gWp0f0nSJbECaVVoz9qmEDfZlVwf6kzpj4SEM98yeCY-V_ecmWMPwL0QUXB2LexgxpkKUICTC-ZTjA,NONE,121,71,15,6,15,11,4,4,125,JUNGLE,7,2999,0,26010,8864,0,28,149,109,10843,280,723,0,NONE,5,0,20,False
7,TheGreatBLT,1,0,12,38,Kassadin,1228,2160,1228,10225,7,False,False,8124,6850,MIDDLE,0,NONE,1,6656,3020,1056,3070,1082,3057,3340,13,3,MIDDLE,2,411,60342,10701,10847,16,0,0,NONE,0,0,16713,1353,8886,4418,WC6W2fWhCxMEYjbAwLEiLR957ldPy9NaPsmgFVNzzEMa6AR9g9fmkqt1ijgFfGN5kUAMVNFENKMrUg,SOLO,74,62,61,72,4,4,4,14,148,MIDDLE,18,12870,0,20856,2145,0,107,147,183,816,816,1123,1,NONE,5,0,16,False
8,Acthnici,1,0,11,222,Jinx,0,2246,0,4093,5,False,False,6557,6425,BOTTOM,0,NONE,1,1055,2031,3006,6672,1053,1042,3340,17,1,BOTTOM,0,754,1507,619,8020,0,0,0,NONE,0,0,55417,5052,5144,938,Tl7TcLQHXAgYNGAUzXhQn8910INCosaktM-DMsnTww6J2NAWUDV98SvQfoAW1bMsCoLCwUqezOAupQ,CARRY,32,25,19,6,3,7,3,4,221,BOTTOM,20,5769,0,13414,1632,555,103,46,155,10741,97,250,0,NONE,5,0,13,False
9,Thresh and Clean,0,0,10,99,Lux,0,181,0,4049,9,False,False,5264,4850,UTILITY,0,NONE,1,3853,6655,3158,0,0,0,3340,10,1,BOTTOM,0,387,17974,6213,6601,0,0,0,NONE,0,0,3470,214,5348,665,PW65l2dgTG1zffEeJIsA41WymahfoLmknLCFPth2F5Wb6VWfv06K4eROd2xGywrXxB-uLoWZ0l0F0A,SUPPORT,44,16,47,6,1,14,4,4,113,UTILITY,41,6596,254,11950,0,0,15,147,220,168,168,0,0,NONE,5,0,19,False
