,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,alexzeit,1,0,15,777,Yone,5710,7758,5710,8016,3,False,False,10674,8825,TOP,0,NONE,0,1055,3006,6673,3031,1036,0,3340,13,8,JUNGLE,4,712,14297,2901,1249,16,0,0,NONE,0,0,90745,13333,9350,665,jo2m8RKAIWXDkVHNNPT-EvbiRSTN9pQVdZOnMONJJ5TzjUmgi84rYoTLDslwvtjm8UJo3fL588-xHg,NONE,197,49,26,7,1,4,1,14,67,TOP,20,17659,0,10784,3484,0,137,105,109,9343,1423,184,1,NONE,2,0,17,True
1,S3xyNutella,11,0,13,11,MasterYi,2142,32365,2142,13600,8,False,False,10753,8750,JUNGLE,1,NONE,0,6691,2031,3006,6676,1036,1018,3340,14,6,JUNGLE,3,504,4554,0,7091,106,0,0,NONE,0,0,100533,10977,18057,4569,dDzSC3awDVuQbApyvfNDze3fQWFhMIMJnikJFaxfMbTlUAVWjoE16TQNBxcjd1iUp942vUkrnAWD3Q,NONE,69,13,17,6,3,4,13,11,30,JUNGLE,1,11522,0,26207,11034,0,24,89,240,14830,545,1057,0,NONE,2,0,7,True
2,ortegabensucks,6,0,15,55,Katarina,4792,9396,4792,12075,5,False,False,14053,11650,MIDDLE,0,NONE,0,1082,3157,3115,3020,4633,4630,3340,15,17,MIDDLE,15,258,110104,27229,9760,4,0,0,NONE,0,0,11596,1814,11909,4571,blTZTV0t8XNEJAGGulENZMgpgEqeCqusIyDz8G6yesIYgQl0sO3EM4smCScj_NRkbZNq3RkLQgYpxg,SOLO,75,47,0,12,4,4,5,14,122,MIDDLE,5,30997,0,21999,9066,0,139,89,87,5450,1953,329,3,NONE,2,0,15,True
3,elmartin666,5,0,13,18,Tristana,7261,8985,7261,5305,6,False,False,8836,8000,BOTTOM,0,NONE,0,1055,2031,6672,3033,3006,1036,3340,17,4,BOTTOM,2,362,15866,1127,6476,12,0,0,NONE,0,0,72316,7192,8437,4248,52mwWjaAHHPkc3IAhdoyvS1es120BXJArzwKB3iUsBoNMdM6MDZZRxeV1d0NN2wOlGfzTI1ZM-DcmQ,CARRY,23,19,23,4,3,4,3,7,146,BOTTOM,2,8883,0,15293,4069,270,109,37,156,4743,564,379,3,NONE,2,0,10,True
4,SCP517,14,0,13,35,Shaco,1390,2088,1390,5925,5,False,False,8548,6325,UTILITY,0,NONE,0,3853,6656,2003,3158,3916,0,3364,26,4,BOTTOM,3,472,27509,10659,4703,6,0,0,NONE,0,0,3758,1500,8285,3868,MKWYA21xCKeUs20w1xD0erJ6JHFo6cEH3Ciw-vfkfgJ8A0s1mjmJp362MRk4kV1Ato6tYQgqJ5Xr8Q,SUPPORT,33,39,36,15,5,14,6,3,73,UTILITY,36,12693,0,13197,1842,0,25,317,102,534,534,208,0,NONE,2,0,42,True
5,TheRealDommy,1,0,13,86,Garen,3222,3222,3222,11233,7,False,False,6855,6600,TOP,0,NONE,1,6631,1054,3006,3066,1028,1031,3340,13,0,TOP,0,595,0,0,7513,0,0,0,NONE,0,0,64387,4265,11326,10,WU3roj377zsyhDQzuIR3oHeH2yNTC-M3b_U79nImvbMO9ziYQFlf7yFgqWKsZdXtNA0CmitTRyLvHg,SOLO,47,3,22,0,2,4,0,14,36,TOP,8,4265,0,19908,77,0,120,69,254,5730,0,1068,1,NONE,8,0,4,False
6,Epunct,7,0,14,107,Rengar,0,2344,0,13538,7,True,False,9942,9500,JUNGLE,0,NONE,1,6692,2031,3158,3508,3035,1018,3364,16,7,JUNGLE,3,321,15057,1372,10066,88,0,0,NONE,0,0,71784,15032,14949,3795,M_C11WLvjmis3-obTiHMz284bqScAbM-gn8vlITaKdSOHtUMt_lxgu8liXFRoVxabMRPZ-oufczyBA,NONE,120,49,36,9,4,4,12,11,183,JUNGLE,12,17439,0,26209,11597,0,19,229,206,8081,1034,1193,0,NONE,8,0,6,False
7,jjjooommmill,0,0,13,84,Akali,1826,3657,1826,9554,8,False,False,8522,8100,MIDDLE,0,NONE,1,4633,2031,3020,3100,0,0,3340,16,8,MIDDLE,5,406,45836,10259,9205,8,0,0,NONE,0,0,15875,1255,12381,4626,mMdhNTUPSJBjRWRy9CXxtCuMGbpSkONtA8_hp0ne3dxj5YqtAVG40ZHPVA7RCBltL1p3SRTMBz4T3Q,SOLO,77,12,48,15,4,14,4,4,161,MIDDLE,2,12374,0,22994,2742,0,111,58,277,6267,859,1407,0,NONE,8,0,21,False
8,KatuBilly,3,0,11,360,Samira,2707,2707,2707,8680,10,False,False,9551,9400,BOTTOM,0,NONE,1,1055,6673,3047,6676,3123,1018,3340,18,8,BOTTOM,2,323,6935,3341,9587,0,0,0,NONE,0,0,55668,12631,8562,4294,KjGUcDM712xpHTUEF3wP5qDbgDTfGkC6siP72cErTIZ4_tpoOKycOIyTkVHOwzrh9oxiX7RfRokpHw,CARRY,26,13,23,3,4,4,4,7,71,BOTTOM,0,16040,0,18639,2984,345,109,0,234,2562,67,489,1,NONE,8,0,12,False
9,TorisReturnn,11,0,12,518,Neeko,553,553,553,5943,7,False,False,8148,7050,UTILITY,0,NONE,1,3152,2420,3117,3853,3113,3057,3340,16,4,BOTTOM,0,325,39817,13365,8293,0,0,0,NONE,0,0,4273,1037,6382,4966,K73e06P-6wMMxFaDirUoCgM03-KB_q28UsvwIZDpqq6wepgFKwrm8udr3yBJG_3RILc4Xa2EJYxTig,SUPPORT,40,56,52,8,4,4,2,14,82,UTILITY,38,14600,0,15538,1998,0,26,148,147,484,198,862,0,NONE,8,0,20,False
