,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,Me play Zed,6,0,18,39,Irelia,4645,23665,4645,24558,7,False,False,17456,15175,TOP,0,NONE,0,3153,1031,3047,6672,3033,3124,3363,25,11,JUNGLE,3,735,30023,9362,9344,38,0,0,NONE,0,0,191594,20273,15939,4403,UCE3GmEf4IvjJGXBojY3e127uHrqOFFVu0Hs3w5f7YuXvfUbzQeoRaf57sPLSNXfmM7O3mtCiiKu6Q,NONE,243,33,100,9,7,14,4,4,93,TOP,23,33827,0,29588,4326,0,214,118,289,18062,4190,4305,3,NONE,5,0,31,True
1,HtDgWtr,20,1,17,32,Amumu,706,26252,706,49635,3,False,False,12983,11800,JUNGLE,0,NONE,0,3068,3082,3047,3075,3110,3067,3340,18,4,JUNGLE,2,735,100032,15130,8638,124,0,0,NONE,0,0,18816,1777,17139,1635,yyyLm_tNFwpDXX55_4SBqfmqIMf5xoUJWTBvEloMlWg1CZ86UH5Vd2WcCvfdVRaPux2UUEObUod3NQ,NONE,64,114,112,9,2,4,22,11,77,JUNGLE,52,20586,0,29468,9742,0,14,439,94,20517,3678,3690,1,NONE,5,0,23,True
2,Dldkitzp,4,0,16,157,Yasuo,2548,11388,2548,32494,10,False,False,12385,12050,MIDDLE,0,NONE,0,3031,6673,3072,3006,0,0,3364,25,1,MIDDLE,0,450,14955,1648,4760,16,0,0,NONE,0,0,202360,19235,20378,3545,yXnGLqpMP_wp6if_IVxWrZuf6C7KepZNimJcd5l8ZmHSFnKtpjO-4ZL2Kz0xBHXp3WJpPlJyJ4lVBA,SOLO,307,16,145,6,4,4,4,14,39,MIDDLE,25,21865,0,28944,4830,0,246,180,418,7629,981,3806,2,NONE,5,0,17,True
3,TundraShadow,7,0,17,119,Draven,7785,32572,7785,18934,2,False,False,15926,13950,BOTTOM,1,NONE,0,3033,6673,3006,3072,3036,0,3340,22,9,BOTTOM,8,918,0,0,2824,36,1,0,NONE,0,0,228794,34128,12795,4449,Duy5rkhmRQIU-66ox8eyLTE-1b0usEeFefxEQqbsEHjhyZGE9jw50GYGd70cCDxmM7vujUU7NbaIdw,CARRY,90,107,19,14,4,4,6,3,145,BOTTOM,19,34748,0,16696,2406,0,187,110,52,3071,620,1076,4,NONE,5,0,20,True
4,MartzXD,9,0,15,99,Lux,495,3586,495,8479,5,False,False,10357,9300,UTILITY,0,NONE,0,3853,3020,6655,3165,4630,1026,3340,16,6,BOTTOM,3,310,58540,23230,1696,0,0,0,NONE,0,0,3525,855,9214,3543,qq7TtDf58qL3g8BMiRzus5GkSwu1dtfd4SBYHWNT1abbLnoDVerSIpFGhE11x6aYk6iqOGMQ6m54dw,SUPPORT,54,49,129,14,7,7,6,4,116,UTILITY,83,24747,3051,11916,2943,900,34,270,59,918,662,1004,0,NONE,5,0,59,True
5,Talzucpak,5,0,16,31,Chogath,3897,9137,3897,66411,6,False,False,12491,12125,TOP,0,NONE,1,6662,3082,3047,3075,3193,0,3340,31,5,MIDDLE,2,738,115593,14263,13804,28,0,1,NONE,0,0,30598,1911,24809,1385,zw-bSMpyXV1v-BaZVTyt0nOor1RUkyyRw0EXS0USGMr8Pkf0_zPcKpWmx3dqQMi7vmQIhgF5SQ9d9Q,SOLO,95,72,67,15,5,4,2,12,33,TOP,76,18020,0,41845,11035,0,196,1454,253,27250,1844,3231,2,NONE,10,0,33,False
6,TheRealDommy,8,0,15,2,Olaf,0,10481,0,24690,6,False,False,9968,9750,JUNGLE,0,NONE,1,6630,2031,3111,3071,3067,3211,3364,17,3,JUNGLE,2,600,8120,0,10722,126,0,1,NONE,0,0,110485,6047,22801,10,WU3roj377zsyhDQzuIR3oHeH2yNTC-M3b_U79nImvbMO9ziYQFlf7yFgqWKsZdXtNA0CmitTRyLvHg,NONE,187,12,52,0,2,4,15,11,36,JUNGLE,9,7559,0,34862,12948,0,17,528,173,20784,1511,1338,0,NONE,10,0,11,False
7,Ariverat,8,0,18,777,Yone,380,1057,380,41108,8,False,False,14108,13650,MIDDLE,0,NONE,1,6673,3031,3006,3153,3035,1018,3340,18,5,TOP,2,722,37837,5841,7038,24,0,1,NONE,0,0,179715,17458,22288,4904,QU_cN_2P9q6wq9O1i6KuRA1WP1AQUSAyZBLpf9TxI8Jid9PqnOiAaTxPTTN_pMorBbYQfQwfbpFZyg,SOLO,260,142,49,12,4,4,6,14,30,MIDDLE,25,29368,0,31120,5206,0,265,202,321,8900,6068,1793,0,NONE,10,0,16,False
8,Aidenheat,7,0,16,18,Tristana,3186,3186,3186,14042,5,False,False,15471,14925,BOTTOM,0,NONE,1,6672,3026,3006,3046,3031,1053,3340,27,10,BOTTOM,5,661,31755,2018,10516,24,0,1,NONE,0,0,134165,21195,17925,3543,yX_gjoUO2x2yAM20S9C-MrdiZglV94WxMrQizADU_nh6YNDxcKIKaS6McyRtccgR0neP-_xEShNj3w,CARRY,42,32,38,5,6,7,5,4,32,BOTTOM,4,25764,0,29417,13985,258,230,40,135,15180,2550,975,0,NONE,10,0,31,False
9,Rakohrbugzon,10,0,13,78,Poppy,362,1182,362,36570,6,True,False,8914,8700,UTILITY,0,NONE,1,3857,6664,3742,3111,3076,1011,3364,19,4,BOTTOM,2,534,15382,3334,9072,0,0,1,NONE,0,0,20043,5791,14015,3544,MWKN6AHUcHOQZzsTtJC0yGMeftk_TgxojNJEki02-_8RQhb2tO3ArfeyCnxIMt6joFYN5ZyZB65W1g,SUPPORT,36,22,25,7,4,4,7,14,32,UTILITY,31,10033,0,25880,4345,0,41,166,143,12784,908,2793,1,NONE,10,0,24,False
