,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,Hal Moore,2,0,11,133,Quinn,2111,2111,2111,3493,4,False,False,5240,5025,MIDDLE,0,NONE,0,1055,2033,6670,1037,1018,3006,3364,15,0,NONE,0,481,0,0,3166,0,0,0,NONE,0,0,43774,4470,4758,4450,GT6wMG1IC-8VaV-858CTCvpa0vDEVKGBS1zwNwK8Hth8fhLaXLjr6Q6B2NVmJodXuoP3OEnC60b-Pg,DUO,27,7,14,9,1,12,3,4,188,MIDDLE,12,4470,0,8706,284,0,96,59,86,10955,0,781,0,NONE,3,0,11,False
1,dertfeck,1,0,11,5,XinZhao,5374,10495,5374,10076,4,False,False,10858,10350,JUNGLE,0,NONE,0,3158,2031,3115,6692,3075,0,3340,12,11,NONE,4,359,23956,3594,4796,56,0,0,NONE,0,0,49340,10719,14472,4876,N3-7kPtx1umF4yl6DEnozzpC1u1eQDMbSRKY7oX4o7Hdoi5JHoggvRk6VEAIFXGsvrGx0qm6G2SgzA,SUPPORT,49,40,0,7,3,4,10,11,62,JUNGLE,18,14515,0,20123,10946,0,39,223,71,5391,201,854,1,NONE,3,0,7,False
2,Hungeredowl,2,0,10,84,Akali,0,0,0,4686,8,False,False,5139,4000,TOP,0,NONE,0,1082,2031,4636,0,0,1001,3340,8,2,NONE,0,272,24065,5745,4172,0,0,0,NONE,0,0,7066,843,8203,4396,llyQUZwMygxrNYDEU0XLD62yQlLTkOSkODCdoyj2rI7SmmNRcLHGeswXDgNBTHFXfuXNCz5RtWclUQ,SUPPORT,60,10,25,7,2,14,1,12,148,TOP,0,6771,0,12775,68,0,65,27,160,183,183,399,0,NONE,3,0,6,False
3,Awsmfox,4,0,10,235,Senna,2415,2415,2415,3131,5,False,False,5816,5600,BOTTOM,0,NONE,0,3042,3134,1053,3009,0,0,3340,11,0,NONE,0,307,0,0,2823,4,0,0,NONE,0,0,44666,6847,5029,4515,p3dOnHBemDE43-OSpSDfUimePCyYcosHO4zBJf3jQgM5_cYUr89EK54ggNH4Q8LCGOcQ30zetA0vkA,SUPPORT,49,31,9,5,2,7,2,4,156,BOTTOM,23,6847,251,8255,3891,557,85,84,95,2605,0,403,1,NONE,3,0,12,False
4,Limoncello,2,0,9,14,Sion,1610,1610,1610,9158,5,False,False,5518,5050,UTILITY,0,NONE,0,3857,2031,6630,3047,0,0,3340,11,3,NONE,0,463,1346,566,5228,0,0,0,NONE,0,0,20251,6126,9978,4022,zgTUX5Bjc6_f_GtKrlBjuh4Mh_HyXHefRWemnH1Z5_sS1RWz3Svc0Xn0sXfCppnyZozcf9JapazK2Q,SUPPORT,25,9,11,4,2,4,2,14,461,UTILITY,22,6987,0,15606,631,0,36,175,85,5828,294,398,1,NONE,3,0,16,False
5,Aphely0s,2,0,13,82,Mordekaiser,7116,7116,7116,10341,3,True,True,9525,8235,TOP,0,NONE,0,3115,4633,3047,1052,0,0,3340,14,7,NONE,3,403,71250,9884,3661,4,0,0,NONE,0,0,16167,1634,8005,3788,wQtvzRdr5zs_sNxu4lbsXQ6SV4H4Y-lQhu1jr8G40ZjTCq5TdgSxUqScZdoLZQnKWjTpYmwEreNFFA,SUPPORT,61,15,33,5,5,14,2,4,23,TOP,4,12416,0,11855,1947,0,150,24,75,1089,897,189,3,NONE,3,0,7,True
6,TheRealDommy,2,0,10,2,Olaf,926,3614,926,10112,3,False,False,6299,5300,JUNGLE,0,NONE,0,6630,2031,0,3111,1036,1036,3340,10,4,NONE,2,545,5441,0,2358,81,0,0,NONE,0,0,56617,2902,15851,10,WU3roj377zsyhDQzuIR3oHeH2yNTC-M3b_U79nImvbMO9ziYQFlf7yFgqWKsZdXtNA0CmitTRyLvHg,SUPPORT,109,24,33,3,3,4,5,11,35,JUNGLE,3,3754,0,18210,6177,0,3,385,56,7212,852,0,0,NONE,3,0,6,True
7,aidanheat,3,0,12,238,Zed,2451,2628,2451,4348,1,False,False,6785,6550,MIDDLE,0,NONE,0,6692,3158,2055,1037,1018,1036,3340,20,4,NONE,3,995,3625,515,1607,0,0,0,NONE,0,0,55468,8135,5758,903,oaEdpACVKV1sDiozSCwJtEv-UGKSs8A6cp9tDVxiDAXe1jvJlfBA0yiXQSvGmvvZdl6xUx_KqtzbHA,SUPPORT,66,37,43,7,2,4,4,14,109,MIDDLE,3,9290,0,7427,645,0,122,59,35,640,640,62,0,NONE,3,0,19,True
8,Holyfluxx,5,0,11,81,Ezreal,587,915,587,3363,4,False,False,6956,5500,BOTTOM,0,NONE,0,1036,1055,3158,1036,3508,3070,3340,14,5,NONE,2,423,7888,3792,1641,0,0,0,NONE,0,0,40859,8448,6203,4803,PMOjGoLT41glkuJ6nH23lsCaXC-l3LUtBJvYcpdpSre_74j9VHfexEhEKxSNutmTpWgwHCH2ml8yRA,SUPPORT,131,33,25,6,3,4,3,7,115,BOTTOM,0,12241,0,8034,823,218,102,0,88,0,0,190,0,NONE,3,0,12,True
9,Pizza Hut Virgin,8,0,10,526,Rell,0,0,0,17146,5,False,False,6315,6025,UTILITY,0,NONE,0,3859,3190,3117,2055,3067,3024,3340,18,6,NONE,2,466,10947,5281,2158,0,0,0,NONE,0,0,3540,1495,8379,1114,M4aJ8shkZMjUx95CIbbP5QjGgaXcZy3tOrYgq7qDEkSx5VN68ljjChqMTe97Xf5SY3VF8kSMnvJRcw,SUPPORT,22,33,23,5,4,14,8,4,85,UTILITY,26,7225,0,10774,635,293,21,63,126,3868,448,237,0,NONE,3,0,18,True
