,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,DisGuyHurr,6,0,15,85,Kennen,4329,5056,4329,9995,3,False,False,9031,8275,TOP,0,NONE,0,1056,3020,3157,3916,0,3152,3340,15,5,TOP,4,372,74951,9612,1647,16,0,0,NONE,0,0,24395,1682,12742,712,uUC4glKyvDD-TCSeDhENJ3Jsjl9S7MpQ9xSE7-5EAiBnQW27BJLyDSsxYULFOo73WnjN_fUbwTcO0A,SOLO,102,39,64,7,4,4,3,12,109,TOP,14,11683,0,15153,1862,0,115,99,64,2765,387,763,2,NONE,3,0,26,True
1,crazybxtch,7,0,13,19,Warwick,0,13751,0,19099,3,False,False,8036,6875,JUNGLE,0,NONE,0,1039,2031,6632,3047,1053,1043,3340,14,4,JUNGLE,2,823,34003,3955,2768,102,0,0,NONE,0,0,51127,2721,20140,4659,l04Zn-ePrbN5udDZCakl89T6BmWJRx_gxcIN3_V7unq_nZd2LUSHi_U7mRCzhfWhVan96s7nxkfo9Q,NONE,68,1,71,6,2,11,3,4,89,JUNGLE,10,6800,0,23694,12648,0,6,451,107,5492,124,784,0,NONE,3,0,25,True
2,Ipatch1933,12,0,14,45,Veigar,4256,4256,4256,5273,3,False,False,8338,6550,MIDDLE,2,NONE,0,2420,6655,3020,1056,3108,0,3340,12,5,MIDDLE,3,681,64019,11179,2290,0,0,0,NONE,0,0,8218,642,8861,28,2Uev0_zf0wKv_M-wVQ3YVripiMTO3qAbTr6n7rEwydMgqXQQnO966atGWuUec12F8ybY4AYUT1Ae6g,SOLO,67,61,30,9,4,4,2,12,43,MIDDLE,11,12025,0,11530,1327,0,99,59,99,3898,203,379,3,NONE,3,0,5,True
3,level100pikajew,6,0,14,81,Ezreal,6150,12016,6150,8458,3,True,False,16290,13675,BOTTOM,0,NONE,0,1055,3508,6691,3158,3042,6694,3363,19,28,BOTTOM,20,1072,19973,11641,5942,8,0,0,NONE,0,0,128583,30341,12979,4495,MBAgfViFoClZ3k5qimfImoNZQgxEVeZr2yKcELcXtiAq2sdnZnDqwbIi8zMlkfMCmk7hYp2FFBFSwA,CARRY,312,78,42,10,4,4,4,7,225,BOTTOM,1,42730,0,19414,2701,525,145,19,26,747,747,492,2,NONE,3,0,17,True
4,Best Friend Ever,17,0,13,53,Blitzcrank,2097,2097,2097,21154,6,False,False,9045,7500,UTILITY,0,NONE,0,3068,3860,3075,0,3111,0,3340,17,5,BOTTOM,2,435,21698,5055,4264,0,0,0,NONE,0,0,7670,1761,13395,1151,KNs23fMtOld0b0pfb0QqGTtQqQg9Cwl5zN1BVL7nE3zG905FR27sfJsIEQMNbL0fYvM30JX6HTstTg,SUPPORT,23,38,23,8,5,4,7,14,240,UTILITY,27,7783,0,18363,1615,323,41,122,113,5628,967,703,0,NONE,3,0,11,True
5,killerdrone123,3,0,14,150,Gnar,6954,8528,6954,16328,10,False,True,11599,11200,TOP,0,NONE,2,1055,3047,3071,3075,2033,6631,3340,15,8,TOP,5,338,7114,2158,14301,4,0,0,NONE,0,0,101078,17076,12892,5,hZONmppUGQnJ3B6ckQey2CWb0VDmPJ_XGJMoutr-3NbhOBoOUf1W5p4ueSs3ekE9PANWdV1pt0X8ag,SOLO,101,12,26,8,3,12,3,4,155,TOP,31,19235,0,27618,933,0,121,394,290,6705,0,424,3,NONE,7,0,10,False
6,TheRealDommy,2,0,12,2,Olaf,569,14010,569,16832,3,False,False,8406,7700,JUNGLE,0,NONE,2,6630,2031,3111,6333,0,0,3340,13,2,JUNGLE,2,1070,7248,0,5326,112,0,0,NONE,0,0,99325,3690,15745,10,WU3roj377zsyhDQzuIR3oHeH2yNTC-M3b_U79nImvbMO9ziYQFlf7yFgqWKsZdXtNA0CmitTRyLvHg,NONE,180,15,35,3,0,4,9,11,35,JUNGLE,5,4783,0,22314,10726,0,26,520,71,15150,1093,1242,0,NONE,7,0,6,False
7,Aidenheat,2,0,12,246,Qiyana,0,1717,0,7958,10,False,False,7339,6285,MIDDLE,0,NONE,2,6693,3070,3158,3133,1036,0,3340,18,3,MIDDLE,0,232,5171,890,8195,8,0,0,NONE,0,0,52115,8115,10179,3543,yX_gjoUO2x2yAM20S9C-MrdiZglV94WxMrQizADU_nh6YNDxcKIKaS6McyRtccgR0neP-_xEShNj3w,SOLO,72,78,22,5,3,14,4,4,31,MIDDLE,10,9529,0,18928,396,0,95,24,264,524,524,553,0,NONE,7,0,14,False
8,KuangDao,4,0,11,21,MissFortune,80,80,80,6671,12,False,False,6973,6100,UTILITY,0,NONE,2,6672,3006,3134,0,0,0,3340,14,2,BOTTOM,0,307,6962,942,8360,0,0,0,NONE,0,0,40193,6992,10031,15,vVIvVq5H-Gdt3GiBgq9FJW2pC1XCcOESHF-h0nqZr6B2BURUhiArEJ1XzOMQiAOPChAzT07t2h3VkQ,CARRY,53,30,32,4,4,7,3,4,38,BOTTOM,6,8028,0,18496,1820,390,75,175,218,656,93,104,0,NONE,7,0,13,False
9,Mookesh,3,0,11,161,Velkoz,0,0,0,5896,12,False,False,6938,6135,UTILITY,0,NONE,2,3853,6655,3158,3191,1052,0,3340,15,3,BOTTOM,0,256,26283,11334,6983,0,0,0,NONE,0,0,2211,338,9799,3174,qB1ffLLMGOEQDchTbkkZQvFdvCb9FBQlwg2YmeoVxeNnquoGWqIj_wPU2SBWd_VXs6tzSjF-MqExnQ,SUPPORT,68,34,26,5,4,4,1,14,156,UTILITY,23,13084,0,16973,224,0,30,123,238,2664,1411,190,0,NONE,7,0,36,False
