,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,mei you qing xu,8,0,14,875,Sett,7214,15662,7214,15196,1,False,False,12182,12325,TOP,1,3,0,1028,3071,6630,3053,3047,1028,3364,26,5,TOP,4,551,256,94,4552,20,0,0,0,0,0,107168,8598,10280,4057,xyI-n_ua4_lQFH7MjTTXQijQeOJyXzK_rKPghaWg_GNIE6qGlMn_FG07438RbEaP7r5yix3ClpXZUg,SOLO,69,29,41,3,4,14,4,4,500,TOP,14,10396,0,15036,5836,0,158,166,27,11913,1702,203,4,5,3,0,28,True
1,DPM,3,1,14,2,Olaf,2578,43855,2578,23041,3,False,False,12072,12075,JUNGLE,0,0,0,6630,3053,2420,6333,1028,3047,3364,26,9,JUNGLE,4,569,8309,164,4246,148,0,0,0,0,0,128829,12197,19392,5031,dsclP1KfrqpqrJv-rz1wF3OZdyPPneUFv3LnqpMk-MFVl6s4jtFZfl0SFCKLEEHV6yzXiLyzwXr37g,NONE,180,38,96,6,3,4,13,11,199,JUNGLE,10,15929,0,25393,14096,0,44,444,106,31919,3568,1755,1,2,3,0,36,True
2,Pekin Woof,7,0,14,115,Ziggs,16733,25345,16733,2517,1,True,True,11603,11500,MIDDLE,0,2,0,1058,2421,3040,6653,1058,3020,3340,20,3,MIDDLE,2,707,135916,16453,2331,17,0,0,0,0,0,9142,769,3158,512,8Y6GTH-02KUbNCh5KZT454S76e3LHuQNCG4UAziiqWRXwHDe9pow61ky4CWX0JcVZup3PzUt_VT-rg,SOLO,168,67,41,5,1,4,2,12,198,MIDDLE,7,17532,0,5863,1744,0,199,144,30,12964,309,373,3,5,3,0,23,True
3,TDLT,4,0,12,360,Samira,2194,5399,2194,10309,7,False,False,9861,9600,BOTTOM,1,1,0,1055,6673,3047,3036,1038,0,3363,24,2,BOTTOM,0,310,14973,1594,5462,19,0,0,0,0,0,72370,7289,10387,4664,n8IRt_vL17Tv41G2FC439_OLHv3ch58fNYTOQnsU77Du9HY5Od0-vWYiI23axSXHzbfItatsFKvN7w,CARRY,88,16,28,3,4,4,4,7,182,BOTTOM,0,8883,0,16675,2946,477,143,4,176,4065,0,825,1,5,3,0,32,True
4,Pseudo,10,0,12,89,Leona,474,6230,474,13402,3,False,False,7203,6750,UTILITY,1,2,0,3190,2055,3860,3076,1011,3117,3364,26,0,BOTTOM,0,275,11325,3323,4936,0,0,0,0,0,0,6909,1472,7370,621,6dzqo80D_bLIPI3bnhnoDl17MA9VnWljq8KrtL-CHJlea6LR8SbDEN01qdVMyBfAtoqkl40hjE0CRw,SUPPORT,37,34,30,10,6,4,4,14,185,UTILITY,31,5305,419,13122,4444,533,37,48,40,11098,510,814,0,3,3,0,69,True
5,Falling,3,0,11,516,Ornn,1234,2904,1234,11868,5,False,False,6834,6550,TOP,0,0,3,3068,1054,3076,3047,2055,1011,3363,22,0,TOP,0,970,32014,3320,1874,7,0,0,0,0,0,33835,2598,9223,5040,uF8MnSOYVSQfx7LU0pfiVgxkJGTG_47t5ljeLfKmmMnIDeiW66BPFLXApSGhx6jwVC6jPSuiCDI1ZQ,SOLO,59,46,21,4,2,12,3,4,571,TOP,18,5918,0,12402,863,0,122,331,84,1540,0,1304,0,1,9,0,16,False
6,Tsao3 ni2 ma3,7,0,13,64,LeeSin,559,5690,559,28286,5,False,False,10587,10200,JUNGLE,0,0,3,3047,6630,2055,3053,3133,3123,3340,25,5,JUNGLE,2,520,41553,1622,7663,138,0,0,0,0,0,109418,8592,19437,3175,rIqO98UCWYDoB5fYYUBpLOHkIVAUi96a1CvtZtJCtuDJwujFBeMSAvIewnay4KbItoQfzTSm4eJx1A,NONE,201,175,134,6,17,11,4,4,68,JUNGLE,14,11231,1243,28987,10153,0,34,618,128,13723,1015,1886,0,1,9,0,14,False
7,DarbBarf,4,0,14,55,Katarina,2918,2918,2918,10931,6,False,False,10187,9800,MIDDLE,0,0,3,3115,1082,4633,2421,3111,3191,3340,17,5,MIDDLE,3,705,91619,9657,8576,4,0,0,0,0,0,15036,905,9355,1428,mDF-Y4y9pXq-ZJmrIguaJzkpKp0SGQJ21CMQnfpJR_lCLi75m7Kpe390OYWqHlSN9JaA02KzDn4dUQ,SOLO,75,48,0,6,2,12,4,14,206,MIDDLE,1,12071,0,18922,2840,0,166,38,227,1956,1508,990,2,2,9,0,9,False
8,Hub1012345,6,0,14,498,Xayah,3849,4173,3849,4770,1,False,False,12011,11600,BOTTOM,0,0,3,1055,3508,6671,3036,0,3006,3363,25,3,BOTTOM,2,1298,529,529,2113,8,0,0,0,0,0,158098,10258,7491,4928,5kS9LtwEA0rAtyNLAdDRCzcgoVxqeJf942fdZ_V-nCaMZt6beCN8FdPEJlAxDpSDCR2IsE80qRJgvA,CARRY,64,23,45,2,2,4,5,7,334,BOTTOM,7,11373,0,10988,4224,567,251,11,39,16415,585,1383,1,1,9,0,18,False
9,excelexcel123,7,0,10,412,Thresh,0,0,0,7104,2,False,False,6403,6350,UTILITY,0,0,3,2055,3857,3190,3158,1028,3067,3364,26,2,BOTTOM,2,1294,6038,3087,3698,0,0,0,0,0,0,4906,1222,4544,4574,ukjQgwByd9qJddbDMPCtjzIM4QxPd7Ogm8z4SWaZzbwB9IOeP6zQw9iorknyY3IjNxVWKE-_i0ipEQ,SUPPORT,16,22,12,7,3,4,7,14,99,UTILITY,17,5048,1492,8768,290,273,29,43,63,4252,738,525,0,0,9,0,67,False
