,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,Cursed Rengar,2,0,13,223,TahmKench,3493,3922,3493,31900,7,False,False,6956,6600,TOP,0,0,2,6660,3076,8001,1033,3047,1054,3363,27,1,TOP,0,370,46718,10294,6677,4,0,1,0,0,0,18582,2441,22265,4661,HVP3dI-61FeXzRvKBe9HctgX_GFw_USGeFPhMUGIfi5BrNFyxJNYnZi8LyJcir35osCpuLHQ4KyHBw,SOLO,124,34,14,9,1,12,3,4,174,TOP,26,12736,0,30401,6055,0,104,303,192,3925,0,1458,1,1,9,0,16,False
1,cheese bus goon,4,0,13,164,Camille,2146,3930,2146,11443,3,False,False,8027,7158,MIDDLE,0,0,2,1037,1054,3078,3158,1033,1053,3364,15,0,MIDDLE,0,846,369,369,5261,4,0,1,0,0,0,68566,6464,10542,4882,rtXAZl4zALsmTQEu5IQGGLUsuup3YkcsEnkH9Q5cXSX8EQq78WAvT7k2AUPT05693Z4vvagj9i7aAA,SOLO,155,34,75,6,3,12,2,4,45,MIDDLE,10,9259,0,16566,1388,0,172,146,109,14694,2425,762,0,0,9,0,11,False
2,SkillArgus,2,0,14,245,Ekko,0,3420,0,16878,4,False,False,11274,10450,JUNGLE,0,0,2,3152,3157,0,3115,3111,0,3364,14,8,JUNGLE,5,647,143334,11940,6731,140,0,1,0,0,0,28105,2646,17678,23,otaCRPSuAZbyJS9EtH-hUmqs9YdC8sUo8WBMUdQM9HeDGMTW5apJVwG8j8Q03Z_zt9rpGPBXt3NOMQ,NONE,98,28,76,5,3,4,17,11,36,JUNGLE,23,15835,0,25121,11743,0,52,512,138,8828,1248,711,0,0,9,0,12,False
3,Va1ue,3,0,12,110,Varus,760,760,760,6303,7,False,False,8584,8350,BOTTOM,0,0,2,6691,3042,3158,1036,0,1036,3363,25,3,BOTTOM,2,467,4464,2124,5085,5,0,1,0,0,0,87895,10953,9997,505,p3-bc8iHWnJXyZb3PK6wrOTSdK4XB_kZapHRu6lJl4SNMt9H3HvxvYrYk-_esdrSpBtdEmhOb7fmVQ,CARRY,70,12,50,9,3,4,4,7,148,BOTTOM,21,13078,0,15379,2454,285,184,271,170,1600,0,296,0,0,9,0,19,False
4,White jìng,5,0,10,412,Thresh,125,125,125,12536,6,False,False,5869,5125,UTILITY,0,0,2,3190,2055,3857,2031,3117,0,3364,26,1,BOTTOM,0,705,8006,2976,5631,0,0,1,0,0,0,6242,293,10529,29,ZvWnjumkO2af59AkGa6QBeSKGfJomhFPuAy_gjTje60VlcfEhnT5JCtBShpwRUTEeEQQwdGK8yW2lA,SUPPORT,28,17,18,12,4,14,4,4,320,UTILITY,23,3711,2229,16775,1973,288,44,71,161,5780,442,614,0,0,9,0,74,False
5,PSG MESSI,5,0,16,266,Aatrox,4997,15784,4997,19988,1,True,False,11878,9550,TOP,0,0,0,2055,3133,6630,0,3053,3111,3364,20,6,TOP,5,322,0,0,9305,8,0,0,1,0,0,147355,22028,16959,4832,aYwNcjlqvNRVSE_rstdOWQlQbtitK1ZY15nnSkYSIDV8CPFiEeWkToK4MmsgusZK9R656ErLBpZoZQ,SOLO,223,41,113,7,4,4,4,12,446,TOP,32,22452,0,28133,14598,0,212,241,14,4999,424,1868,2,4,1,0,24,True
6,Best Turtle OCE,9,1,14,876,Lillia,494,26523,494,10587,2,False,False,9023,7625,JUNGLE,0,0,0,2031,3157,3158,2055,6653,0,3364,19,2,JUNGLE,0,380,81803,9516,9500,121,0,0,0,0,0,19826,892,13474,4760,v9YJEkpW-KgQv43IqQXKsDFl6Ygq-MgNYSKFpzFsHI1ZjMb_vTXx59pQwPCCgPG2W0BqP5YJwirfqQ,NONE,165,61,64,6,4,4,17,11,280,JUNGLE,15,12886,0,23438,14959,0,22,268,39,37056,2477,463,1,2,1,0,21,True
7,Pekin Woof,7,0,15,99,Lux,2663,8671,2663,4528,2,False,False,11677,10100,MIDDLE,1,1,0,1056,2420,4628,3020,6655,4630,3340,23,9,MIDDLE,5,719,93711,12785,1982,8,1,0,1,0,0,9131,1049,3785,512,8Y6GTH-02KUbNCh5KZT454S76e3LHuQNCG4UAziiqWRXwHDe9pow61ky4CWX0JcVZup3PzUt_VT-rg,SOLO,47,25,163,10,2,4,4,21,196,MIDDLE,26,14446,1500,5996,629,0,172,439,62,4841,611,228,1,3,1,0,23,True
8,callum koi,8,0,14,51,Caitlyn,9779,19605,9779,7962,1,False,False,13616,12050,BOTTOM,0,2,0,0,1037,3036,3046,6673,3006,3363,26,10,BOTTOM,7,1021,638,369,2944,10,0,0,1,0,0,155591,24949,8657,5029,4HfzJwWh-MOQz1GX1N1Md51tICu7Aj-2uR1CjYOyoUeHQcmtDw7W38cCqQlIswAC4O9UmOadZXMOOg,CARRY,53,62,26,8,3,4,2,1,661,BOTTOM,19,25649,0,13488,1834,0,199,97,33,902,330,1885,4,6,1,0,27,True
9,Buffing,15,0,12,43,Karma,1639,2630,1639,10678,7,False,False,7316,5535,UTILITY,1,2,0,3853,6617,3158,3916,1052,0,3364,19,0,BOTTOM,0,430,16673,5266,7100,0,0,0,1,0,0,3426,393,6771,4301,Wlq3CyPZvDPl6x5YLzq0An1XE1IIRZMizga8gykS3RBjNpZo8zp62_5fcQDhDjJNXbR4nQi4896FMA,SUPPORT,67,18,129,32,5,7,3,4,466,UTILITY,20,5660,5837,15542,6320,2504,11,143,122,0,0,1671,0,6,1,0,54,True
