,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,Nìles,5,0,17,126,Jayce,2106,8260,2106,17252,10,False,False,14969,13650,TOP,0,0,1,3047,6692,3142,3042,3123,3155,3363,25,10,JUNGLE,3,337,18977,5437,5705,20,0,0,0,0,0,177534,20410,18313,3150,OgtaLuq6DWiURHN6XsrzJAqXzuIj8p0mxWqAo0dMEx2L-_HrBr0emqDfn0cYOeiy_WP5m-1gq6Y_qw,NONE,126,86,73,167,4,4,5,12,71,TOP,11,25914,0,24541,3714,0,243,135,352,66,66,521,1,2,7,0,45,False
1,wx mjm978244659,6,0,16,245,Ekko,2234,23026,2234,21123,7,False,True,13325,13000,JUNGLE,0,0,1,3152,3157,1026,4630,3020,3100,3364,24,8,JUNGLE,3,504,185069,14702,7979,147,0,0,0,0,0,25951,2292,25374,7,6R0Q-CqQfM26pgZheoG1Qh3Fwl8LDjDIP9-cVI6CqX9l_GD-GJpi5jcijY7-73d9KjKtTJSIocIt6Q,NONE,125,41,101,8,19,11,5,4,371,JUNGLE,12,17990,0,33641,14680,0,66,587,236,13659,995,288,2,2,7,0,32,False
2,Pekin Woof,7,0,14,142,Zoe,1299,2245,1299,5443,8,False,False,9569,8860,MIDDLE,0,0,1,6656,4629,1052,1056,3020,0,3364,21,3,MIDDLE,3,368,68487,9180,7517,4,0,0,0,0,0,14158,1263,12539,512,8Y6GTH-02KUbNCh5KZT454S76e3LHuQNCG4UAziiqWRXwHDe9pow61ky4CWX0JcVZup3PzUt_VT-rg,SOLO,214,22,41,43,5,4,6,12,198,MIDDLE,39,11562,0,20168,277,108,147,128,274,2180,1117,111,0,2,7,0,24,False
3,Polaris Aimer,13,0,15,81,Ezreal,3669,11112,3669,10758,7,False,False,13474,13233,BOTTOM,0,0,1,3156,3047,3110,0,3042,3078,3363,32,4,BOTTOM,0,449,22799,5983,10301,12,0,0,0,0,0,145542,19449,10767,22,-y3l_lORPYiEgiLDn4fLS2ve_eJTEww2Jb0O9FZ-rhBV6SWRHwDM7kH1I2DzRgozzFFOQz1g5169AA,CARRY,280,35,51,15,5,4,7,3,48,BOTTOM,4,25610,0,22285,967,0,231,76,240,6290,178,1215,2,2,7,0,22,False
4,The Tank Man,15,0,13,37,Sona,1563,6002,1563,10947,8,False,False,10186,9950,UTILITY,0,0,1,3853,3107,2065,3070,6616,3158,3364,22,6,BOTTOM,2,442,29114,12670,11466,0,0,0,0,0,0,8022,2577,10796,1298,47gBFrKECuLQEvT75PJFzLd3GTb3p5Y35wxU_mcfCLAIewYluOqm6BFj_FOjaEf51MoCMy-oqnKp-g,SUPPORT,111,101,114,10,5,4,5,7,403,UTILITY,7,15247,4155,22634,17172,8895,30,9,205,1140,0,371,0,3,7,0,64,False
5,آدم,5,0,18,121,Khazix,701,16063,701,21223,8,True,False,16689,14025,JUNGLE,0,1,0,3142,3814,6694,6693,1029,3111,3364,32,21,JUNGLE,6,365,8422,1957,11376,142,0,0,0,0,0,161836,29399,20953,3872,tpUGBNWW-bU0hDJfxX2vg5ZXZ9PX0lPst3DHcK2zbexzbVabIVBfX1xhX5pR2JatYNVN72Ao21VIZg,NONE,172,81,46,37,21,11,4,4,279,JUNGLE,7,32883,0,32735,11389,0,27,271,281,10952,1527,405,1,1,5,0,24,True
6,JungIe is weak,7,0,16,62,MonkeyKing,3478,4301,3478,22257,7,False,False,11801,11550,TOP,1,1,0,1054,6632,3047,3053,6333,1042,3363,21,3,TOP,2,628,20334,2655,12741,8,0,0,0,0,0,83685,10801,17828,1151,zjCJ7q-bRTwtr6410RNeeqLZH8apPL2WtFRtWVo5dsczA3qYzwoDnlvcMQMK7PaOS2zMLQhBvKNMCQ,SOLO,104,20,54,16,3,4,4,12,458,TOP,11,13456,0,30909,5389,0,185,33,257,4595,0,340,1,2,5,0,18,True
7,insanityxd,11,1,17,7,Leblanc,6220,7963,6220,10943,2,False,False,16608,15575,MIDDLE,0,0,0,3089,3135,1082,6655,4629,3020,3364,26,12,MIDDLE,8,412,149348,27069,9560,16,0,0,0,1,0,19601,2081,13916,3151,ZmzxhsN6zLO7wtBJijiKyayHQeKdC7oixxtcg6-Qz-8Ty0sePiCKOayCiUvuE_eqeY_xpFv2LcN6cw,SOLO,127,211,61,38,3,4,5,12,112,MIDDLE,12,29241,0,24548,10999,0,216,74,48,5716,91,1072,3,4,5,0,41,True
8,Doublelift,10,0,16,145,Kaisa,3165,18621,3165,9944,7,False,False,13537,12775,BOTTOM,0,0,0,3006,6671,3031,3046,3035,1018,3363,25,2,BOTTOM,0,408,16350,4468,9185,20,0,0,0,0,0,173208,8719,8947,4568,ivcGtM9K5zatTMuKPHljy7Wk9uVjpw93M1Dz-0aWj3xv3KP3fIfq8m7p72sJuwNrD4zR_MckybTm4w,CARRY,93,29,83,8,4,4,3,1,260,BOTTOM,0,13299,0,18396,4802,0,275,40,205,1610,112,264,2,2,5,0,31,True
9,codystar,13,0,14,497,Rakan,211,1677,211,20328,7,False,False,7989,7875,UTILITY,0,1,0,2065,3107,3860,2031,2055,3111,3364,26,1,BOTTOM,0,276,12549,3870,6916,4,0,0,0,0,0,8500,1478,12315,3592,jwNw4-UPYfgnTFo5ck75vdXjpMd8dpUKzVPAgSYmdSuVH_dmqELez_UIIX6IfiKVw6OgGXxJ-5W1RA,SUPPORT,46,50,88,5,2,4,6,14,162,UTILITY,16,6126,3193,19506,4879,1592,35,64,150,5272,777,275,0,2,5,0,87,True
