,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,CaptBear,0,0,9,240,Kled,2585,2585,2585,4345,4,False,False,6264,5750,TOP,0,0,0,6029,1083,1055,3071,1029,1001,3340,13,3,NONE,3,373,0,0,3768,0,0,0,0,0,0,50180,7483,7069,4896,eTX5Em-msCmJod2jeky9Tn6CSD3nUYoEoAOPsxP23xgXJe7b0a3Lu0abqZHQcHuIk6pkIfSOmn2yHQ,SUPPORT,42,0,30,2,2,4,2,12,451,TOP,5,7567,0,11007,1268,0,97,109,92,324,84,170,1,1,2,0,5,False
1,mochi LFT 2022 ,1,0,9,104,Graves,26,26,26,3071,4,False,False,4372,3825,MIDDLE,0,0,0,3134,1036,1053,1036,1036,1036,3340,14,0,NONE,0,458,964,254,6380,0,0,0,0,0,0,46903,7121,1619,938,1aTUAmjLDhCG2pRWjxyUQAkKzVV14nIVnrfRc7PHacpBWETbbOYOpfovVaQHAheiv_allOC-yi1Rhg,SUPPORT,25,8,15,4,2,4,2,12,46,MIDDLE,5,7376,0,8133,0,0,105,133,95,0,0,134,0,0,2,0,3,False
2,RoseThorn,1,0,8,131,Diana,0,1924,0,7097,5,False,False,4250,4275,JUNGLE,0,0,0,3152,2055,2422,0,0,1082,3364,14,0,NONE,0,234,39104,2751,5255,73,0,0,0,0,0,11918,650,5628,4665,7ZrFR4d07m5GDre5Lfpfwn0RdP-CtaRAnwJGZrGQBQJWgk1ls3afVvtL-GDK2iyoGpbeKqLo6AxC1g,SUPPORT,54,23,32,3,10,11,2,4,395,JUNGLE,4,3703,0,11074,3513,0,11,55,95,4663,301,190,0,0,2,0,16,False
3,Sean Twitch God,0,0,8,523,Aphelios,1504,1504,1504,2807,5,False,False,5097,4775,BOTTOM,0,0,0,3006,0,6673,0,0,0,3340,18,1,NONE,0,246,678,168,2978,0,0,0,0,0,0,37227,6629,3755,13,2powp260n5DlqpfTEsjGdfcxhl9tk-sUB7SpiGRqCjx27vj2k4iUmyyduYRfvw5AFVKTha8CdtrmnQ,SUPPORT,34,74,0,3,2,4,3,7,98,BOTTOM,4,6797,0,7082,1517,372,108,22,86,3005,0,347,0,0,2,0,5,False
4,abcabc123,1,0,7,412,Thresh,0,0,0,2857,5,False,False,3161,2925,UTILITY,0,0,0,2010,3855,0,2003,3009,1057,3364,18,0,NONE,0,241,3367,1421,2122,0,0,0,0,0,0,4063,800,3819,4568,nMZ1ORNJha8ADnuTdhRgOhriJVU_6AenXH90MDthH9ldsZ1IC0qjIGy464sx1RG-qkQg_LOi1rk2tA,SUPPORT,13,11,13,5,2,4,3,14,108,UTILITY,13,2606,483,6126,476,264,22,39,71,3424,384,183,0,0,2,0,21,False
5,Dragarrin,8,0,11,517,Sylas,1151,1151,1151,4832,0,False,False,6451,5275,MIDDLE,0,0,0,1082,3020,2031,1056,6656,0,3363,11,3,NONE,3,0,37678,9777,1123,4,0,0,0,0,0,6805,486,9118,4933,bWLccTHmw_aW7-YVsc55lfroONwUvK1soDeV4YhI3-9xcxraQVmdcJFMfRGKUn4DkPMSI1KfH7kokQ,SUPPORT,33,31,58,10,2,12,3,4,496,MIDDLE,10,10263,0,10387,3185,0,102,169,0,2495,0,146,0,1,1,0,9,True
6, VX REB20201,6,0,11,76,Nidalee,1285,14936,1285,5388,1,True,True,8979,8825,JUNGLE,0,0,0,6655,2031,1082,3135,3020,3108,3364,14,9,NONE,8,226,68757,6974,3408,101,0,0,0,0,0,9686,752,9097,3838,JKiN-6fdLNhSyagnW09tfUsrLdhAW2XTNVBWYuyPaSsxKO_crbK68OAv2KL_oQgBZzqCW11IdHAZDQ,SUPPORT,156,148,110,179,2,4,9,11,42,JUNGLE,3,8194,0,12660,9116,827,13,69,10,9317,467,155,1,1,1,0,19,True
7,SkyTec,10,0,8,526,Rell,53,53,53,5839,0,False,False,4459,3700,UTILITY,0,0,0,3158,3859,2031,3067,3082,2055,3364,16,1,NONE,0,0,4220,1789,646,0,0,0,0,0,0,2391,650,3859,4700,dpoy1tJHmLSsllo_TNehtzmy-FllE63UznN00TdK9ZsrAT83a59AKMkYaskk3Wh1ziIe3hxEJxiirA,SUPPORT,19,22,15,3,4,14,7,4,138,UTILITY,13,2672,0,4675,846,305,21,27,0,4992,232,170,0,1,1,0,19,True
8,raheen123,5,0,9,22,Ashe,1686,1686,1686,2104,1,False,False,6854,6050,BOTTOM,0,0,0,6673,2055,0,3086,0,3006,3363,17,6,NONE,4,477,372,372,641,0,0,0,0,0,0,41247,5432,4311,23,Nb-iaCntw21SZjGSirsrSOsZcvVhdNIWniPTtp7ys5at8LOnElJeQ5AKyOzapClfjY-YvmpUWsaPRQ,SUPPORT,6,34,6,3,2,4,2,7,451,BOTTOM,18,5999,0,5167,578,68,120,299,16,194,194,214,1,1,1,0,19,True
9,winstxn,6,0,10,48,Trundle,2374,2374,2374,10768,2,False,False,5659,4975,TOP,0,0,0,2031,0,6660,1029,1054,3075,3340,16,4,NONE,3,268,3102,754,418,0,0,0,0,0,0,28944,5516,11633,3879,BJQ3pOU707YBc_n9MBPxbLaZZr0iCl258X_gdb6dl9J7iO-kEZswmPRvM5Wam6KViR2-jHaCoKE1Rw,SUPPORT,55,27,10,3,2,12,1,4,189,TOP,9,6403,0,12136,3485,0,75,82,26,5395,132,84,0,0,1,0,10,True
