,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,wenyaoheibimugou,1,0,14,39,Irelia,2663,4825,2663,15671,6,True,False,11072,10400,TOP,0,0,1,6632,1057,3047,3153,3051,1055,3340,21,8,TOP,4,485,14896,3791,4670,20,0,1,0,0,0,98894,8326,15092,29,mDB5_t0rDH4zMF7HTIav0_ohAwjpPPoP_O5o_aDpVDa_xZOcjDHjw8z64ah6ZeehmyqS3_RPwq3X-A,DUO,186,11,35,6,2,12,3,4,103,TOP,12,12271,0,20956,3405,0,177,74,152,2596,154,1193,1,1,7,0,15,False
1,timal,7,0,14,68,Rumble,54,5507,54,12769,4,False,False,9854,14300,JUNGLE,0,0,1,3152,3157,4630,3020,1082,0,3364,18,5,JUNGLE,2,571,103304,11723,6985,126,0,1,0,0,0,15210,562,11975,2075,Qr26P9PNJGkzjKSEA5TiMFQkvIqXwj8VDb8UsxtYiMWJVgzWOP3wTN8QuXxiJVLsYP9oFII9Wib0Kw,NONE,121,157,127,7,3,4,13,11,61,JUNGLE,9,13113,0,19182,5741,0,27,344,136,9386,827,221,0,0,7,0,29,False
2,Palafox,2,0,14,777,Yone,5308,5618,5308,15180,9,False,False,10167,10025,MIDDLE,0,0,1,3031,3086,3006,6673,0,0,3363,21,2,TOP,0,465,15335,1962,6324,11,0,1,0,0,0,116174,7433,16708,4568,q8y8dLU4N_1pGNmI3yieqSCDLlVMzrFkT1wniO5rNssvv8OqRgu60X-KXiKM_OkCgba2kOblXuPcRQ,DUO,211,59,44,7,4,4,3,12,151,MIDDLE,13,11441,0,23914,3103,0,208,121,285,7850,2045,881,2,2,7,0,12,False
3,FZXT,4,0,13,81,Ezreal,3218,8120,3218,5801,4,False,False,10136,8883,BOTTOM,0,0,1,2031,2055,3158,3078,3042,3133,3363,20,3,BOTTOM,2,664,8205,3355,8919,10,0,1,0,0,0,117948,8465,8322,1456,7nlI5WBWAiAA_VKNTTuO15PXCpTrGQ8nFdcxHNpTGz_pGn2x1RAsFfNngHJabbf_T6h0yI67DMLsbw,CARRY,238,29,32,8,3,7,2,4,99,BOTTOM,0,11820,0,17449,1273,541,198,1,103,2720,0,207,1,1,7,0,27,False
4,Z Score,6,0,11,43,Karma,116,637,116,6162,4,False,False,6977,6675,UTILITY,0,0,1,2065,3011,3853,0,2055,3158,3364,23,4,BOTTOM,2,499,21511,7352,6070,0,0,1,0,0,0,6127,1212,4847,5008,lODBSS4C2BL8JxVtC2tP_mCAerO-xOabIEjDUISn9e9C8vD-uzX7R-jkjz68HHumEuLUNirYjnhHTg,SUPPORT,77,24,101,24,4,14,4,4,444,UTILITY,22,9171,2044,11134,552,0,20,181,75,760,606,216,0,0,7,0,69,False
5,Dragarrin,6,0,14,166,Akshan,2947,7901,2947,6272,6,False,False,9536,9135,TOP,0,0,0,1038,6672,2031,3006,3046,0,3340,19,3,TOP,2,497,6779,1553,4779,7,1,0,1,0,0,86568,9288,6669,4933,bWLccTHmw_aW7-YVsc55lfroONwUvK1soDeV4YhI3-9xcxraQVmdcJFMfRGKUn4DkPMSI1KfH7kokQ,SOLO,89,27,79,5,4,12,4,4,495,TOP,0,11709,0,11900,993,0,148,12,164,3517,867,451,1,4,4,0,23,True
6,Vegeta,4,1,14,104,Graves,3207,27826,3207,11024,3,False,False,13805,13825,JUNGLE,1,1,0,6692,6609,6676,3006,6694,0,3364,26,14,JUNGLE,9,569,7845,817,4507,120,0,0,0,1,0,125116,19662,10012,5027,nvs-S0O1XS7bmzHvgRy4Cp340ytpUCZ7vrbR5qrmys9Ya-i2QqVhGIpUOTf7eXJ3cOKhRmfK1QbNlw,NONE,79,26,38,9,4,4,13,11,55,JUNGLE,17,21744,0,17294,5436,0,28,424,46,14092,1264,2773,1,2,4,0,22,True
7,Scyrnn,14,0,14,50,Swain,1459,5930,1459,7457,5,False,False,9420,8850,MIDDLE,0,1,0,1056,3020,2055,3157,3916,6653,3363,21,1,MIDDLE,0,400,79452,8412,7179,15,0,0,0,0,1,12201,918,8758,4568,J9ZZkB787deYxIIRvynnoHBN65kGHoeII8mwDYedHLBSDiQWh0VT7j8R9zpPqMYpahuW56wdgD5ZnQ,SOLO,93,44,59,10,5,3,4,4,464,MIDDLE,26,9535,0,17635,3692,0,146,223,105,205,205,1697,0,2,4,0,22,True
8,Blacc Massu,8,0,14,115,Ziggs,27557,30170,27557,5073,3,False,True,10998,9850,BOTTOM,0,0,0,6655,3020,3040,1082,1058,2055,3363,22,4,BOTTOM,2,539,118968,13169,5360,8,0,0,1,0,0,13618,1207,6687,5022,5NGRaZ3jL8gRxLJYi2rsvomCA5-N81R8efamYd8RmW_DNV4bpexdnIuWQxMV5SVdol3jzG4IP2q6ow,CARRY,144,71,35,9,3,12,2,4,568,BOTTOM,14,14621,0,12258,830,0,202,209,73,20556,244,210,5,5,4,0,19,True
9,The Tank Man,15,0,14,37,Sona,1325,3132,1325,11678,6,False,False,8537,7450,UTILITY,0,0,0,3853,3070,3158,6617,6616,3114,3364,21,4,BOTTOM,2,454,19630,7089,8155,0,0,0,1,0,0,8126,1423,7949,1298,47gBFrKECuLQEvT75PJFzLd3GTb3p5Y35wxU_mcfCLAIewYluOqm6BFj_FOjaEf51MoCMy-oqnKp-g,SUPPORT,88,64,96,7,4,4,5,7,393,UTILITY,13,8652,4666,17604,17226,9862,17,54,100,252,140,1499,0,2,4,0,46,True
