,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,Lunacia,4,0,17,24,Jax,14125,17781,14125,18925,2,False,True,13691,11783,TOP,1,1,0,1055,3026,1057,3111,3748,3078,3340,20,5,TOP,3,817,28112,2722,10417,32,0,0,1,0,0,144192,8753,10820,4680,HywkP1G5JNcV1_oz0xWaeTBQwBZNdbUur3ychVmYCK_JoPS8JYKvh9CazuX6asOd9F-3x4tCm3ZBzQ,SOLO,51,116,55,7,5,14,3,4,548,TOP,10,12592,0,21494,3984,0,220,92,73,1781,1115,257,3,7,3,0,17,True
1,trdblaster,9,0,16,141,Kayn,259,30256,259,24193,7,False,False,14533,14150,JUNGLE,0,0,0,3117,6630,3142,3042,6694,1036,3364,22,15,BOTTOM,7,563,9963,2505,16301,154,0,0,0,0,0,201111,25236,29683,4302,1DEwFSNc81iCb_c2lpPX58MC3EJU0ZAeMqhMx_HMsG0sRHm4ZyLtImk6F3pXlRVZFHbvEZzjta_i1Q,SUPPORT,184,98,87,25,18,11,3,4,171,JUNGLE,10,29412,0,48611,22095,0,41,247,205,10583,1670,2626,0,0,3,0,13,True
2,Dragarrin,6,0,16,517,Sylas,5740,8880,5740,17700,5,False,False,11813,10950,MIDDLE,0,1,0,1082,3158,0,4629,6656,3157,3340,24,7,MIDDLE,3,461,146860,18667,17866,35,1,0,1,0,0,7626,125,13019,4933,bWLccTHmw_aW7-YVsc55lfroONwUvK1soDeV4YhI3-9xcxraQVmdcJFMfRGKUn4DkPMSI1KfH7kokQ,SOLO,91,78,197,27,5,12,5,4,499,MIDDLE,37,19208,0,32033,7720,0,161,497,140,1931,416,1147,4,5,3,0,23,True
3,Sheiden2,18,0,15,22,Ashe,338,11023,338,11498,6,False,False,11847,11550,BOTTOM,0,0,0,6673,3085,1042,3006,1042,3091,3363,33,5,BOTTOM,3,419,9775,3111,7479,8,0,0,0,0,0,106872,18636,11762,4896,FJej6yrh8XxsMHsduv3wUXO0jyXrV2ii8MiRDzTkLxNU7Nhrt-glAnmpHC6YPWTKkudTtzwlAU6vkg,CARRY,30,81,15,10,6,7,3,4,86,BOTTOM,49,23157,0,19789,5114,432,184,627,148,15257,1408,547,0,0,3,0,34,True
4,Tempos,18,0,14,26,Zilean,1082,1082,1082,5931,5,True,False,9669,7200,UTILITY,0,1,0,3853,3157,2065,0,3158,1082,3364,21,5,BOTTOM,2,867,26003,8836,6443,0,0,0,1,0,0,3710,1123,8092,3533,84vwigzM_PKzR_l7ILNfSBNQo0XC9wj1CaM_Rc4AUNdCGTQU4PrlzCx28egj9AGEvq1ewR5-J8NTLA,SUPPORT,107,72,90,9,5,14,4,4,755,UTILITY,17,10981,1620,14589,4680,1635,33,82,160,1021,1021,53,1,3,3,0,58,True
5,Yung Fappy,3,0,16,17,Teemo,1122,6052,1122,16455,5,False,False,10965,10750,TOP,0,0,1,3157,3006,4633,0,3115,1056,3364,27,1,TOP,0,475,113835,16732,6552,14,0,1,0,0,0,37289,2796,16377,4762,ZT60pwWrAmYQ8uoYxZv2etjuO97e2Th4b110ugyhsxGyVPxkSe-_n1HXViiAoF8pM9I1hXHMQntctw,SOLO,30,43,0,62,4,4,5,14,316,TOP,33,21959,0,23615,9441,0,243,635,137,6721,2431,685,0,0,8,0,32,False
6,آدم,2,0,14,121,Khazix,1024,19582,1024,18570,8,False,False,11017,10375,JUNGLE,0,0,1,3111,3035,3814,6693,3134,1036,3364,22,8,JUNGLE,2,722,7332,1341,9292,120,0,1,0,0,0,113841,20563,20224,3872,tpUGBNWW-bU0hDJfxX2vg5ZXZ9PX0lPst3DHcK2zbexzbVabIVBfX1xhX5pR2JatYNVN72Ao21VIZg,NONE,154,90,31,32,18,11,5,4,279,JUNGLE,12,22598,0,30973,12320,0,30,364,264,14441,692,1457,0,1,8,0,14,False
7,insanityxd,1,0,15,61,Orianna,1731,6894,1731,10890,9,False,False,12145,12010,MIDDLE,0,0,1,3158,3040,3157,3916,6655,1052,3363,26,7,MIDDLE,2,352,125614,23234,9671,6,0,1,0,0,0,11544,1656,7718,3151,ZmzxhsN6zLO7wtBJijiKyayHQeKdC7oixxtcg6-Qz-8Ty0sePiCKOayCiUvuE_eqeY_xpFv2LcN6cw,SOLO,207,93,62,12,6,4,5,12,112,MIDDLE,28,25044,1468,18094,454,0,208,322,341,6795,154,703,1,1,8,0,27,False
8,Feather Daddy,8,0,12,235,Senna,1401,2986,1401,8062,9,False,False,8506,8375,BOTTOM,0,0,1,3006,3864,6672,3124,2055,0,3364,24,2,BOTTOM,0,556,0,0,6073,0,0,1,0,0,0,33037,8749,10671,1633,3j1unbayG8-zR5ZwITxqswPIYTSCOKn874JNNisBnl6VcW_GioiDNHnRlRALQT96U8f3mqiYSwFHrQ,SUPPORT,52,34,15,5,5,4,3,1,401,BOTTOM,27,9103,1252,17678,6035,1663,46,95,241,1192,354,933,0,1,8,0,70,False
9,Pockus,6,0,14,57,Maokai,1232,1583,1232,40479,6,False,False,9740,9300,UTILITY,0,0,1,3068,3111,3075,1057,1054,2055,3340,24,5,BOTTOM,2,556,55374,14762,6248,0,0,1,0,0,0,16862,2451,20968,4613,5Dq-1B0o1Zq5JhsrKuQ6npxxaDlBFX4fQ4OjQQcQfpdWuSpvAtGj5JKeifWWFxXXTGrEcPKSO__HsQ,CARRY,72,28,72,11,5,4,4,12,516,UTILITY,62,17214,0,29070,9605,271,130,371,119,2495,0,1852,1,1,8,0,36,False
