,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,Lunacia,10,0,18,24,Jax,6706,28784,6706,40033,9,False,False,18568,17583,TOP,0,1,0,3078,3047,3157,3091,3071,3026,3340,28,10,TOP,4,576,66916,10516,18556,25,0,0,0,0,0,186059,21923,18059,4680,HywkP1G5JNcV1_oz0xWaeTBQwBZNdbUur3ychVmYCK_JoPS8JYKvh9CazuX6asOd9F-3x4tCm3ZBzQ,SOLO,85,165,99,14,7,14,5,4,548,TOP,19,33582,0,37215,3942,0,251,156,404,13699,1142,599,5,5,4,0,41,True
1,Youli,14,1,18,131,Diana,7575,35240,7575,37464,9,True,False,17753,16675,JUNGLE,1,1,0,4638,3152,3157,3020,3135,3089,3364,33,10,JUNGLE,2,438,242989,29378,11338,202,1,0,1,0,0,36742,2845,24054,4982,tpE8Zl6derDHwS0Hn5u6YpRzJmMWJKxwbRqWRJ5xMzecAfv2TS5z5pYuk1ilmN3jR-GPKSVVfz9j8g,NONE,165,77,129,13,25,11,6,4,155,JUNGLE,12,33148,0,36230,10432,0,52,230,368,14894,924,837,2,3,4,0,37,True
2,TSMFTX Sword,15,0,18,61,Orianna,2360,3085,2360,11171,6,False,False,19662,18450,MIDDLE,1,1,0,3020,3089,3040,6655,3165,3157,3363,31,12,MIDDLE,5,992,218336,37500,9103,16,0,0,1,0,0,16908,1250,11031,4693,ReF92xdI4Ka_ILdfzPDAKSYs-DgRDayTP54-8687svYUL-71cp3eBYSGm9jiThx14NySWIVI6HLNcw,SOLO,240,213,99,16,5,12,5,4,349,MIDDLE,37,38933,5253,20841,766,0,281,471,291,13700,182,706,1,1,4,0,53,True
3,Tomo9,21,0,18,81,Ezreal,5403,9064,5403,8968,11,False,False,17124,20735,BOTTOM,0,2,0,6632,3158,3157,3042,6694,6609,3363,29,6,BOTTOM,2,338,45711,18346,18978,25,0,0,0,0,0,217549,38566,15136,4069,ESQtCoPrA3TqhEeRtkkjeI7puBpA599L6YsIW451kUk104-UaL3kIKaw6JoQN6PLRnZQhFInt4-lBg,CARRY,498,81,78,26,9,7,8,4,515,BOTTOM,8,57719,0,34594,4464,1516,279,126,357,1316,806,478,1,3,4,0,32,True
4,poome1,24,0,17,89,Leona,247,1200,247,46214,12,False,False,12011,11625,UTILITY,0,1,0,3190,2055,3857,8001,3001,3047,3364,44,5,BOTTOM,2,541,13247,6915,18989,0,0,0,0,0,0,10126,3716,17478,5034,2upbfhLqTGZiFbkphHfLtaso7Wx_bFyTc12hfiNK5_iamtTGN24I3xwYkE4lxr5y3N9vTgwMexbNzQ,SUPPORT,75,52,43,16,5,4,9,14,170,UTILITY,58,11669,2379,36879,3677,1176,40,87,347,5168,1037,411,1,1,4,0,121,True
5,Kyui,18,0,18,8,Vladimir,719,15568,719,22416,10,False,False,14474,14525,TOP,0,0,2,3157,3152,1058,3020,3135,1058,3363,24,6,MIDDLE,5,841,160770,33469,22801,20,0,1,0,0,0,12286,1071,21231,4025,VJmh5bQSrAw8lXWLFV1SHfjQY917biNIoUcBwhStal2v4HLsA9Zo6lP1xwE1r66VXLqtZxvt7g0YDw,DUO,274,24,106,14,7,4,5,12,171,TOP,9,34640,0,45466,35591,0,182,150,366,100,100,1433,1,1,10,0,25,False
6,wu guan feng yuk,12,2,18,141,Kayn,274,37916,274,23913,8,False,False,18624,17400,JUNGLE,0,0,2,6693,3042,3158,3814,6695,6694,3364,31,14,JUNGLE,3,798,9720,3076,21772,180,0,1,0,0,0,281292,27490,24315,4902,13C8UV1n7nwbeIqVdAnDYIdHOOXl0Mv273yNafHGBNS-ngM3XWwq8jccjVW3raE4lF6Ox7hHOFIuaw,NONE,258,124,129,24,6,4,24,11,330,JUNGLE,12,31945,0,46451,21242,0,101,384,367,15015,1377,363,0,0,10,0,41,False
7,Dragarrin,10,0,18,517,Sylas,2704,6681,2704,31633,9,False,False,17887,17400,MIDDLE,0,0,2,3089,3158,3135,4629,6656,3157,3364,30,10,MIDDLE,3,641,208637,29502,25749,27,0,1,0,0,0,5710,0,22200,4933,bWLccTHmw_aW7-YVsc55lfroONwUvK1soDeV4YhI3-9xcxraQVmdcJFMfRGKUn4DkPMSI1KfH7kokQ,DUO,135,99,237,48,6,12,7,4,499,MIDDLE,45,29502,0,49136,10890,0,231,521,417,2425,0,1185,2,2,10,0,30,False
8,Saico,13,0,18,523,Aphelios,5766,33693,5766,27164,7,False,False,19045,17875,BOTTOM,0,0,2,6673,3094,3006,3026,3031,3036,3363,34,12,BOTTOM,4,606,4126,600,19186,32,0,1,0,0,0,240339,32581,15806,4643,61W-xS9G2uYSGqEd9_FmanCupFsOUZTKiwodZnleNIr7cap6nTOAa-c8mY03dD_P5XEMXxqGoNLuWA,CARRY,111,271,0,13,6,1,6,4,692,BOTTOM,27,33830,0,35462,9976,0,249,240,252,10261,648,470,1,2,10,0,68,False
9,Winston4,30,0,17,111,Nautilus,261,2190,261,72059,9,False,False,12118,11155,UTILITY,0,0,2,3860,3190,4643,3067,8001,3111,3364,37,5,BOTTOM,0,538,26632,8232,17087,0,0,1,0,0,0,10156,2476,24913,3879,X0AtfBrKING2OYBKAFTcXX7Sg2_0Eh2Xf5s75n7gJZiAXPExDAPc1lvXoYOp1i1myeW4Bowb0mJbXA,SUPPORT,54,61,62,16,8,14,5,4,221,UTILITY,97,11616,3265,42640,9446,1288,42,483,319,6862,907,639,0,0,10,0,86,False
