,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,YAPPING EBOY,0,0,13,58,Renekton,2234,2234,2234,14565,7,False,False,8642,7475,TOP,0,0,1,1054,3133,6630,3047,1083,3067,3363,21,2,TOP,0,482,2988,1729,12959,4,0,1,0,0,0,92302,10218,13440,3860,GCiG5E8B05MRj-rJP0sBAm0so_pjQQQXMjn08KpxISUJdxbMliLX0B4-_XmGNoAvUhLS--1OOQXVxQ,SOLO,76,27,60,6,3,4,3,12,382,TOP,11,11948,0,27175,5320,0,163,30,232,0,0,775,1,1,9,0,13,False
1,timal,3,0,13,68,Rumble,0,6454,0,11706,5,False,False,9663,9310,JUNGLE,0,0,1,3152,2421,3135,1082,3020,1052,3364,19,4,JUNGLE,2,573,110886,16110,6303,116,0,1,0,0,0,15978,555,11702,2075,Qr26P9PNJGkzjKSEA5TiMFQkvIqXwj8VDb8UsxtYiMWJVgzWOP3wTN8QuXxiJVLsYP9oFII9Wib0Kw,NONE,133,162,141,11,4,4,13,11,61,JUNGLE,13,17583,0,18249,6098,0,56,298,136,6468,916,243,0,0,9,0,25,False
2,Dragarrin,1,0,14,236,Lucian,3990,5713,3990,9322,5,False,False,8782,8325,MIDDLE,0,0,1,6692,3042,2033,3158,1036,1036,3363,20,2,MIDDLE,0,647,5899,2122,7483,4,0,1,0,0,0,123651,15659,11618,4933,bWLccTHmw_aW7-YVsc55lfroONwUvK1soDeV4YhI3-9xcxraQVmdcJFMfRGKUn4DkPMSI1KfH7kokQ,SOLO,94,46,37,15,3,12,4,4,495,MIDDLE,0,17782,0,19476,2103,0,203,13,141,0,0,374,1,1,9,0,22,False
3,Kingdoms Edge,3,0,12,145,Kaisa,0,1209,0,11095,4,True,False,9862,9850,BOTTOM,0,0,1,3035,6672,0,3091,3006,1055,3363,20,5,BOTTOM,2,552,10276,4688,772,8,0,1,0,0,0,92510,13996,15776,4881,0sXNRFoFKYco9bLd7CmPn--1Vx9vDigsKGg_1OZbU2uek0a1-d0jh7ENDhpX7hy-cHWHREHoDp2utw,CARRY,67,26,52,6,5,7,4,4,65,BOTTOM,1,20956,0,18327,5051,42,177,12,111,7433,2271,1779,0,0,9,0,15,False
4,ASDA Crusader,7,0,11,98,Shen,29,29,29,22501,8,False,False,5479,5450,UTILITY,0,0,1,3860,3190,3067,3158,1028,0,3364,20,0,BOTTOM,0,330,3481,1661,4354,0,0,1,0,0,0,7319,2943,11940,3545,_WTYxFLQayhvxOAorE8uyXT02uk1jzJG8oXVDuOPK52_oECt56_pdOHOCAso5gwOg9zlnvCrw4rJCA,SUPPORT,57,17,26,5,4,14,3,4,61,UTILITY,25,4981,3229,18066,301,369,29,145,150,7221,376,1771,0,0,9,0,52,False
5,EXORTEXORTEXORT1,9,0,16,516,Ornn,5873,7113,5873,35245,0,False,False,12010,11200,TOP,0,1,0,3083,3143,0,3076,7005,3047,3364,22,6,TOP,6,0,59402,10775,6373,0,0,0,0,0,0,61036,7332,14560,4832,aYwNcjlqvNRVSE_rstdOWQlQbtitK1ZY15nnSkYSIDV8CPFiEeWkToK4MmsgusZK9R656ErLBpZoZQ,SOLO,75,68,40,12,3,4,4,12,438,TOP,42,18174,0,21669,2291,0,203,1096,0,5502,66,735,2,3,2,0,22,True
6,wx legacystudio1,6,1,15,76,Nidalee,4724,36102,4724,10783,1,False,False,13409,10975,JUNGLE,1,1,0,3157,4628,0,3020,1082,7010,3364,17,13,JUNGLE,9,649,131175,17854,7216,121,0,0,0,0,0,14985,1228,16015,29,8oXBKMxwr3nVikuIDPJOFqkC4t8ZRHOgjZrAOXxoW1AmL_ZcedgVtDrsv60x_H4PlQHBS06VwcXSoA,NONE,258,218,120,237,15,11,4,4,340,JUNGLE,3,19981,0,23588,17508,2291,53,144,30,15355,898,357,4,5,2,0,42,True
7,C9 Reign,6,0,14,523,Aphelios,1297,3035,1297,17958,7,False,False,9424,8375,MIDDLE,0,0,0,1055,2031,6673,6676,0,3006,3363,18,2,MIDDLE,2,318,1342,1048,4499,8,0,0,0,0,0,102075,12502,18120,29,Rzh5V0LhHAZa28nlWeCU6KgMc8z_LqvuZMqiUQJ7G9nQV1vjbP5VB1OV1RZR8bErxgjBkwgKswuoPg,SOLO,63,175,0,6,3,4,5,3,61,MIDDLE,25,13663,0,23619,5673,0,189,120,174,7474,112,999,0,1,2,0,18,True
8,mla3,13,0,13,235,Senna,8627,17212,8627,4302,2,False,True,10863,9925,UTILITY,0,1,0,3864,1038,7007,1037,3094,3009,3364,24,6,BOTTOM,4,965,1610,547,4143,8,1,0,1,0,0,67181,17461,6671,7,G53hA1jTPL5GhljiIofEMtRicCW7tFntJRciMfZPPbYlGYz8n_E2PU2tpXSiy1U9EoakG_6zgkQ0wA,SUPPORT,72,41,20,7,5,7,4,4,93,UTILITY,49,19907,1322,11307,10235,5362,36,229,41,10291,1899,493,2,6,2,0,49,True
9,Gweiss,7,0,13,875,Sett,3397,4596,3397,17754,3,False,False,9732,8525,BOTTOM,0,1,0,3053,7015,0,1054,0,3047,3363,17,2,BOTTOM,2,775,0,0,6201,4,0,0,1,0,0,67455,8332,13454,4581,LH6AwYUSrOll_q2H7efFB8UJXPhrZceyZ3Z20VLnxxBpNnLSmTUBW1jLrrz7gBxpMGJu7I62SpCjGw,CARRY,59,22,28,7,6,14,4,4,575,BOTTOM,24,10299,0,20636,2664,0,155,102,53,3761,1967,980,1,3,2,0,26,True
