,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,Sgt Rigby,9,0,14,223,TahmKench,2570,9970,2570,22729,4,False,False,8994,8250,TOP,0,2,0,8001,6662,1028,3076,3111,0,3340,16,1,TOP,0,660,35733,7866,5103,4,0,0,1,0,0,19558,1871,10366,23,L8zgXCJNGla0jCK-2ckxKn4cKPsHiuKYjjcD-tP5AWkp7hscxk9ttX2JsVQ10SOZwNJEBxXd-zidWQ,SOLO,62,26,5,11,3,12,2,4,70,TOP,22,9738,232,18920,7612,0,140,150,69,15206,0,3451,1,5,2,0,13,True
1,wx mjm978244659,5,1,16,121,Khazix,1525,28655,1525,15569,1,False,False,12700,11200,JUNGLE,1,1,0,3142,6694,2055,6691,0,3111,3364,20,11,JUNGLE,11,174,8844,687,4901,170,0,0,1,0,0,159324,19897,16332,7,6R0Q-CqQfM26pgZheoG1Qh3Fwl8LDjDIP9-cVI6CqX9l_GD-GJpi5jcijY7-73d9KjKtTJSIocIt6Q,NONE,225,103,41,16,15,11,3,4,372,JUNGLE,8,21155,0,22568,14736,0,27,269,10,11783,570,1334,1,3,2,0,18,True
2,Dragarrin,4,0,14,142,Zoe,6186,7023,6186,5178,1,False,False,9652,7825,MIDDLE,0,2,0,3020,6655,2033,1058,3145,1082,3363,18,4,MIDDLE,4,145,79656,14739,4900,0,0,0,1,0,0,15086,2088,5407,4933,bWLccTHmw_aW7-YVsc55lfroONwUvK1soDeV4YhI3-9xcxraQVmdcJFMfRGKUn4DkPMSI1KfH7kokQ,SOLO,231,22,31,38,5,14,3,4,499,MIDDLE,27,18813,0,11270,4771,285,165,97,8,2730,1984,963,2,6,2,0,29,True
3,Iaser focus,5,0,14,236,Lucian,10132,20192,10132,10345,1,False,False,13229,9550,BOTTOM,1,2,0,1055,6671,1038,3508,3158,1033,3363,15,10,BOTTOM,8,1153,5913,1848,2746,7,1,0,1,0,0,139171,16386,10170,4832,g-Ce3uqIwgGBvwwMcgQv4eYWMJIH8onfZoBkCTyXRIBvJgG8Zg624QJ3Hwi9NJ_1AF_f-DW7sxflHQ,CARRY,77,29,43,17,4,7,3,4,643,BOTTOM,0,18235,0,13264,3738,480,201,0,38,2495,0,347,2,8,2,0,15,True
4,Beginning,12,0,11,50,Swain,2156,7051,2156,6495,7,False,False,7157,7100,UTILITY,0,2,0,2424,3853,6653,3191,3020,3108,3364,20,0,BOTTOM,0,583,29903,9430,5631,0,0,0,0,0,0,3653,809,8063,506,M4rCwpgdtI6L0RJA3jP5F0HIeietZMY-yLl1ZfGaOv9RrGiyQmRT4O8G5okPX-HJ32MRruD0gfkKnQ,SUPPORT,48,43,36,10,4,4,7,14,455,UTILITY,24,11202,0,14804,2796,0,21,123,109,962,962,1109,3,6,2,0,50,True
5,jjkingg,2,0,12,114,Fiora,2867,14631,2867,17350,6,False,False,10050,9600,TOP,0,0,2,6630,2031,3047,3074,3044,1054,3364,24,4,MIDDLE,2,499,1675,905,10242,6,0,1,0,0,0,83659,10678,18710,4022,MWaUWJgyjQVJyeJ2GI2YoAzG6hXFLV9BosEvDkOiD2ILfIwXXGZT9DHw-bk0pW71EhY8bTt6JfKXxA,DUO,157,18,39,8,3,12,4,4,263,TOP,7,16587,0,29201,6329,242,150,94,187,12128,5003,248,1,2,9,0,10,False
6,ßloodßath,1,0,11,76,Nidalee,336,12146,336,10347,4,True,True,9284,9200,JUNGLE,0,0,2,4636,2031,3157,3916,3020,1026,3364,19,7,JUNGLE,4,678,71541,6293,7431,106,0,1,0,0,0,9711,602,12875,3890,8_vQK0w_HQWFGJw6gwOkNR3bxku7wn9Tgba-mU4OsQmQB-RpbhSpn4uPVIchEcL1uhkEu_FHevmtJQ,NONE,175,217,90,203,3,4,15,11,330,JUNGLE,3,7140,0,21409,8430,721,20,112,125,16272,244,1103,1,1,9,0,40,False
7,Stuck for Life,4,0,12,34,Anivia,361,361,361,4901,5,False,False,7099,7010,MIDDLE,0,0,2,1056,3070,6653,3191,3020,1052,3364,22,0,MIDDLE,0,838,67162,7263,6276,4,0,1,0,0,0,8169,1209,8617,29,4PxoHoiPWFJIQI6ExY-nLP73FlortS48uNbw1zlnDdXH4AVbSkvr94w97ckk7KH3Oddqw3ufZfT4oA,DUO,73,18,62,77,1,4,4,14,49,MIDDLE,24,9554,0,16120,244,0,136,700,176,1080,1080,1227,0,0,9,0,17,False
8,Disconnector,3,0,12,110,Varus,259,259,259,4238,6,False,False,7620,7275,BOTTOM,0,0,2,6691,3042,3158,0,0,0,3363,20,1,BOTTOM,0,542,3788,2467,3950,0,0,1,0,0,0,79678,12182,7420,4552,a-xtQqc-ETmtwpnuXEVmAnogRyoxZs8CJUhdN1O-PcRNjelGRVOEtrazVmJr-WmEGZSaC0bc8DH5mQ,CARRY,70,12,35,10,4,7,2,4,246,BOTTOM,35,14649,0,12006,1946,342,160,274,120,3350,0,635,0,0,9,0,16,False
9,Cpt Underpants,7,0,10,412,Thresh,97,248,97,14044,5,False,False,6258,5775,UTILITY,0,0,2,3857,2031,3190,1004,3117,3067,3364,24,2,BOTTOM,2,533,7417,4217,8442,0,0,1,0,0,0,4427,1165,8571,5018,0lP15O5jybIuwRyOGuwtRWp6gpIWTvauRJcPHAPamAjHf_CRau8rf_NNBDBJ8zcWMjAUN9h-XGov2g,SUPPORT,37,28,23,6,3,4,6,14,768,UTILITY,32,6260,2638,17317,1730,266,33,88,95,5196,878,303,0,0,9,0,50,False
