,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,Geiger,0,0,13,223,TahmKench,1785,1990,1785,15304,2,False,False,7174,7000,TOP,0,0,0,2031,3211,1082,3047,6662,3067,3340,16,3,TOP,3,669,45404,7408,2263,4,0,0,0,0,0,18126,1296,11674,4223,S-OJTINUogWXAZQ6w5v0v1jvo3wxWb7Mb1hIEyJhI7-u5Ydj2W7tWquYGUmlJPcKwwieuL-65aF6-Q,DUO,66,17,9,7,3,4,2,12,807,TOP,20,8705,339,14834,4407,0,144,517,45,8795,0,896,0,0,5,0,7,False
1,Han Yi,0,0,8,203,Kindred,0,1342,0,4025,4,False,False,4412,2775,JUNGLE,0,0,0,0,2031,6670,1001,1018,0,3340,9,0,JUNGLE,0,266,12756,403,3247,64,0,0,0,0,0,38256,2092,7153,4958,3htGIwwfBmNee07p0Ka_umHg6khRfFZQSXXxMkU11Sa_gzd6FSa3XPxeVfZtXZghBGNLf7ShBrzwhg,NONE,74,26,15,2,2,4,6,11,496,JUNGLE,1,2559,0,10658,5826,2248,3,188,55,4824,64,256,0,0,5,0,19,False
2,Cupic,0,0,12,147,Seraphine,0,1542,0,3433,1,False,False,6706,6035,MIDDLE,0,0,0,6653,3158,3070,1056,1052,3067,3363,16,0,TOP,0,619,85791,5467,2863,0,0,0,0,0,0,8230,708,2678,1625,GrhKqyIvYPUrsKzL8oIAdBFuSUfUe8USPvkUfkmzLuS2gNCUL5BiaHJEbmm3ovjrRpwSSipd2CzsjQ,DUO,70,22,38,5,2,4,1,12,249,MIDDLE,11,6176,373,5822,188,59,184,173,27,877,0,280,0,0,5,0,7,False
3,BillyBlopJew,0,0,9,202,Jhin,0,1840,0,2406,2,False,False,5549,5250,BOTTOM,0,0,0,1055,3009,6671,1036,0,0,3363,14,0,BOTTOM,0,1056,3861,168,2630,8,0,0,0,0,0,53378,3145,3911,15,pA0zLvgj1QRNdNpl5FPxq74E8UNuAuOLfctTVAjRj4_8Is80q8GpRC80KGbwS75RYo3T7BIyM5OVzw,CARRY,40,25,26,11,3,4,2,3,62,BOTTOM,9,3314,0,6581,1099,0,123,86,61,1695,0,40,0,0,5,0,6,False
4,Tempos,0,0,9,26,Zilean,0,79,0,1418,1,False,False,3898,2950,UTILITY,0,0,0,3158,2055,3851,4642,1028,0,3364,12,0,BOTTOM,0,661,14845,1919,483,0,0,0,0,0,0,2484,498,1881,3533,84vwigzM_PKzR_l7ILNfSBNQo0XC9wj1CaM_Rc4AUNdCGTQU4PrlzCx28egj9AGEvq1ewR5-J8NTLA,SUPPORT,48,24,19,1,2,14,3,4,732,UTILITY,7,2713,591,2397,43,50,16,65,16,296,296,32,0,0,5,0,14,False
5,King Veer,1,0,11,86,Garen,669,1181,669,7533,2,True,False,6570,5783,TOP,0,0,0,1054,3078,3047,1028,1028,0,3340,13,1,TOP,0,602,0,0,6383,3,0,0,0,0,0,60019,3149,4871,4569,_SrOClEhhrF4PMCZR8Dt8o9Xph_c95E0sM6TSDLepg7P2rGSqBRZBZUnWUGNoOdiWIlKdmaUtzm_vA,SOLO,55,5,39,2,4,14,3,4,66,TOP,13,3572,0,11318,423,0,134,56,57,3027,422,64,0,0,0,0,11,True
6,dumpalol,5,0,13,254,Vi,1060,31866,1060,15452,0,False,False,8518,6925,JUNGLE,0,0,0,0,3158,3133,6632,3070,1055,3364,14,2,JUNGLE,2,0,6282,0,3783,157,0,0,0,0,0,117666,5170,9743,26,lmcKVOJFFqyffF_UncWMcB1U2ZJb__7Q_-fH8A9-znp9APwmp7vMN4jh2sWkNaCytd0BjG16vcDBFw,NONE,111,0,87,4,13,11,3,4,59,JUNGLE,18,6031,0,13652,6872,0,11,298,0,17006,860,126,1,1,0,0,28,True
7,Dragarrin,3,0,12,7,Leblanc,3381,3471,3381,3583,0,False,False,7768,6950,MIDDLE,0,0,0,6655,3916,2033,3020,1082,1026,3364,12,5,MIDDLE,5,0,49799,9296,2983,0,0,0,0,0,0,15581,1670,5313,4933,bWLccTHmw_aW7-YVsc55lfroONwUvK1soDeV4YhI3-9xcxraQVmdcJFMfRGKUn4DkPMSI1KfH7kokQ,SOLO,63,103,24,12,3,12,2,4,491,MIDDLE,15,11036,0,8297,1499,0,139,89,0,3938,70,0,1,2,0,0,13,True
8,Doublelift,2,0,11,222,Jinx,6051,11352,6051,2711,0,False,True,8893,7825,BOTTOM,0,0,0,1055,6671,0,3046,3006,0,3363,16,2,BOTTOM,2,0,336,56,1765,5,0,0,0,0,0,105618,5635,3909,4568,ivcGtM9K5zatTMuKPHljy7Wk9uVjpw93M1Dz-0aWj3xv3KP3fIfq8m7p72sJuwNrD4zR_MckybTm4w,CARRY,130,11,4,4,2,4,2,7,257,BOTTOM,4,5691,0,5675,2571,404,197,13,0,1425,0,0,3,4,0,0,16,True
9,Pseudo,4,0,10,412,Thresh,144,1867,144,3590,1,False,False,5249,4650,UTILITY,0,0,0,2065,0,3857,1028,0,3158,3364,16,0,BOTTOM,0,653,4666,763,1798,4,0,0,0,0,0,5150,179,2368,621,6dzqo80D_bLIPI3bnhnoDl17MA9VnWljq8KrtL-CHJlea6LR8SbDEN01qdVMyBfAtoqkl40hjE0CRw,SUPPORT,21,25,4,3,6,4,1,14,163,UTILITY,8,1095,2049,4336,493,147,21,25,21,4255,152,170,0,3,0,0,27,True
