,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,Ssumdayday,12,0,16,164,Camille,7162,10818,7162,27709,6,False,False,12925,11100,TOP,0,1,0,2420,3044,3047,3123,3748,6632,3364,34,3,TOP,0,484,1077,1077,5966,7,1,0,1,0,0,96525,11373,21679,3839,cRrZxQ4F5a5YPUUp3rhz-vwVSAuPbYR5_CtyQBvFxy-ab7TNO709Jt7ABGr6If6rFUb6AZHKyNBXAw,SOLO,215,47,82,4,4,14,3,12,247,TOP,14,16185,0,28388,4916,0,199,146,197,17562,3735,741,2,3,3,0,58,True
1,pawn0,6,2,16,121,Khazix,330,24112,330,21528,7,True,True,14133,11825,JUNGLE,0,0,0,6692,3047,6694,3123,1036,6695,3364,24,11,JUNGLE,3,370,7617,1321,6819,148,0,0,1,0,0,154415,26141,21109,5006,uNrLiXxTnw-CCjxz9_gYfDsZ1ef-GYr9OYyAJdTR8tuQj7G9pXieyqudJuhpXkS2ZzXCgdVGUNMoBw,NONE,187,106,52,18,18,11,7,6,338,JUNGLE,15,27930,0,28834,12573,0,36,315,243,18474,468,905,1,1,3,0,24,True
2,Cupic,14,0,17,147,Seraphine,3415,14652,3415,11152,1,False,False,14956,13650,MIDDLE,0,1,0,6653,3157,4629,3040,3158,1082,3363,18,5,MIDDLE,5,1672,187599,24954,6072,8,0,0,1,0,0,11576,1144,5450,1625,GrhKqyIvYPUrsKzL8oIAdBFuSUfUe8USPvkUfkmzLuS2gNCUL5BiaHJEbmm3ovjrRpwSSipd2CzsjQ,SOLO,182,61,109,11,4,4,3,12,250,MIDDLE,29,26272,5230,11679,5522,4138,263,310,52,412,174,156,1,5,3,0,29,True
3,Doublelift,4,0,17,523,Aphelios,7920,31652,7920,10925,4,False,False,15249,11775,BOTTOM,1,1,0,1055,6671,0,6676,3031,3006,3363,23,9,BOTTOM,4,664,4068,1188,4519,32,0,0,1,0,0,208462,16714,10849,4568,ivcGtM9K5zatTMuKPHljy7Wk9uVjpw93M1Dz-0aWj3xv3KP3fIfq8m7p72sJuwNrD4zR_MckybTm4w,CARRY,89,249,0,6,3,4,4,7,258,BOTTOM,11,18169,0,15979,6092,375,236,115,132,2762,265,610,4,4,3,0,30,True
4,HappyBeePlayer,8,0,13,111,Nautilus,161,161,161,26675,8,False,False,7768,7350,UTILITY,0,1,0,3860,3190,2055,3047,8001,0,3364,28,1,BOTTOM,0,413,7805,3896,5974,0,0,0,0,0,0,4051,896,10152,4895,omlO7Iwxwq7D7tD8x_3426o0PstiX8m6hwDY_Vs6FWpk0YGnMJHS3IQZ4c0IrvDRmurdcugAduAxCw,SUPPORT,36,31,24,7,17,4,5,14,265,UTILITY,42,5181,288,16538,343,0,36,186,168,6418,388,412,0,2,3,0,81,True
5,Time to go back,8,0,16,58,Renekton,1044,7085,1044,36091,3,False,False,12956,12650,TOP,0,0,1,6630,2055,3053,3026,3134,3047,3364,29,8,TOP,6,1031,2241,1248,10461,10,0,1,0,0,0,173004,20989,26325,7,5rX4BlvXm-TswX0Q9bwIUq78vSfOl2Q5S7WxtXTqDnSkvSKaMoMj1SP-sddleDhDwlrFMOjlKuJdKA,SOLO,92,36,86,8,4,4,4,12,334,TOP,30,22578,0,39827,15633,0,232,88,110,622,340,3040,1,1,8,0,26,False
6,Hoai Tu,13,0,14,203,Kindred,122,28629,122,13540,10,False,False,10469,10175,JUNGLE,0,0,1,6672,3047,2055,1053,3046,1038,3364,24,4,JUNGLE,2,570,22843,2698,7061,128,0,1,0,0,0,117094,11571,19697,4832,nssucUyQGOJ-FpY-QD23zxX187jcQ6Hrebw6JJDUQeBH8uvwjwnXswXNa3NpMJkOcqQSvT49kOFAiA,NONE,156,47,36,3,2,4,12,11,237,JUNGLE,6,15640,0,27228,11821,2268,33,183,303,17621,1370,469,1,2,8,0,44,False
7,Sophist Sage,5,0,15,112,Viktor,2046,11592,2046,11186,3,False,False,11353,11225,MIDDLE,0,0,1,6653,3157,3165,3158,1082,3108,3363,21,5,MIDDLE,3,969,145074,18869,5147,21,0,1,0,0,0,15793,149,8708,588,5eeOSvaUo1CYJaaTVH9rvGi2uniq_8IoZuozRGUqR7KXIFYVxAf8jhdqQVrBi2RohRS1Biml2snIGA,SOLO,98,13,110,24,6,6,5,4,375,MIDDLE,16,19048,0,14476,1537,0,211,203,72,2120,30,620,0,0,8,0,24,False
8,Remember Forever,8,0,14,222,Jinx,3877,18008,3877,7968,5,False,False,14275,14200,BOTTOM,0,0,1,3031,6671,3036,3006,3094,0,3363,19,7,BOTTOM,3,602,5861,1854,5972,32,0,1,0,0,0,161791,13946,12084,1625,5AR0MCIK6XpzXUM69LGRxRitn-BWtrJ3vdudXPmHRwDuLPj0X1TK-nNDOwjb-cq3ONvJldQfUrgAgA,CARRY,119,44,8,9,4,7,4,4,422,BOTTOM,16,15989,0,18673,2330,540,201,86,135,3159,188,616,1,1,8,0,21,False
9,mla3,17,0,13,44,Taric,279,1559,279,14912,8,False,False,7694,7700,UTILITY,0,0,1,1011,2065,1028,3857,2055,3158,3364,35,2,BOTTOM,0,469,8142,2168,6275,0,0,1,0,0,0,8487,951,14720,7,G53hA1jTPL5GhljiIofEMtRicCW7tFntJRciMfZPPbYlGYz8n_E2PU2tpXSiy1U9EoakG_6zgkQ0wA,SUPPORT,88,33,31,8,7,14,4,4,82,UTILITY,20,4018,3447,21282,11117,6327,34,58,151,7057,898,286,0,0,8,0,87,False
