,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,RAHULK1,3,0,13,62,MonkeyKing,4932,6724,4932,13535,2,False,True,8816,8175,TOP,0,0,1,1037,3044,6632,3047,1054,3082,3364,20,1,TOP,0,1284,15421,1188,4627,5,0,1,0,0,0,65722,6320,8951,29,78RUEKfbJDKGELcKQHg9cYEvsx1MfDyV1UxGE-dOdb7B3khtsPl9XltCuypePwES792piLy1gAI9WA,DUO,75,15,50,7,1,4,3,12,162,TOP,7,7935,0,13805,1915,0,179,52,85,3908,426,226,2,2,7,0,15,False
1,Matty,4,0,13,876,Lillia,685,21232,685,12693,2,False,False,9488,8350,JUNGLE,0,0,1,2055,2031,3157,3158,3916,6653,3364,16,6,JUNGLE,4,1279,89477,10466,5969,125,0,1,0,0,0,15407,877,13539,5025,6Z4On8TPMEmBayciQ3WZdnRaTjdZ2yq4WlzKrSS-dTWuY6ZBTtQtEnXuLXo2l2iU33YuGKIVqPWhVA,NONE,149,50,63,7,15,11,3,4,446,JUNGLE,21,15942,0,20523,9890,0,43,345,82,43176,4598,1015,0,1,7,0,16,False
2,osdd1a amnesia,4,0,13,234,Viego,0,0,0,11748,6,False,False,8649,8475,MIDDLE,0,0,1,1055,6632,3153,3047,1029,0,3340,18,2,TOP,2,343,2935,470,6147,4,0,1,0,0,0,78119,5867,10232,4767,XOjVanPxqRGrn4uRXC2qrWav6PVcinsT8ybPFwXnF7-RNhyAiCcM9gdTkxF-p4p0dAYSPerNGhzqng,DUO,129,58,48,11,3,4,2,12,214,MIDDLE,4,6605,0,18154,2643,0,178,30,144,4317,267,1773,0,0,7,0,18,False
3,Doublelift,3,0,12,498,Xayah,3806,4022,3806,6157,6,False,False,8970,8750,BOTTOM,0,0,1,1055,6671,2055,3508,3006,1036,3363,20,2,BOTTOM,2,560,360,360,5044,4,0,1,0,0,0,90426,7967,8518,4568,ivcGtM9K5zatTMuKPHljy7Wk9uVjpw93M1Dz-0aWj3xv3KP3fIfq8m7p72sJuwNrD4zR_MckybTm4w,CARRY,47,25,33,3,1,4,5,7,258,BOTTOM,6,8803,0,14277,1917,479,189,8,164,3315,475,714,0,1,7,0,18,False
4,Zeyzal,5,0,9,497,Rakan,514,776,514,12499,5,False,False,5774,5475,UTILITY,0,0,1,3860,3047,2065,2055,0,0,3364,30,1,BOTTOM,0,570,4651,2521,5327,0,0,1,0,0,0,4531,1058,7843,3379,AhxqO75F8KwyhoWcThFtaLOCHqRGgt-iJ6uqEugKcRvqoR_6VOAppMWgiZTkX1PQSOt9VXJXiIY68g,SUPPORT,34,22,26,6,4,4,5,14,108,UTILITY,17,3938,2099,14119,2125,652,30,32,100,5950,358,948,0,1,7,0,56,False
5,RNG Xiãohu,3,0,14,236,Lucian,2422,7443,2422,3475,2,False,False,8570,7200,TOP,0,0,0,3133,6671,3035,3047,0,0,3363,20,1,TOP,0,527,3018,1113,2070,15,0,0,0,0,0,93713,4366,4411,4988,iHWQAWqjzLE4zDfhk1oE93DqMOoH9Kl3W-c5Ed8bYWdCwZwpdGIgYFSS8dDVldBGgmijjIOdhs-FYw,SOLO,66,22,33,9,3,12,3,4,160,TOP,0,5479,0,7117,22,0,164,14,54,1570,0,635,2,3,3,0,17,True
6,shift4WRDQQE3,15,1,14,154,Zac,880,11021,880,25764,2,False,False,10595,9200,JUNGLE,0,1,0,6662,3211,3143,2055,3158,1028,3364,24,2,JUNGLE,0,737,110504,10824,5779,139,0,0,1,0,0,18457,757,16522,4928,hHkhWh4Dkan9RW_dygBPmz6bYUSO1qVM70XtvJBA-x-NF5g8cPKqN0WJcTw8XWHAqP9jEdR9ej6QTg,NONE,59,207,73,8,4,4,17,11,41,JUNGLE,35,13274,0,25664,34168,669,28,898,30,11686,1692,3363,0,3,3,0,35,True
7,MySwordCrimson,6,0,15,157,Yasuo,4567,10175,4567,12245,1,False,False,11943,10075,MIDDLE,0,1,0,2421,2031,6673,3123,3006,3031,3363,20,7,MIDDLE,6,747,8630,1347,2740,8,1,0,1,0,0,119040,11683,5516,4473,vEsc_PkruK6RvJukIcWUNG-mBaNXGytvpwBwo6oAEzYt_riHSLd9l20TdvbBZ9WZN_fKuN5cD6bGbg,SOLO,212,13,93,7,1,4,6,14,411,MIDDLE,15,13776,0,9211,1537,0,199,99,30,4822,746,955,3,5,3,0,15,True
8,TL Yeon,6,0,14,145,Kaisa,6346,20137,6346,9528,3,True,False,12435,9800,BOTTOM,1,1,0,2031,3091,6672,1055,3006,1038,3363,24,9,BOTTOM,5,573,17996,6579,3092,12,0,0,1,0,0,111545,14121,11738,3890,uBhJhCvuEMN6JzxU_mM6jfBqt7PS24z7DWvCPNqF_yU1szZbjQ5QHsdaJDldQHbyHV1BFgzzu8jIQg,CARRY,64,40,60,7,4,4,4,7,88,BOTTOM,0,23090,0,15792,5431,369,206,38,50,12581,2389,961,2,6,3,0,24,True
9,Pocket Rhinooooo,9,0,11,526,Rell,452,1166,452,11117,4,False,False,7030,5750,UTILITY,0,1,0,3009,6664,3860,2055,3066,0,3364,22,2,BOTTOM,2,594,10924,4768,3821,0,0,0,1,0,0,2743,443,5572,581,3AGes6IAzr3ordXIVgEZ5xe5XCNb0DbnySXWghlkyLTPe0qXZSQqLZk7ekiVaNmBsOJziYmACWAbEg,SUPPORT,37,32,32,4,10,4,5,14,364,UTILITY,29,5878,0,11465,1179,636,35,49,44,7079,666,2071,0,3,3,0,70,True
