,summonerName,assists,baronKills,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodKill,firstTowerKill,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,kills,lane,largestKillingSpree,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamPosition,timeCCingOthers,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,win
0,Dragarrin,2,0,14,234,Viego,6181,6502,6181,11979,0,False,False,9649,8300,MIDDLE,0,1,0,3053,3111,0,6632,0,0,3364,15,6,TOP,6,0,6733,919,8792,4,0,0,0,0,0,89166,11887,5625,4933,bWLccTHmw_aW7-YVsc55lfroONwUvK1soDeV4YhI3-9xcxraQVmdcJFMfRGKUn4DkPMSI1KfH7kokQ,DUO,174,76,60,11,2,12,1,4,490,MIDDLE,13,12890,0,17022,8771,9,178,72,0,440,84,2604,1,3,0,0,20,True
1,JungIe is weak,8,0,12,64,LeeSin,1261,27720,1261,18502,1,False,False,9428,7925,JUNGLE,1,1,0,3111,6630,3071,0,0,0,3340,11,5,JUNGLE,5,1094,26394,2542,4299,133,0,0,0,0,0,79251,11722,14333,1151,zjCJ7q-bRTwtr6410RNeeqLZH8apPL2WtFRtWVo5dsczA3qYzwoDnlvcMQMK7PaOS2zMLQhBvKNMCQ,NONE,160,169,112,8,2,4,15,11,423,JUNGLE,16,14928,403,19998,8840,0,15,477,35,19347,664,1365,2,2,0,0,22,True
2,Laserholic,7,0,10,201,Braum,511,789,511,9365,1,False,False,5515,5485,UTILITY,0,1,0,3111,3190,2138,3857,2055,1052,3364,24,0,BOTTOM,0,758,6045,2849,3481,0,0,0,0,0,0,5260,841,5546,4878,0xy_EjvtyXGbxF3FOfzNLyuMDtEcS38M9uuYeXko2S_YkIyM3uuvW1ydCcrhHj8Jc0iS6HhGjRtOCg,SUPPORT,52,21,14,4,3,3,3,4,123,UTILITY,20,3691,731,10383,1784,292,34,98,16,6360,0,1355,0,2,0,0,57,True
3,karasuno setter,2,0,12,81,Ezreal,3632,6784,3632,4178,0,False,False,8879,8675,BOTTOM,0,1,0,1055,3042,6632,3158,1033,1036,3363,17,2,BOTTOM,2,0,9637,4917,3311,8,0,0,0,0,0,102052,8002,4914,4895,BVfILMfnJPeMbbs7mTX8cA5kGrXBWKWLLDDm_3GgyqtwGOr0T70guLWyHTF6LFkhpZ9iXEtT-WjntQ,CARRY,248,30,25,7,1,4,3,7,126,BOTTOM,0,12919,0,8612,3344,555,207,0,0,2385,0,385,1,3,0,0,11,True
4,tibs2,4,0,13,78,Poppy,502,502,502,16558,3,True,True,8952,8875,TOP,0,0,0,2033,2055,3009,6632,3001,3076,3340,22,3,TOP,0,635,3175,1915,3830,0,0,0,0,0,0,90736,11056,10215,28,GdButFlThg9nqvy08ufZZ3WnOFwPZeHZEV_3hPvYg7utZ1jYb939zW6HfIBA9jiVrjYM0vUoQDAkCQ,DUO,86,24,18,6,2,12,2,4,289,TOP,30,12971,0,16120,4403,0,162,549,108,0,0,2074,1,1,0,0,25,True
5,Piqueos,0,0,12,887,Gwen,647,1959,647,15124,3,False,False,6942,6625,TOP,0,0,1,3047,1043,4633,0,1055,0,3364,26,0,MIDDLE,0,406,30725,2569,1901,11,0,0,0,0,0,27593,1734,14971,518,9FizUXVYU6tiqS_JStdpoaWK_-YJXaExA6LnM3PKhYfSzDUbXFCW1e6fhLQCbk80tjsJulEHBhQW-g,DUO,70,16,88,18,3,12,3,14,172,TOP,3,6961,0,16897,4194,0,166,60,67,21387,2657,24,0,0,5,0,31,False
6,GG JUMPMAN ,1,0,11,876,Lillia,0,2569,0,11529,3,False,False,7211,7150,JUNGLE,0,0,1,2420,2055,3158,1082,6653,3108,3364,29,3,JUNGLE,0,847,63752,6283,4957,88,0,0,0,0,0,12611,395,19217,4021,yAtludE5Nt_kqFpNcCm6vm6nzLYc4i3dD5qDqmVaXtjf-q_sDUtPIsoM7v1jprldtcFB36vqFuHwiw,NONE,132,59,49,5,15,11,3,4,68,JUNGLE,13,9859,0,24392,9813,0,24,238,100,27497,3180,217,0,0,5,0,17,False
7,Not Cupic,2,0,12,99,Lux,330,330,330,7574,4,False,False,6817,6435,MIDDLE,0,0,1,6653,3158,1056,1082,3108,1052,3363,15,1,MIDDLE,0,884,66790,8756,1083,0,0,0,0,0,0,9284,1110,9108,4083,RaOkbWMyp8SvXPl55QEG6maWe6RScTu3Yay9tlW2Qk0v3V3FvFmYfSEu0JRzAXapVtRdJ6IsMpLWfg,DUO,47,15,131,9,3,4,3,3,225,MIDDLE,25,10565,645,10471,5,0,169,311,145,698,698,278,0,0,5,0,11,False
8,Kirdy,4,0,10,16,Soraka,0,0,0,5732,5,False,False,4733,4110,UTILITY,0,0,1,3853,2055,2031,6617,1052,1001,3364,17,0,BOTTOM,0,472,8068,3829,2989,0,0,0,0,0,0,2322,1132,7098,3839,2dky59IZQrjYeMmNutoXbX-C4x1pIuU5xNvWCumYGLFy551y8uxo6wjlpKra0NOLDhb9KqqowQMBZg,SUPPORT,50,25,30,5,4,21,4,4,65,UTILITY,30,4962,694,10316,11240,9073,12,142,106,0,0,228,0,0,5,0,36,False
9,Doublelift,1,0,12,18,Tristana,897,897,897,4895,1,False,False,7542,6825,BOTTOM,0,0,1,1055,6672,3006,1036,1036,3086,3363,14,1,BOTTOM,0,1290,22812,957,3526,0,0,0,0,0,0,73229,8237,6745,4568,ivcGtM9K5zatTMuKPHljy7Wk9uVjpw93M1Dz-0aWj3xv3KP3fIfq8m7p72sJuwNrD4zR_MckybTm4w,CARRY,26,17,26,3,2,4,3,7,257,BOTTOM,1,10444,0,10271,2577,570,193,7,39,5033,1249,0,0,0,5,0,15,False
